id,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml
329045,75,1,0,0,0,0,0,0,0,0
329043,75,1,0,0,0,0,0,0,0,0
388302,50,1,0,0,0,0,0,0,0,0
