id,discount
100968,5
101735,9
101823,27
102083,9
102139,9
102155,9
102159,9
102162,9
102533,9
102750,5
102764,5
102774,5
103246,5
103551,9
103909,5
104179,9
104269,2
104271,2
104297,9
104960,2
106599,9
106600,9
107800,10
107803,5
108249,9
112292,2
113712,9
113817,9
118382,33
118417,10
118419,10
118443,10
118544,9
118606,9
118774,2
122350,2
122650,2
123659,2
124871,2
126158,5
126903,10
128462,2
130138,10
130307,10
133571,9
137385,9
137623,10
140448,9
140466,5
140873,5
140989,33
145130,5
146378,19
146778,2
147492,5
147493,9
148392,5
149353,5
150476,9
151059,5
152075,10
153122,9
159713,10
161622,9
161826,5
161898,5
163064,9
163810,9
163920,9
163921,9
165939,9
167782,9
167814,9
168946,9
168949,9
168950,9
169000,33
169053,19
169166,2
169309,9
169409,27
169426,19
169899,2
170693,33
170695,9
170777,10
171651,9
172206,9
172260,10
172917,9
174549,5
174626,5
174636,10
175118,2
175374,9
177140,9
177144,10
177150,10
177155,10
177181,9
177259,10
177307,9
177319,10
179161,9
179650,9
179651,9
180199,9
180512,33
180584,2
180981,9
180983,2
181156,2
181594,5
181597,9
182214,9
182398,19
182492,19
182665,9
186815,33
188077,9
188078,9
188079,9
188080,9
188081,9
188082,9
189101,9
189323,9
189326,10
189433,2
189439,9
197348,5
199504,19
199522,5
199610,9
199785,10
202277,5
204442,19
204569,5
204629,10
204728,2
204912,10
205215,2
205704,10
205713,10
205716,10
205717,9
205718,9
205775,9
205988,10
205990,9
205991,10
206047,33
206123,0
206416,9
206702,2
206776,10
206982,5
206988,10
207986,10
209412,19
212128,5
213239,2
213243,0
213244,0
213245,2
213253,10
213256,2
213273,2
213576,10
214217,19
214431,19
214784,2
215595,5
216871,9
216877,3
217464,2
219138,19
221234,9
221404,9
221409,9
221410,9
221412,5
221429,10
221467,5
221469,5
222085,5
223305,5
223536,5
223661,5
224591,5
224835,9
225582,9
225769,19
225770,19
227052,9
227173,2
228408,9
228522,5
228526,5
228623,5
229148,9
229744,10
229793,2
229794,2
229910,10
229939,10
231206,5
235168,5
235765,9
236544,9
237218,9
237261,9
237445,9
237461,9
238380,5
240040,19
240057,10
240183,2
241538,9
242672,2
242673,2
243080,9
243990,33
243991,10
244092,2
244094,5
244096,19
244286,2
244961,9
244997,2
245001,2
245504,2
245509,2
246395,9
246700,9
247115,10
248593,19
249162,2
249163,2
249362,9
249540,19
251011,2
251021,2
251042,3
251045,3
251191,57
251224,10
251235,10
251251,9
252420,9
252847,19
252868,19
252874,19
252943,5
252948,5
252950,5
253009,5
253063,5
253566,2
254688,9
254705,33
255176,10
255178,2
255185,2
255207,9
255215,9
255502,2
255517,2
255609,33
255850,19
255851,19
255963,19
256002,19
256045,9
256132,2
256133,19
256165,19
256648,9
256683,9
256684,5
256685,5
256686,5
256687,5
256688,5
257382,27
257399,2
258053,9
258133,5
258391,9
258392,9
258594,3
258599,5
258601,5
258604,10
259244,9
259411,19
260598,5
260637,10
260641,10
260642,9
260650,5
260874,9
260995,10
261013,9
261015,9
261199,19
261328,10
261339,10
261373,48
262712,3
262809,5
262815,9
263108,9
263109,10
263128,5
263362,9
263369,5
263586,5
263603,5
263606,5
263663,10
263719,9
263721,5
263732,5
263737,10
263758,9
263762,9
263764,9
263777,9
263789,10
263805,9
263841,9
263859,5
263872,9
263926,9
263930,5
263967,10
263970,9
263999,5
264001,9
264003,10
264019,9
264230,2
264328,10
264329,9
264427,9
264432,9
264520,2
264590,9
264591,9
264593,9
264595,9
264601,9
264677,5
264720,10
264746,19
264764,9
264786,5
264971,9
264972,9
264996,9
265074,9
265178,5
265242,10
265243,9
265247,10
265273,9
265349,9
265355,9
265439,5
265453,5
265643,9
265645,9
265692,9
265696,2
265707,2
265712,2
265722,2
265726,2
265728,2
265876,2
265888,2
265891,3
265939,5
265942,9
265958,5
265962,5
265963,9
265968,5
265970,9
265974,5
265979,9
266000,9
266071,2
266151,2
266153,2
266156,9
266419,5
266421,5
266429,10
266437,9
266467,2
266543,5
266547,5
266591,5
266592,9
266631,5
266658,9
266664,5
266672,10
266695,10
266700,9
266796,5
266836,9
266840,9
266841,5
266857,5
266859,5
266886,5
266893,9
266942,5
266969,5
266984,19
266988,5
266996,5
267018,5
267157,9
267165,9
267227,5
267229,5
267237,9
267240,5
267256,9
267266,5
267277,33
267279,33
267281,33
267384,5
267755,9
267856,9
267944,9
268008,10
268009,5
268012,9
268055,9
268060,9
268064,9
268076,9
268315,10
268688,5
268700,9
269268,10
269603,10
269606,2
269750,9
269800,5
269801,9
269803,2
270026,2
270080,5
270083,33
270223,9
270545,2
270546,2
270616,9
270623,2
270633,2
270634,3
270727,5
270743,9
270891,9
270896,9
271073,19
271089,5
271119,5
271130,9
271254,5
271341,9
271379,10
271384,10
271440,33
271649,10
271675,2
271819,33
271820,33
272106,9
272263,9
272271,9
272606,9
272702,5
272753,9
272880,9
272989,9
273005,9
273071,10
273072,9
273073,2
273217,9
273223,9
273489,5
273496,9
273590,9
273808,2
274035,10
274037,10
274068,5
274118,9
274120,9
274123,27
274128,19
274129,9
274138,9
274139,9
274148,9
274151,5
274166,2
274171,33
274172,9
274173,33
274189,9
274190,10
274196,19
274346,10
274350,10
274353,9
274408,10
274423,2
274580,9
274586,10
274613,19
274769,19
274921,9
274927,9
274928,10
274929,9
274930,9
274933,9
274934,10
274936,10
275016,27
275077,9
275128,9
275236,33
275251,33
275254,5
275258,5
275438,9
275460,33
275491,9
275574,10
275767,33
275788,9
275790,10
275802,5
275815,10
275817,9
275825,5
275987,9
275988,57
276413,2
276653,43
276661,2
276725,9
276728,10
276729,10
276755,33
276756,9
276759,33
276958,5
276959,5
277012,19
277019,5
277088,19
277102,9
277117,10
277139,9
277144,66
277149,43
277853,5
277866,5
277876,9
278172,19
278340,9
278857,9
279024,5
279025,5
279026,9
279027,9
279031,10
279033,10
279035,9
279037,2
279207,5
279349,9
279351,2
279354,2
279356,9
279367,9
279403,5
279587,2
279596,9
279649,43
279801,10
279806,9
279818,9
279820,9
279823,9
279828,9
279835,9
279837,9
279838,10
279839,9
279857,9
279860,9
279863,9
279866,9
279867,9
280154,9
280173,9
280474,5
280665,9
280839,9
280840,9
280915,9
280970,10
280980,9
281026,10
281038,5
281185,9
281186,10
281373,5
281374,5
281397,10
281401,2
281435,5
281485,5
281494,10
281536,2
281671,9
281757,19
281872,5
282729,10
282871,19
283160,19
283165,19
283307,5
283518,5
283535,9
283544,9
283554,9
283706,9
283890,9
283896,9
283905,9
283907,9
283914,9
284028,5
284033,10
284056,9
284078,19
284137,9
284142,9
