id,original_price,sell_price,variations_types,stocks,size
255848,185,130,[],100,0
267277,1350,675,[],100,0
274184,1200,960,[],100,0
279804,95,86,[],100,0
284268,80,40,[],100,0
284272,61,34,[],100,0
284277,70,35,[],100,0
284301,66,33,[],100,0
284308,65,36,[],100,0
284698,78,39,[],100,0
301974,260,221,[],100,0
306311,70,35,[],100,0
306540,250,213,[],100,0
306542,270,230,[],100,0
330469,1400,700,[],100,0
336324,290,247,[],100,0
337892,185,158,[],100,0
357179,110,106,[],100,0
357182,110,106,[],100,0
357240,110,106,[],100,0
364845,2999,1500,[],100,0
365676,110,106,[],100,0
365747,110,106,[],100,0
378355,55,28,[],100,0
378358,25,18,[],100,0
384276,145,124,[],100,0
387347,149,105,[],100,0
393338,160,80,[],100,0
393351,210,147,[],100,0
401856,3900,2145,[],100,0
404010,145,116,[],100,0
404011,360,180,[],100,0
408984,365,183,[],100,0
409815,699,490,[],100,0
409816,699,490,[],100,0
409817,699,490,[],100,0
409818,1149,575,[],100,0
409819,1140,798,[],100,0
409820,1149,575,[],100,0
409824,200,196,[],100,0
409838,899,450,[],100,0
410298,809,648,[],100,0
412256,1149,575,[],100,0
418073,805,685,[],100,0
421255,220,110,[],100,0
421282,1000,700,[],100,0
422858,290,145,[],100,0
423143,699,490,[],100,0
382050,700,490,[],100,0
382049,700,595,[],100,0
382049,700,595,[],100,0
