id,discount
SB0001,7
SB0002,8
SB0004,8
SB0005,7
SB0006,0
SB0007,7
SB0008,8
SB0009,0
SB0010,0
SB0011,7
SB0012,8
SB0013,8
SB0014,8
SB0015,7
SB0016,0
SB0017,8
SB0018,7
SB0019,8
SB0020,8
SB0021,0
SB0022,15
SB0023,0
SB0024,0
SB0026,0
SB0027,0
SB0028,0
SB0029,8
SB0030,8
SB0031,10
SB0032,8
SB0033,0
SB0034,8
SB0035,8
SB0003,8
SB0025,8
SB0036,8
