id,discount
205775,12
273217,15
273223,8
276402,8
292597,25
292607,25
292610,25
314324,30
315299,10
332217,12
335808,30
339021,8
339022,9
339023,9
339024,9
341487,30
354198,15
355861,8
355862,7
355863,8
369615,6
369616,7
369617,7
374957,16
374959,14
376437,33
384418,37
384419,38
384778,33
385575,29
385577,28
392009,33
396932,27
398526,12
400936,30
409815,43
409816,43
409817,43
409818,43
409819,43
409820,43
412256,43
413399,16
413400,16
413402,16
423143,43
262270,7
271326,3
271327,3
320630,8
333847,3
335868,3
336201,5
339025,5
374183,4
374958,5
376440,12
379675,0
384417,3
384420,7
387351,0
392957,5
412253,0
412254,0
413401,10
