id,original_price,sell_price,variations_types,stocks,size
01O (0) 09 001,5950,3142,[],0,0
0601072HF2,11500,5997,[],0,0
0601072RK0,8500,5098,[],100,0
06011A15F3,8700,6050,[],100,0
06011A95F1,3100,2127,[],100,0
06012161F4,6900,4755,[],100,0
06012161F8,5785,4211,[],0,0
06012161FD,4200,2813,[],100,0
06012161FK,3700,2606,[],100,0
06012161FL,4600,3152,[],100,0
06012171F6,8800,6116,[],100,0
06012171F8,8500,5867,[],100,0
06012240F0,10300,7121,[],100,0
06012980F0,8100,5866,[],100,0
06012A70F1,9110,6917,[],0,0
060137505F,3600,2497,[],100,0
06013875F2,9600,6619,[],100,0
06013930F1,5500,3805,[],100,0
06013931F1,6300,4430,[],100,0
06013940F0,4355,3144,[],100,0
06013940F2,4370,3158,[],0,0
06013960F0,5260,3837,[],100,0
06013A02F0,6350,4498,[],0,0
06014775F0,6400,4416,[],100,0
06015A80F0,5600,3882,[],100,0
06016B30F0,10500,7284,[],100,0
06018242F1,11300,7818,[],100,0
06018B70F0,11000,7208,[],100,0
060194D0F0,3700,2529,[],100,0
06019804F5,6900,4798,[],100,0
06019805F0,4300,2933,[],100,0
06019G80F0,9410,7013,[],100,0
06019G80F1,6055,4364,[],100,0
06019G81K2,10805,7513,[],100,0
06019H20F0,3245,2297,[],0,0
06019H21L1,4400,2918,[],100,0
08N (0) 09 012,15600,11326,[],0,0
08S (0) 09 001,9900,4313,[],0,0
10000,1145,857,[],0,0
10003,1500,1073,[],0,0
10007,1550,1160,[],0,0
10013,2100,1537,[],100,0
10016,2280,1781,[],100,0
10020,2360,1844,[],0,0
10024,2530,1976,[],100,0
10025,2100,1641,[],100,0
10027,2900,2265,[],100,0
10030,3400,2656,[],100,0
10033,3700,2890,[],100,0
10035,2600,2031,[],100,0
10037,3150,2461,[],100,0
10038,1180,858,[],0,0
1003AEI,599,407,[],100,0
1004ABEI,649,440,[],0,0
10200,1250,935,[],0,0
10201,1450,1085,[],100,0
10203,1925,1440,[],0,0
10204,2400,1875,[],100,0
10206,2650,2070,[],100,0
10207,3030,2367,[],100,0
10209,3530,2757,[],100,0
10211,2270,1773,[],100,0
10212,2700,2109,[],100,0
10213,1125,842,[],0,0
10275,1240,887,[],100,0
10276,1175,923,[],0,0
10707,2160,1616,[],0,0
10709,2400,1837,[],0,0
10717,2520,1929,[],100,0
10725,1770,1383,[],100,0
10726,2380,1859,[],100,0
10728,2150,1680,[],100,0
10733,1575,1231,[],100,0
10734,2125,1660,[],100,0
10755,1450,1061,[],100,0
10756,1650,1289,[],100,0
10757,2225,1738,[],100,0
10760,2200,1719,[],100,0
108087_03,4499,2628,[],100,0
1082-Mu-A,1899,1234,[],0,0
108226_317,17999,10514,[],0,0
108226_35,17999,10514,[],0,0
108226_788,17999,10514,[],0,0
108227_317,14999,8761,[],100,0
108227_35,14999,8761,[],100,0
10902,2025,1448,[],0,0
109025_36,5990,3888,[],0,0
10W Smart Bulb,2299,990,[],100,0
11001,435,311,[],100,0
110090_36,9990,6484,[],100,0
110091_36,6990,4537,[],0,0
110093_36,9990,6484,[],0,0
1102H,799,543,[],0,0
11052,1560,1167,[],0,0
111059_03,13990,8172,[],100,0
111071_317,13990,8172,[],100,0
111071_437,13990,8172,[],100,0
111074GT_03,8990,5252,[],100,0
111074_03,7999,4673,[],0,0
111074_437,8990,5252,[],100,0
111078_109,4990,2915,[],100,0
111078_757,3499,2044,[],0,0
111078_886,4990,2915,[],100,0
111082_437,8499,4965,[],0,0
111087_03,7990,4667,[],0,0
111104_773,4999,2920,[],100,0
111104_875,5499,3212,[],100,0
111122_757,4990,2915,[],100,0
111122_773,4990,2915,[],100,0
111137_35,4990,2915,[],100,0
111141_03,3499,2044,[],100,0
111141_194,3499,2044,[],100,0
111141_40,3499,2044,[],100,0
112037_030,6490,3791,[],100,0
112038GT_03,3490,2266,[],100,0
112046_030,6990,4537,[],100,0
112053_396,11990,7004,[],0,0
112054_396,9990,5836,[],100,0
112057_03,4499,2628,[],0,0
114004_03,6990,4083,[],100,0
114004_117,6990,4083,[],100,0
114006_03,7499,4381,[],100,0
114006_194,7499,4381,[],100,0
114006_337,5699,3329,[],0,0
114006_785,5699,3329,[],0,0
114007_03,3199,1869,[],0,0
114007_337,3199,1869,[],100,0
114007_40,3199,1869,[],0,0
114007_551,3199,1869,[],0,0
114007_785,3199,1869,[],0,0
114015_787,6990,4083,[],100,0
114015_788,6990,4083,[],100,0
114016_787,4799,2804,[],0,0
114016_788,4799,2804,[],0,0
114018_787,3299,1927,[],0,0
114018_788,3299,1927,[],0,0
11545,1920,1373,[],0,0
11566,1750,1309,[],0,0
11567,2120,1586,[],0,0
11568,2300,1721,[],0,0
11569,2690,2013,[],0,0
11603,1510,1130,[],0,0
11604,1710,1251,[],100,0
11605,2200,1646,[],100,0
11607,2790,2087,[],0,0
11651,1380,1033,[],0,0
11652,1500,1098,[],100,0
11653,2130,1594,[],100,0
11654,2340,1751,[],0,0
11655,1260,922,[],0,0
11656,1650,1235,[],0,0
11657,2200,1646,[],0,0
117045_03,7999,4673,[],100,0
117047_317,9499,5549,[],100,0
117050_317,3999,2336,[],100,0
117055_03,13999,8177,[],100,0
