id,name,status,sub_cate_id
13400,nandini,1,32
13514,chocolate,1,99
13534,biscuits & cookies,1,38
13560,bikano,1,62
13588,haldiram,1,62
13591,ferrero rocher,1,62
13821,biscuits,1,38
14081,sweets ,1,62
14082,gits sweets,1,62
14083,gift biscuits,1,62
14084,haldirams,1,62
14085,grb ,1,62
14086,unibic,1,62
14087,lal,1,62
14088,sona papdi,1,62
14089,laddu,1,62
14090,festival sweets,1,62
14091,mysore pak,1,62
14092,peda,1,62
