nothing,id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
0,MGM2133BIN,49,MGM2133BIN.jpg,"Bosch Mgm2133Bin Truemixx Joy Mixer Grinder (3 Jars, Black)","[""MGM2133BIN.jpg""]",5050,4949,2,-1,8,152,1,0,0,0,0,0,1,1,0,0,0,0,"<ul><li>Brand: Bosch</li><li>Model: MGM2133BIN</li><li>Product name/family: Blender</li><li>Connection rating: 500 W</li><li>Material of the body: Plastic</li><li>Capacity: 1.20 l</li><li>Number of speed settings: 3-stage</li><li>Pulse function: Yes</li><li>Blade design: 4-wing blade, Stainless Steel</li><li>Warranty: 2 years on the product</li></ul>",,,20-12-2050,0,1,4,4,1,0,[],0,18,16946|16952|4496|17108,85094010,99
0,MGM2133RIN,49,MGM2133RIN.jpg,"Bosch Mgm2133Rin Truemixx Joy Mixer Grinder (3 Jars,Red)","[""MGM2133RIN.jpg""]",5050,4949,2,-1,8,152,1,0,0,0,0,0,1,1,0,0,0,0,"<ul><li>Brand: Bosch</li><li>Model: MGM2133RIN</li><li>Overload protector for added safety.</li><li>High quality and long lasting ABS Body.</li><li>Product name/family: Blender</li><li>Connection rating: 500 W</li><li>Material of the body: Plastic</li><li>Capacity: 1.20 l</li><li>Number of speed settings: 3-stage</li><li>Pulse function: Yes</li><li>Blade design: 4-wing blade, Stainless Steel</li><li>Warranty: 2 years on the product</li></ul>",,,20-12-2050,0,1,4,4,1,0,[],0,18,16946|16952|4496|17108,85094010,99
0,MGM4334BIN,49,MGM4334BIN.jpg,"Bosch Mgm4334Bin Truemixx Radiance Mixer Grinder (3 Jars, Black)","[""MGM4334BIN.jpg""]",5790,5675,2,-1,8,152,1,0,0,0,0,0,1,1,0,0,0,0,"<ul><li>Brand: Bosch</li><li>Model: MGM4334BIN</li><li>Overload protector for added safety.</li><li>High quality and long lasting ABS Body.</li><li>Product name/family: Blender</li><li>Connection rating: 600 W</li><li>Material of the body: Plastic</li><li>Capacity: 1.50 l</li><li>Number of speed settings: 3-stage</li><li>Pulse function: Yes</li><li>Blade design: 4-wing blade, Stainless Steel</li><li>Warranty: 2 years on the product",,,20-12-2050,0,1,4,4,1,0,[],0,18,16946|16952|4496|17108,85094010,99
0,MGM4334RIN,49,MGM4334RIN.jpg,"Bosch Mgm4334Rin Truemixx Radiance Mixer Grinder (3 Jars, Red)","[""MGM4334RIN.jpg""]",6270,6145,2,-1,8,152,1,0,0,0,0,0,1,1,0,0,0,0,"<ul><li>Brand: Bosch</li><li>Model: MGM4334RIN</li><li>Product name/family: Blender</li><li>Connection rating: 600 W</li><li>Material of the body: Plastic</li><li>Capacity: 1.50 l</li><li>Number of speed settings: 3-stage</li><li>Pulse function: No</li><li>Blade design: 4-wing blade, Stainless Steel</li><li>Warranty: 2 years on the product",,,20-12-2050,0,1,4,4,1,0,[],0,18,16946|16952|4496|17108,85094010,99
0,MGM6644BIN,49,MGM6644BIN.jpg,"Bosch Mgm6644Bin Blender Truemixx Mixer Grinder (4 Jars, Black)","[""MGM6644BIN.jpg""]",8320,8154,2,-1,8,152,1,0,0,0,0,0,1,1,0,0,0,0,"<ul><li>Brand: Bosch</li><li>Model: MGM6644BIN</li><li>Uniquely designed blunt Pounding</li><li>High quality and long lasting ABS Body.</li><li>Powerful 750 W HiFlux Motor for consistent high performance grinding.</li><li>Product name/family: Blender</li><li>Connection rating: 750 W</li><li>Material of the body: Plastic</li><li>Capacity: 1.50 l</li><li>Number of speed settings: 3-stage</li><li>Pulse function: Yes</li><li>Blade design: 2-blade, Stainless Steel</li><li>Warranty: 2 years on the product</li></ul>",,,20-12-2050,0,1,4,4,1,0,[],0,18,16946|16952|4496|17108,85094010,99
0,MGM6644WIN,49,MGM6644WIN.jpg,"Bosch Mgm6644Win Truemixx 750 W Mixer Grinder (4 Jars, White)","[""MGM6644WIN.jpg""]",8220,8056,2,-1,8,152,1,0,0,0,0,0,1,1,0,0,0,0,"<ul><li>Brand: Bosch</li><li>Model: MGM6644WIN</li><li>Product name/family: Blender</li><li>Connection rating: 750 W</li><li>Material of the body: Plastic</li><li>Capacity: 1.50 l</li><li>Number of speed settings: 3-stage</li><li>Pulse function: Yes</li><li>Blade design: 2-blade, Stainless Steel</li><li>High quality and long lasting ABS Body.</li><li>Warranty: 2 years on the product</li></ul>",,,20-12-2050,0,1,4,4,1,0,[],0,18,16946|16952|4496|17108,85094010,99
0,MGM8642BIN,49,MGM8642BIN.jpg,"Bosch Mgm8642Bin Truemixx Pro Mixer Grinder 750 W (4 Jars, Black)","[""MGM8642BIN.jpg""]",9840,9644,2,-1,8,152,1,0,0,0,0,0,1,1,0,0,0,0,"<ul><li>Brand: Bosch</li><li>Model: MGM8642BIN</li><li>Product name/family: Blender</li><li>Connection rating: 750 W</li><li>Material of the body: Plastic</li><li>Capacity: 1.50 l</li><li>Number of speed settings: 3-stage</li><li>Pulse function: Yes</li><li>Blade design: 4-wing blade, Stainless Steel</li><li>Warranty: 2 years on the product</li></ul>",,,20-12-2050,0,1,4,4,1,0,[],0,18,16946|16952|4496|17108,85094010,99
0,MFQ22100,49,MFQ22100.jpg,Bosch Mfq22100 Clever Mixx Hand Mixer 375 W (White),"[""MFQ22100.jpg""]",3890,3813,2,-1,8,152,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand: Bosch</li><li>Model: MFQ22100</li><li>Connection rating: 375 W</li><li>Number of speed settings: 4-stage</li><li>Pulse function: Yes</li><li>Ejection button for whisk/hook present: Yes</li><li>helixcord: No</li><li>Vacuum set: No</li><li>Masher: No</li><li>Warranty: 2 years on the product,,,20-12-2050,0,1,4,4,1,0,[],0,18,16946|16952|4496|17108,85094010,99
0,MFQ3555,49,MFQ3555.jpg,Bosch Mfq3555 Hand Mixer 350 W (White),"[""MFQ3555.jpg""]",7460,7311,2,-1,8,152,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand: Bosch</li><li>Model: MFQ3555</li><li>Connection rating: 350 W</li><li>Number of speed settings: 5-stage</li><li>Pulse function: Yes</li><li>Ejection button for whisk/hook present: Yes</li><li>helixcord: No</li><li>Vacuum set: No</li><li>Masher: No</li><li>Warranty: 2 years on the product</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16946|16952|4496|17108,85094010,99
0,MCM3501MIN,49,MCM3501MIN.jpg,Bosch Mcm3501Min Ss Multi-Talent 3 800 W Food Processor (Black),"[""MCM3501MIN.jpg""]",12890,12633,2,-1,8,152,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand: Bosch</li><li>Model: MCM3501MIN</li><li>Powerful 800 w motor.</li><li>2 speed setting and moment function.</li><li>Multi level 6 knife 3 double blade.</li><li>Grating Cutting Grinding Chopping and Duff Making etc. More than 50 functions are included.</li><li>Polycarbonate 1 liter blender.</li><li>Smart storage of standard acceStainless Steelories right in a compact bowl.</li><li>BPA free plastic.</li><li>Rubber suction feet for added strength.</li><li>Warranty: 2 years on the product.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16946|16952|4496|17108,85094010,99
