id,discount
152329CB,22
301974CB,35
306540CB,35
306542CB,28
337892CB,28
339218CB,33
384276CB,27
400692CB,55
409824CB,50
415542CB,30
422302CB,58
433880CB,50
101584CB,10
279804CB,10
321929CB,2
324304CB,10
331936CB,4
334089CB,5
334093CB,2
336324CB,10
351072CB,4
357179CB,2
357182CB,4
357183CB,2
357240CB,4
365676CB,4
365747CB,4
367670CB,5
390869CB,10
390870CB,10
390871CB,10
390877CB,10
391461CB,10
400251CB,5
404010CB,3
416523CB,4
416953CB,2
423878CB,2
