id,original_price,sell_price,variations_types,stocks,size
261029,130,120,[],0,0
261004,85,79,[],0,0
421158,199,170,[],0,0
261016,98,91,[],0,0
421149,249,212,[],0,0
421157,299,255,[],0,0
421127,199,170,[],0,0
262921,375,345,[],0,0
280954,165,152,[],0,0
404993,210,194,[],0,0
261015,235,217,[],0,0
280947,155,143,[],0,0
408635,150,138,[],0,0
412802,225,180,[],0,0
421155,199,170,[],0,0
421145,199,170,[],0,0
421156,149,127,[],0,0
407393,740,681,[],0,0
368830,530,488,[],0,0
406694,297,292,[],0,0
128329,250,225,[],0,0
408986,95,88,[],0,0
387493,400,368,[],0,0
346287,303,279,250|500|1000|2000,0,1
346286,303,279,250|500|1000|2000,0,1
346284,159,147,250|500|1000|2000,0,1
346288,235,217,250|500|1000|2000,0,1
346285,145,134,250|500|1000|2000,0,1
SB0092,376,301,500|1000|2000|3000,0,1
SB0093,391,313,500|1000|2000|3000,0,1
SB0094,2464,1972,500|1000|2000|3000,0,1
SB0095,507,406,[],0,0
SB0096,1884,1508,500|1000|2000|3000,0,1
342122,1130,904,500|1000|2000|3000,0,1
127123,696,557,500|1000|2000|3000,0,1
288052,573,459,500|1000|2000|3000,0,1
328035,573,459,500|1000|2000|3000,0,1
394857,696,557,[],0,0
428020,320,288,[],0,0
