id,original_price,sell_price,variations_types,stocks,size
213246,35,33,[],0,0
398711,60,49,[],100,0
398712,300,219,[],100,0
413598,30,26,[],100,0
414992,70,57,[],100,0
421625,60,57,[],100,0
