id,cate_id,sub_cate_id
CB_AIR_POP,12,68
CB_EPIC_LITE,12,68
CB_IGNITE_PRO,13,127
CB_IGNITE_S4,13,127
CB_OBSEB,13,127
CB_ORBIT_X,13,127
FB_BEAST,13,127
FB_BEAST_PRO,13,127
FB_BSW001,13,127
FB_INVINCIBLE,13,127
FB_NINJA_CALLING_2,13,127
FB_NINJA_PRO_ MAX,13,127
FB_RING_CALL,13,127
