id,original_price,sell_price,variations_types,stocks,size
01O (0) 09 001,5950,3428,[],0,0
0601072HF2,11500,7633,[],30,0
0601072RK0,8500,6256,[],30,0
06011A15F3,7595,6104,[],30,0
06011A95F1,2690,2186,[],30,0
06012161F4,6030,4792,[],30,0
06012161F8,5785,4593,[],30,0
06012161FD,3630,2892,[],30,0
06012161FK,3205,2580,[],30,0
06012161FL,3915,3182,[],30,0
06012171F6,7605,6165,[],30,0
06012171F8,7375,5912,[],30,0
06012240F0,8835,7166,[],30,0
06012980F0,6980,5667,[],30,0
06012A70F1,8665,6746,[],30,0
060137505F,3225,2520,[],30,0
06013875F2,10190,7498,[],30,0
06013930F1,4895,3839,[],30,0
06013931F1,5425,4394,[],30,0
06013940F0,4355,3429,[],30,0
06013940F2,4370,3445,[],30,0
06013960F0,5260,4186,[],30,0
06013A02F0,6350,4907,[],30,0
06014775F0,5535,4438,[],30,0
06015A80F0,4980,3904,[],30,0
06016B30F0,8980,7353,[],30,0
06018242F1,9715,7895,[],30,0
06018B70F0,9620,7688,[],30,0
060194D0F0,3155,2550,[],0,0
06019804F5,6035,4838,[],30,0
06019805F0,3655,2959,[],30,0
06019G80F0,9410,7650,[],30,0
06019G80F1,6055,4760,[],30,0
06019G81K2,10805,8196,[],30,0
06019H20F0,3245,2506,[],30,0
06019H21L1,4400,3581,[],30,0
08N (0) 09 012,15600,12356,[],0,0
08S (0) 09 001,9900,4705,[],0,0
10000,1145,935,[],0,0
10003,1500,1170,[],0,0
10007,1550,1265,[],0,0
10013,1940,1514,[],0,0
10016,2000,1632,[],30,0
10020,2075,1694,[],0,0
10024,2225,1816,[],30,0
10025,2040,1592,[],30,0
10027,2820,2200,[],0,0
10030,2990,2574,[],0,0
10033,3250,2801,[],30,0
10035,2290,1966,[],30,0
10037,2775,2387,[],30,0
10038,1180,936,[],0,0
1003AEI,599,443,[],0,0
1004ABEI,549,406,[],0,0
10200,1250,1020,[],0,0
10201,1450,1184,[],30,0
10203,1925,1571,[],0,0
10204,2100,1714,[],0,0
10206,2325,1904,[],0,0
10207,2650,2163,[],0,0
10209,3430,2676,[],0,0
10211,2190,1829,[],0,0
10212,2375,1938,[],30,0
10213,1125,918,[],0,0
10275,1240,968,[],0,0
10276,1175,1007,[],0,0
10707,2160,1763,[],0,0
10709,2400,2004,[],0,0
10717,2520,2105,[],30,0
10725,1550,1265,[],30,0
10726,2310,1802,[],0,0
10728,1895,1547,[],0,0
10733,1400,1143,[],0,0
10734,2050,1579,[],0,0
10755,1350,1053,[],30,0
10756,1460,1268,[],0,0
10757,1990,1624,[],0,0
10760,1950,1592,[],0,0
108087_03,4499,2867,[],0,0
1082-Mu-A,1899,1346,[],0,0
108226_317,17999,11469,[],0,0
108226_35,17999,11469,[],0,0
108226_788,17999,11469,[],0,0
108227_317,14999,9558,[],0,0
108227_35,14999,9558,[],0,0
10902,2025,1580,[],30,0
109025_36,3990,2825,[],0,0
10W Smart Bulb,2299,1215,[],30,0
11001,360,280,[],30,0
110090_36,6490,4595,[],0,0
110091_36,6990,4949,[],0,0
110093_36,9990,7073,[],0,0
1102H,799,592,[],0,0
11052,1560,1273,[],0,0
111059_03,12990,8278,[],0,0
111071_317,12990,8278,[],0,0
111071_437,12990,8278,[],0,0
111074GT_03,7999,5097,[],0,0
111074_03,7999,5097,[],0,0
111074_437,7999,5097,[],0,0
111078_109,3499,2230,[],0,0
111078_757,3499,2230,[],0,0
111078_886,3499,2230,[],0,0
111082_437,8499,5416,[],0,0
