id,original_price,sell_price,variations_types,stocks,size
163575,49,48,[],64,0
163578,160,154,[],219,0
163582,122,118,[],322,0
174626,345,332,[],31,0
204912,290,261,[],31,0
206046,1400,1190,[],31,0
206047,1076,990,[],31,0
222085,341,328,[],31,0
240449,249,240,[],31,0
259411,1500,1275,[],36,0
264516,50,48,[],54,0
265958,58,56,[],131,0
265974,99,92,[],56,0
266034,84,78,[],464,0
267995,74,69,[],132,0
268002,35,34,[],291,0
268010,65,46,[],31,0
268023,52,48,[],31,0
268025,80,74,[],146,0
268033,140,129,[],151,0
268035,90,87,[],358,0
268041,540,519,[],53,0
268048,75,53,[],31,0
268071,35,34,[],222,0
268073,70,65,[],203,0
268077,74,69,[],139,0
268078,67,65,[],92,0
268937,65,60,[],361,0
268942,70,65,[],279,0
270518,170,164,[],192,0
271680,70,49,[],31,0
279863,60,56,[],121,0
283101,1500,1440,[],46,0
284264,65,60,[],227,0
284301,65,60,[],50,0
285138,400,280,[],246,0
289714,78,72,[],31,0
289992,50,46,[],125,0
290750,47,46,[],266,0
298058,16,16,[],31,0
300031,150,135,[],99,0
301982,120,111,[],31,0
302124,109,101,[],56,0
302131,109,101,[],58,0
302150,109,101,[],87,0
311818,695,626,[],31,0
325222,296,285,[],100,0
325224,229,220,[],31,0
325225,119,115,[],31,0
328664,379,266,[],48,0
331420,40,37,[],278,0
331422,94,87,[],394,0
331978,400,320,[],33,0
332980,220,154,[],348,0
332988,300,270,[],31,0
335553,154,142,[],515,0
337526,34,33,[],31,0
337898,75,69,[],31,0
339896,10,10,[],174,0
340753,55,51,[],264,0
340758,46,43,[],106,0
341540,48,34,[],31,0
341546,94,66,[],31,0
345729,75,69,[],31,0
345730,56,54,[],31,0
345731,57,40,[],31,0
352436,47,46,[],70,0
353863,26,24,[],443,0
353865,26,24,[],138,0
357077,215,183,[],31,0
358760,65,46,[],214,0
358773,60,42,[],97,0
360176,75,72,[],67,0
361489,150,120,[],31,0
372545,375,319,[],31,0
378363,50,46,[],31,0
383630,350,193,[],400,0
384549,300,288,[],31,0
384550,700,385,[],31,0
385034,100,70,[],31,0
385036,45,36,[],2241,0
385038,25,18,[],1556,0
385045,4486,1795,[],31,0
385064,420,294,[],31,0
385086,200,120,[],112,0
385087,385,231,[],57,0
385091,140,112,[],31,0
385092,570,314,[],35,0
385109,40,32,[],136,0
385111,75,60,[],188,0
385121,185,111,[],31,0
385122,110,77,[],31,0
385131,205,103,[],133,0
385137,345,332,[],48,0
385138,70,68,[],178,0
385160,65,56,[],609,0
385161,120,72,[],58,0
386273,70,68,[],65,0
387480,400,220,[],31,0
388493,225,180,[],69,0
388505,350,298,[],63,0
388507,250,225,[],31,0
390131,230,196,[],95,0
390135,234,188,[],31,0
391366,350,210,[],31,0
391368,125,100,[],31,0
391422,100,92,[],35,0
392392,365,292,[],29,0
394410,38,27,[],31,0
396317,1200,840,[],31,0
396318,1350,945,[],31,0
397473,50,46,[],31,0
397475,77,71,[],58,0
397477,85,79,[],51,0
397501,34,32,[],78,0
398686,420,294,[],43,0
398761,285,200,[],31,0
399820,125,115,[],64,0
401777,160,136,[],31,0
401778,80,68,[],31,0
402044,160,154,[],122,0
402748,46,45,[],34,0
404126,1599,1472,[],31,0
404194,55,51,[],194,0
404197,20,19,[],346,0
404214,20,20,[],76,0
404221,20,20,[],291,0
404345,370,222,[],88,0
404347,260,208,[],67,0
404431,495,297,[],184,0
404437,355,302,[],31,0
404444,430,301,[],112,0
406865,685,480,[],31,0
407907,160,148,[],31,0
407908,120,111,[],54,0
407930,120,111,[],30,0
407953,140,129,[],31,0
407991,170,145,[],31,0
410702,120,96,[],234,0
410703,260,143,[],519,0
410711,1200,960,[],31,0
411241,60,56,[],31,0
411243,49,46,[],31,0
411258,63,58,[],106,0
411266,53,49,[],95,0
411814,219,202,[],68,0
413618,200,184,[],31,0
414130,68,63,[],63,0
414686,45,44,[],33,0
416270,40,37,[],76,0
416317,20,19,[],82,0
417507,70,68,[],31,0
418308,300,210,[],31,0
419444,160,136,[],261,0
419777,150,75,[],107,0
420439,299,210,[],31,0
420440,249,200,[],42,0
420441,699,490,[],31,0
420444,299,210,[],88,0
420445,199,180,[],31,0
420447,199,80,[],31,0
420449,249,150,[],70,0
