id,original_price,sell_price,variations_types,stocks,size
101165,230,219,[],0,0
254193,230,219,[],0,0
263838,138,132,[],100,0
264009,138,132,[],100,0
283851,66,65,[],0,0
389996,819,762,[],0,0
389997,870,810,[],0,0
399357,90,85,[],0,0
405232,150,143,[],100,0
412318,460,433,[],0,0
151059,850,791,[],0,0
267540,169,159,[],0,0
337330,480,408,[],100,0
352983,32,30,[],0,0
212128,480,351,[],100,0
212130,500,455,[],100,0
266945,225,214,[],0,0
266951,120,114,[],100,0
266953,240,228,[],100,0
299464,77,74,[],0,0
306135,62,59,[],0,0
371885,255,243,[],100,0
388206,220,212,[],100,0
388857,127,121,[],100,0
397380,400,376,[],0,0
397382,480,423,[],100,0
263813,355,338,[],0,0
267698,165,157,[],0,0
308847,285,271,[],0,0
377838,1300,1092,[],100,0
377839,1380,1284,[],0,0
398909,630,593,[],0,0
413911,220,212,[],100,0
413913,130,124,[],100,0
413914,250,238,[],100,0
400006,690,642,[],0,0
299469,50,48,[],0,0
299468,50,48,[],100,0
281497,96,93,[],0,0
267012,99,95,[],100,0
266942,95,91,[],0,0
229156,188,181,[],100,0
388856,112,107,[],100,0
378243,440,370,[],100,0
228623,600,564,[],100,0
434096,425,374,[],100,0
418686,750,623,[],100,0
416713,190,181,[],0,0
414711,290,276,[],100,0
424052,105,82,[],0,0
402097,920,865,[],100,0
422302,410,386,[],100,0
422031,580,557,[],100,0
189221,360,342,[],0,0
398595,75,69,[],0,0
398596,299,273,[],0,0
421060,5,5,[],0,0
