id,original_price,sell_price,variations_types,stocks,size
SB0082,165,150,500|1000|2000|3000|4000,0,1
250647,198,180,[],0,0
250664,132,120,[],100,0
250680,22,20,[],0,0
250683,33,30,[],0,0
