id,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml
264515,1,100,0,0,0,0,0,0,0,0
264516,1,200,0,0,0,0,0,0,0,0
264590,1,0,0,0,0,0,0,0,0,0
264593,1,200,0,0,0,0,0,0,0,0
264679,1,200,0,0,0,0,0,0,0,0
265317,1,100,0,0,0,0,0,0,0,0
265490,1,500,0,0,0,0,0,0,0,0
265958,1,0,0,0,0,0,0,0,0,0
265974,1,300,0,0,0,0,0,0,0,0
266031,1,100,0,0,0,0,0,0,0,0
266032,1,100,0,0,0,0,0,0,0,0
266034,1,100,0,0,0,0,0,0,0,0
266580,1,100,0,0,0,0,0,0,0,0
266585,1,100,0,0,0,0,0,0,0,0
266592,1,200,0,0,0,0,0,0,0,0
267995,1,100,0,0,0,0,0,0,0,0
268002,1,50,0,0,0,0,0,0,0,0
268007,1,100,0,0,0,0,0,0,0,0
268008,1,100,0,0,0,0,0,0,0,0
268009,1,100,0,0,0,0,0,0,0,0
268010,1,100,0,0,0,0,0,0,0,0
268011,1,50,0,0,0,0,0,0,0,0
268012,1,50,0,0,0,0,0,0,0,0
268013,1,100,0,0,0,0,0,0,0,0
268023,1,125,0,0,0,0,0,0,0,0
268024,1,100,0,0,0,0,0,0,0,0
268025,1,200,0,0,0,0,0,0,0,0
268033,1,200,0,0,0,0,0,0,0,0
268035,1,200,0,0,0,0,0,0,0,0
268039,1,50,0,0,0,0,0,0,0,0
268041,1,250,0,0,0,0,0,0,0,0
268042,1,100,0,0,0,0,0,0,0,0
268046,1,200,0,0,0,0,0,0,0,0
268048,1,100,0,0,0,0,0,0,0,0
268055,1,100,0,0,0,0,0,0,0,0
268059,1,50,0,0,0,0,0,0,0,0
268060,1,100,0,0,0,0,0,0,0,0
268064,1,100,0,0,0,0,0,0,0,0
268068,1,50,0,0,0,0,0,0,0,0
268071,1,50,0,0,0,0,0,0,0,0
268073,1,50,0,0,0,0,0,0,0,0
268074,1,50,0,0,0,0,0,0,0,0
268076,1,50,0,0,0,0,0,0,0,0
268077,1,100,0,0,0,0,0,0,0,0
268078,1,100,0,0,0,0,0,0,0,0
268931,1,100,0,0,0,0,0,0,0,0
268932,1,100,0,0,0,0,0,0,0,0
268937,1,100,0,0,0,0,0,0,0,0
268939,1,100,0,0,0,0,0,0,0,0
268941,1,100,0,0,0,0,0,0,0,0
268942,1,100,0,0,0,0,0,0,0,0
268943,1,0,0,0,0,0,0,0,0,0
268944,1,100,0,0,0,0,0,0,0,0
269268,1,100,0,0,0,0,0,0,0,0
269286,1,100,0,0,0,0,0,0,0,0
269370,1,500,0,0,0,0,0,0,0,0
269798,1,500,0,0,0,0,0,0,0,0
269800,1,500,0,0,0,0,0,0,0,0
269801,1,500,0,0,0,0,0,0,0,0
269803,1,500,0,0,0,0,0,0,0,0
269806,1,500,0,0,0,0,0,0,0,0
270518,1,100,0,0,0,0,0,0,0,0
270787,1,200,0,0,0,0,0,0,0,0
271680,1,100,0,0,0,0,0,0,0,0
275242,1,100,0,0,0,0,0,0,0,0
275290,1,180,0,0,0,0,0,0,0,0
275574,1,5,0,0,0,0,0,0,0,0
277878,1,400,0,0,0,0,0,0,0,0
278285,1,50,0,0,0,0,0,0,0,0
279033,1,340,0,0,0,0,0,0,0,0
279783,1,500,0,0,0,0,0,0,0,0
279800,1,500,0,0,0,0,0,0,0,0
279801,1,100,0,0,0,0,0,0,0,0
279803,1,500,0,0,0,0,0,0,0,0
279804,1,500,0,0,0,0,0,0,0,0
279806,1,500,0,0,0,0,0,0,0,0
279807,1,500,0,0,0,0,0,0,0,0
279808,1,500,0,0,0,0,0,0,0,0
279809,1,500,0,0,0,0,0,0,0,0
279812,1,500,0,0,0,0,0,0,0,0
279813,1,100,0,0,0,0,0,0,0,0
279814,1,500,0,0,0,0,0,0,0,0
279815,1,500,0,0,0,0,0,0,0,0
279817,1,100,0,0,0,0,0,0,0,0
279818,1,500,0,0,0,0,0,0,0,0
279819,1,100,0,0,0,0,0,0,0,0
279820,1,500,0,0,0,0,0,0,0,0
279822,1,100,0,0,0,0,0,0,0,0
279823,1,500,0,0,0,0,0,0,0,0
279827,1,500,0,0,0,0,0,0,0,0
279828,1,500,0,0,0,0,0,0,0,0
279830,1,500,0,0,0,0,0,0,0,0
279831,1,500,0,0,0,0,0,0,0,0
279849,1,500,0,0,0,0,0,0,0,0
279856,1,100,0,0,0,0,0,0,0,0
279857,1,100,0,0,0,0,0,0,0,0
279859,1,50,0,0,0,0,0,0,0,0
279860,1,100,0,0,0,0,0,0,0,0
279863,1,100,0,0,0,0,0,0,0,0
279864,1,100,0,0,0,0,0,0,0,0
279866,1,0,0,0,0,0,0,0,0,0
279867,1,100,0,0,0,0,0,0,0,0
281872,1,130,0,0,0,0,0,0,0,0
282197,1,50,0,0,0,0,0,0,0,0
282210,1,100,0,0,0,0,0,0,0,0
282212,1,100,0,0,0,0,0,0,0,0
282222,1,500,0,0,0,0,0,0,0,0
282729,1,500,0,0,0,0,0,0,0,0
282871,1,145,0,0,0,0,0,0,0,0
284013,1,50,0,0,0,0,0,0,0,0
284038,1,100,0,0,0,0,0,0,0,0
284264,1,100,0,0,0,0,0,0,0,0
284268,1,100,0,0,0,0,0,0,0,0
284272,1,100,0,0,0,0,0,0,0,0
284277,1,100,0,0,0,0,0,0,0,0
284287,1,100,0,0,0,0,0,0,0,0
284301,1,100,0,0,0,0,0,0,0,0
284308,1,100,0,0,0,0,0,0,0,0
284317,1,100,0,0,0,0,0,0,0,0
284319,1,200,0,0,0,0,0,0,0,0
284344,1,25,0,0,0,0,0,0,0,0
284698,1,100,0,0,0,0,0,0,0,0
286287,1,100,0,0,0,0,0,0,0,0
289639,1,500,0,0,0,0,0,0,0,0
289714,1,50,0,0,0,0,0,0,0,0
289992,1,200,0,0,0,0,0,0,0,0
290750,1,100,0,0,0,0,0,0,0,0
292401,1,200,0,0,0,0,0,0,0,0
293304,1,500,0,0,0,0,0,0,0,0
294642,1,400,0,0,0,0,0,0,0,0
297424,1,500,0,0,0,0,0,0,0,0
297431,1,500,0,0,0,0,0,0,0,0
297433,1,500,0,0,0,0,0,0,0,0
297436,1,500,0,0,0,0,0,0,0,0
298058,1,50,0,0,0,0,0,0,0,0
298071,1,200,0,0,0,0,0,0,0,0
298943,1,100,0,0,0,0,0,0,0,0
299129,1,25,0,0,0,0,0,0,0,0
301309,1,500,0,0,0,0,0,0,0,0
301326,1,500,0,0,0,0,0,0,0,0
301968,1,500,0,0,0,0,0,0,0,0
301970,1,500,0,0,0,0,0,0,0,0
301976,1,500,0,0,0,0,0,0,0,0
301982,1,100,0,0,0,0,0,0,0,0
301983,1,50,0,0,0,0,0,0,0,0
301985,1,100,0,0,0,0,0,0,0,0
301990,1,50,0,0,0,0,0,0,0,0
302124,1,0,0,0,0,0,0,0,0,0
302138,1,9,0,0,0,0,0,0,0,0
302140,1,50,0,0,0,0,0,0,0,0
302147,1,17,0,0,0,0,0,0,0,0
302150,1,20,0,0,0,0,0,0,0,0
302563,1,500,0,0,0,0,0,0,0,0
302590,1,500,0,0,0,0,0,0,0,0
304772,1,500,0,0,0,0,0,0,0,0
305401,1,500,0,0,0,0,0,0,0,0
305560,1,500,0,0,0,0,0,0,0,0
306311,1,200,0,0,0,0,0,0,0,0
306533,1,500,0,0,0,0,0,0,0,0
312169,1,200,0,0,0,0,0,0,0,0
320293,1,100,0,0,0,0,0,0,0,0
320294,1,200,0,0,0,0,0,0,0,0
320297,1,200,0,0,0,0,0,0,0,0
320424,1,500,0,0,0,0,0,0,0,0
320433,1,500,0,0,0,0,0,0,0,0
320440,1,500,0,0,0,0,0,0,0,0
320442,1,500,0,0,0,0,0,0,0,0
320444,1,500,0,0,0,0,0,0,0,0
320446,1,500,0,0,0,0,0,0,0,0
320448,1,500,0,0,0,0,0,0,0,0
320449,1,500,0,0,0,0,0,0,0,0
320450,1,500,0,0,0,0,0,0,0,0
320451,1,500,0,0,0,0,0,0,0,0
320452,1,500,0,0,0,0,0,0,0,0
320453,1,500,0,0,0,0,0,0,0,0
320456,1,100,0,0,0,0,0,0,0,0
320461,1,50,0,0,0,0,0,0,0,0
320463,1,50,0,0,0,0,0,0,0,0
320464,1,100,0,0,0,0,0,0,0,0
320465,1,100,0,0,0,0,0,0,0,0
320467,1,200,0,0,0,0,0,0,0,0
320468,1,200,0,0,0,0,0,0,0,0
320471,1,100,0,0,0,0,0,0,0,0
320472,1,200,0,0,0,0,0,0,0,0
320474,1,100,0,0,0,0,0,0,0,0
325192,1,0,0,0,0,0,0,0,0,0
325222,1,500,0,0,0,0,0,0,0,0
325224,1,500,0,0,0,0,0,0,0,0
325225,1,250,0,0,0,0,0,0,0,0
325469,1,200,0,0,0,0,0,0,0,0
325720,1,200,0,0,0,0,0,0,0,0
330076,1,200,0,0,0,0,0,0,0,0
331417,1,100,0,0,0,0,0,0,0,0
331418,1,100,0,0,0,0,0,0,0,0
331419,1,100,0,0,0,0,0,0,0,0
331420,1,100,0,0,0,0,0,0,0,0
331421,1,100,0,0,0,0,0,0,0,0
331422,1,250,0,0,0,0,0,0,0,0
331423,1,250,0,0,0,0,0,0,0,0
331426,1,50,0,0,0,0,0,0,0,0
331792,1,500,0,0,0,0,0,0,0,0
332226,1,50,0,0,0,0,0,0,0,0
332227,1,100,0,0,0,0,0,0,0,0
332228,1,35,0,0,0,0,0,0,0,0
332229,1,100,0,0,0,0,0,0,0,0
332904,1,100,0,0,0,0,0,0,0,0
332909,1,100,0,0,0,0,0,0,0,0
332930,1,100,0,0,0,0,0,0,0,0
332980,1,500,0,0,0,0,0,0,0,0
332986,1,500,0,0,0,0,0,0,0,0
332987,1,500,0,0,0,0,0,0,0,0
332988,1,500,0,0,0,0,0,0,0,0
333527,1,500,0,0,0,0,0,0,0,0
334054,1,200,0,0,0,0,0,0,0,0
334065,1,400,0,0,0,0,0,0,0,0
334398,1,55,0,0,0,0,0,0,0,0
334399,1,55,0,0,0,0,0,0,0,0
334400,1,55,0,0,0,0,0,0,0,0
334401,1,55,0,0,0,0,0,0,0,0
335553,1,100,0,0,0,0,0,0,0,0
335603,1,80,0,0,0,0,0,0,0,0
336135,1,200,0,0,0,0,0,0,0,0
336136,1,300,0,0,0,0,0,0,0,0
336356,1,500,0,0,0,0,0,0,0,0
336975,1,100,0,0,0,0,0,0,0,0
337526,1,100,0,0,0,0,0,0,0,0
337898,1,200,0,0,0,0,0,0,0,0
339012,1,500,0,0,0,0,0,0,0,0
339218,1,336,0,0,0,0,0,0,0,0
339703,1,200,0,0,0,0,0,0,0,0
339708,1,500,0,0,0,0,0,0,0,0
339896,1,70,0,0,0,0,0,0,0,0
339900,1,140,0,0,0,0,0,0,0,0
340752,1,500,0,0,0,0,0,0,0,0
340760,1,100,0,0,0,0,0,0,0,0
340846,1,200,0,0,0,0,0,0,0,0
341540,1,100,0,0,0,0,0,0,0,0
341546,1,200,0,0,0,0,0,0,0,0
342227,1,500,0,0,0,0,0,0,0,0
342753,1,100,0,0,0,0,0,0,0,0
342754,1,100,0,0,0,0,0,0,0,0
343957,1,800,0,0,0,0,0,0,0,0
343964,1,400,0,0,0,0,0,0,0,0
343971,1,400,0,0,0,0,0,0,0,0
344099,1,70,0,0,0,0,0,0,0,0
344106,1,200,0,0,0,0,0,0,0,0
344799,1,100,0,0,0,0,0,0,0,0
345729,1,85,0,0,0,0,0,0,0,0
345730,1,100,0,0,0,0,0,0,0,0
345731,1,100,0,0,0,0,0,0,0,0
350101,1,300,0,0,0,0,0,0,0,0
350102,1,300,0,0,0,0,0,0,0,0
351359,1,35,0,0,0,0,0,0,0,0
352436,1,100,0,0,0,0,0,0,0,0
352533,1,765,0,0,0,0,0,0,0,0
352848,1,200,0,0,0,0,0,0,0,0
353856,1,100,0,0,0,0,0,0,0,0
353857,1,100,0,0,0,0,0,0,0,0
353859,1,100,0,0,0,0,0,0,0,0
353860,1,100,0,0,0,0,0,0,0,0
353861,1,100,0,0,0,0,0,0,0,0
353862,1,100,0,0,0,0,0,0,0,0
353863,1,50,0,0,0,0,0,0,0,0
353865,1,50,0,0,0,0,0,0,0,0
353866,1,50,0,0,0,0,0,0,0,0
354493,1,35,0,0,0,0,0,0,0,0
354494,1,35,0,0,0,0,0,0,0,0
358607,1,200,0,0,0,0,0,0,0,0
358760,1,100,0,0,0,0,0,0,0,0
358772,1,100,0,0,0,0,0,0,0,0
358773,1,100,0,0,0,0,0,0,0,0
359000,1,100,0,0,0,0,0,0,0,0
359612,1,200,0,0,0,0,0,0,0,0
359629,1,273,0,0,0,0,0,0,0,0
360176,1,225,0,0,0,0,0,0,0,0
361489,1,100,0,0,0,0,0,0,0,0
364838,1,100,0,0,0,0,0,0,0,0
367794,1,27,0,0,0,0,0,0,0,0
368666,1,182,0,0,0,0,0,0,0,0
372012,1,200,0,0,0,0,0,0,0,0
372208,1,400,0,0,0,0,0,0,0,0
373094,1,500,0,0,0,0,0,0,0,0
373588,1,330,0,0,0,0,0,0,0,0
373589,1,680,0,0,0,0,0,0,0,0
373590,1,330,0,0,0,0,0,0,0,0
373591,1,680,0,0,0,0,0,0,0,0
373804,1,275,0,0,0,0,0,0,0,0
373975,1,200,0,0,0,0,0,0,0,0
373976,1,50,0,0,0,0,0,0,0,0
374363,1,100,0,0,0,0,0,0,0,0
374364,1,100,0,0,0,0,0,0,0,0
375201,1,500,0,0,0,0,0,0,0,0
376225,1,0,0,0,0,0,0,0,0,0
376506,1,300,0,0,0,0,0,0,0,0
377215,1,200,0,0,0,0,0,0,0,0
377216,1,100,0,0,0,0,0,0,0,0
377841,1,500,0,0,0,0,0,0,0,0
377958,1,250,0,0,0,0,0,0,0,0
378333,1,90,0,0,0,0,0,0,0,0
378334,1,90,0,0,0,0,0,0,0,0
378338,1,112,0,0,0,0,0,0,0,0
378342,1,90,0,0,0,0,0,0,0,0
378343,1,90,0,0,0,0,0,0,0,0
378344,1,90,0,0,0,0,0,0,0,0
378355,1,100,0,0,0,0,0,0,0,0
378357,1,100,0,0,0,0,0,0,0,0
378358,1,100,0,0,0,0,0,0,0,0
378360,1,100,0,0,0,0,0,0,0,0
378363,1,100,0,0,0,0,0,0,0,0
378366,1,500,0,0,0,0,0,0,0,0
378367,1,500,0,0,0,0,0,0,0,0
378369,1,500,0,0,0,0,0,0,0,0
378370,1,500,0,0,0,0,0,0,0,0
378371,1,500,0,0,0,0,0,0,0,0
378372,1,500,0,0,0,0,0,0,0,0
378373,1,500,0,0,0,0,0,0,0,0
378374,1,500,0,0,0,0,0,0,0,0
378375,1,500,0,0,0,0,0,0,0,0
378376,1,500,0,0,0,0,0,0,0,0
378378,1,500,0,0,0,0,0,0,0,0
378386,1,500,0,0,0,0,0,0,0,0
378389,1,500,0,0,0,0,0,0,0,0
378391,1,500,0,0,0,0,0,0,0,0
378393,1,500,0,0,0,0,0,0,0,0
379037,1,300,0,0,0,0,0,0,0,0
379173,1,500,0,0,0,0,0,0,0,0
379174,1,500,0,0,0,0,0,0,0,0
379175,1,500,0,0,0,0,0,0,0,0
379176,1,500,0,0,0,0,0,0,0,0
379218,1,45,0,0,0,0,0,0,0,0
379550,1,200,0,0,0,0,0,0,0,0
380134,1,500,0,0,0,0,0,0,0,0
380135,1,50,0,0,0,0,0,0,0,0
380137,1,500,0,0,0,0,0,0,0,0
380138,1,400,0,0,0,0,0,0,0,0
380148,1,500,0,0,0,0,0,0,0,0
380150,1,500,0,0,0,0,0,0,0,0
380152,1,500,0,0,0,0,0,0,0,0
380153,1,200,0,0,0,0,0,0,0,0
380548,1,120,0,0,0,0,0,0,0,0
380657,1,100,0,0,0,0,0,0,0,0
380694,1,18,0,0,0,0,0,0,0,0
380781,1,110,0,0,0,0,0,0,0,0
382049,1,500,0,0,0,0,0,0,0,0
382050,1,500,0,0,0,0,0,0,0,0
382893,1,45,0,0,0,0,0,0,0,0
382898,1,45,0,0,0,0,0,0,0,0
383012,1,45,0,0,0,0,0,0,0,0
383630,1,500,0,0,0,0,0,0,0,0
383868,1,400,0,0,0,0,0,0,0,0
384205,1,500,0,0,0,0,0,0,0,0
384239,1,250,0,0,0,0,0,0,0,0
384240,1,500,0,0,0,0,0,0,0,0
384241,1,500,0,0,0,0,0,0,0,0
384242,1,500,0,0,0,0,0,0,0,0
384245,1,50,0,0,0,0,0,0,0,0
384246,1,500,0,0,0,0,0,0,0,0
384247,1,500,0,0,0,0,0,0,0,0
384276,1,500,0,0,0,0,0,0,0,0
384463,1,100,0,0,0,0,0,0,0,0
384549,1,200,0,0,0,0,0,0,0,0
384944,1,400,0,0,0,0,0,0,0,0
385033,1,100,0,0,0,0,0,0,0,0
385034,1,500,0,0,0,0,0,0,0,0
385035,1,200,0,0,0,0,0,0,0,0
385036,1,200,0,0,0,0,0,0,0,0
385037,1,500,0,0,0,0,0,0,0,0
385038,1,100,0,0,0,0,0,0,0,0
385040,1,200,0,0,0,0,0,0,0,0
385044,1,50,0,0,0,0,0,0,0,0
385045,1,500,0,0,0,0,0,0,0,0
385048,1,200,0,0,0,0,0,0,0,0
385049,1,100,0,0,0,0,0,0,0,0
385050,1,200,0,0,0,0,0,0,0,0
385057,1,100,0,0,0,0,0,0,0,0
385059,1,200,0,0,0,0,0,0,0,0
385060,1,500,0,0,0,0,0,0,0,0
385061,1,200,0,0,0,0,0,0,0,0
385062,1,50,0,0,0,0,0,0,0,0
385063,1,100,0,0,0,0,0,0,0,0
385074,1,200,0,0,0,0,0,0,0,0
385077,1,50,0,0,0,0,0,0,0,0
385078,1,100,0,0,0,0,0,0,0,0
385086,1,100,0,0,0,0,0,0,0,0
385087,1,200,0,0,0,0,0,0,0,0
385089,1,50,0,0,0,0,0,0,0,0
385090,1,200,0,0,0,0,0,0,0,0
385091,1,500,0,0,0,0,0,0,0,0
385106,1,100,0,0,0,0,0,0,0,0
385107,1,200,0,0,0,0,0,0,0,0
385109,1,100,0,0,0,0,0,0,0,0
385111,1,200,0,0,0,0,0,0,0,0
385117,1,100,0,0,0,0,0,0,0,0
385118,1,200,0,0,0,0,0,0,0,0
385121,1,200,0,0,0,0,0,0,0,0
385122,1,200,0,0,0,0,0,0,0,0
385131,1,50,0,0,0,0,0,0,0,0
385135,1,500,0,0,0,0,0,0,0,0
385138,1,200,0,0,0,0,0,0,0,0
385139,1,50,0,0,0,0,0,0,0,0
385151,1,100,0,0,0,0,0,0,0,0
385155,1,20,0,0,0,0,0,0,0,0
385158,1,200,0,0,0,0,0,0,0,0
385159,1,500,0,0,0,0,0,0,0,0
385160,1,50,0,0,0,0,0,0,0,0
385161,1,100,0,0,0,0,0,0,0,0
385171,1,200,0,0,0,0,0,0,0,0
385175,1,100,0,0,0,0,0,0,0,0
385471,1,100,0,0,0,0,0,0,0,0
385488,1,100,0,0,0,0,0,0,0,0
386273,1,50,0,0,0,0,0,0,0,0
386868,1,500,0,0,0,0,0,0,0,0
387225,1,500,0,0,0,0,0,0,0,0
387226,1,500,0,0,0,0,0,0,0,0
387227,1,500,0,0,0,0,0,0,0,0
387316,1,500,0,0,0,0,0,0,0,0
387317,1,500,0,0,0,0,0,0,0,0
387318,1,500,0,0,0,0,0,0,0,0
387480,1,500,0,0,0,0,0,0,0,0
387790,1,500,0,0,0,0,0,0,0,0
388089,1,500,0,0,0,0,0,0,0,0
388090,1,500,0,0,0,0,0,0,0,0
388091,1,500,0,0,0,0,0,0,0,0
388092,1,500,0,0,0,0,0,0,0,0
388093,1,500,0,0,0,0,0,0,0,0
388100,1,500,0,0,0,0,0,0,0,0
388101,1,500,0,0,0,0,0,0,0,0
388102,1,500,0,0,0,0,0,0,0,0
388103,1,500,0,0,0,0,0,0,0,0
388104,1,500,0,0,0,0,0,0,0,0
388135,1,500,0,0,0,0,0,0,0,0
388138,1,500,0,0,0,0,0,0,0,0
388493,1,200,0,0,0,0,0,0,0,0
388496,1,100,0,0,0,0,0,0,0,0
388497,1,50,0,0,0,0,0,0,0,0
388505,1,250,0,0,0,0,0,0,0,0
388507,1,240,0,0,0,0,0,0,0,0
388509,1,200,0,0,0,0,0,0,0,0
388516,1,100,0,0,0,0,0,0,0,0
388517,1,50,0,0,0,0,0,0,0,0
388533,1,500,0,0,0,0,0,0,0,0
388542,1,500,0,0,0,0,0,0,0,0
388784,1,500,0,0,0,0,0,0,0,0
388785,1,500,0,0,0,0,0,0,0,0
388788,1,500,0,0,0,0,0,0,0,0
390135,1,500,0,0,0,0,0,0,0,0
390236,1,47,0,0,0,0,0,0,0,0
390246,1,200,0,0,0,0,0,0,0,0
390678,1,85,0,0,0,0,0,0,0,0
391366,1,250,0,0,0,0,0,0,0,0
391368,1,250,0,0,0,0,0,0,0,0
392389,1,100,0,0,0,0,0,0,0,0
392392,1,250,0,0,0,0,0,0,0,0
392682,1,85,0,0,0,0,0,0,0,0
392747,1,500,0,0,0,0,0,0,0,0
392752,1,500,0,0,0,0,0,0,0,0
392756,1,500,0,0,0,0,0,0,0,0
392759,1,500,0,0,0,0,0,0,0,0
392760,1,500,0,0,0,0,0,0,0,0
392763,1,500,0,0,0,0,0,0,0,0
392778,1,500,0,0,0,0,0,0,0,0
392780,1,500,0,0,0,0,0,0,0,0
392784,1,500,0,0,0,0,0,0,0,0
392785,1,500,0,0,0,0,0,0,0,0
392810,1,500,0,0,0,0,0,0,0,0
392823,1,500,0,0,0,0,0,0,0,0
392826,1,500,0,0,0,0,0,0,0,0
392833,1,500,0,0,0,0,0,0,0,0
392836,1,500,0,0,0,0,0,0,0,0
392837,1,500,0,0,0,0,0,0,0,0
392845,1,500,0,0,0,0,0,0,0,0
392846,1,500,0,0,0,0,0,0,0,0
392856,1,500,0,0,0,0,0,0,0,0
393045,1,500,0,0,0,0,0,0,0,0
393172,1,55,0,0,0,0,0,0,0,0
393174,1,60,0,0,0,0,0,0,0,0
393185,1,130,0,0,0,0,0,0,0,0
393186,1,130,0,0,0,0,0,0,0,0
393187,1,130,0,0,0,0,0,0,0,0
393327,1,500,0,0,0,0,0,0,0,0
393328,1,500,0,0,0,0,0,0,0,0
393329,1,500,0,0,0,0,0,0,0,0
393338,1,100,0,0,0,0,0,0,0,0
393342,1,500,0,0,0,0,0,0,0,0
393346,1,500,0,0,0,0,0,0,0,0
393350,1,100,0,0,0,0,0,0,0,0
393351,1,500,0,0,0,0,0,0,0,0
394410,1,50,0,0,0,0,0,0,0,0
397472,1,100,0,0,0,0,0,0,0,0
397473,1,50,0,0,0,0,0,0,0,0
397475,1,100,0,0,0,0,0,0,0,0
397476,1,100,0,0,0,0,0,0,0,0
397477,1,100,0,0,0,0,0,0,0,0
397495,1,100,0,0,0,0,0,0,0,0
397501,1,100,0,0,0,0,0,0,0,0
397506,1,100,0,0,0,0,0,0,0,0
398761,1,200,0,0,0,0,0,0,0,0
398812,1,25,0,0,0,0,0,0,0,0
399496,1,500,0,0,0,0,0,0,0,0
399820,1,500,0,0,0,0,0,0,0,0
400392,1,30,0,0,0,0,0,0,0,0
400546,1,30,0,0,0,0,0,0,0,0
401468,1,500,0,0,0,0,0,0,0,0
401777,1,100,0,0,0,0,0,0,0,0
401778,1,50,0,0,0,0,0,0,0,0
402044,1,500,0,0,0,0,0,0,0,0
402063,1,75,0,0,0,0,0,0,0,0
402705,1,500,0,0,0,0,0,0,0,0
402715,1,500,0,0,0,0,0,0,0,0
402731,1,500,0,0,0,0,0,0,0,0
402732,1,100,0,0,0,0,0,0,0,0
402733,1,500,0,0,0,0,0,0,0,0
402734,1,100,0,0,0,0,0,0,0,0
402738,1,500,0,0,0,0,0,0,0,0
402745,1,200,0,0,0,0,0,0,0,0
402748,1,100,0,0,0,0,0,0,0,0
403958,1,0,0,0,0,0,0,0,0,0
403964,1,150,0,0,0,0,0,0,0,0
404010,1,180,0,0,0,0,0,0,0,0
404011,1,450,0,0,0,0,0,0,0,0
404157,1,400,0,0,0,0,0,0,0,0
404193,1,40,0,0,0,0,0,0,0,0
404194,1,40,0,0,0,0,0,0,0,0
404195,1,15,0,0,0,0,0,0,0,0
404196,1,15,0,0,0,0,0,0,0,0
404197,1,15,0,0,0,0,0,0,0,0
404198,1,15,0,0,0,0,0,0,0,0
404214,1,15,0,0,0,0,0,0,0,0
404216,1,15,0,0,0,0,0,0,0,0
404221,1,15,0,0,0,0,0,0,0,0
404349,1,100,0,0,0,0,0,0,0,0
404353,1,500,0,0,0,0,0,0,0,0
404459,1,500,0,0,0,0,0,0,0,0
404654,1,500,0,0,0,0,0,0,0,0
405266,1,400,0,0,0,0,0,0,0,0
405495,1,33,0,0,0,0,0,0,0,0
406865,1,350,0,0,0,0,0,0,0,0
407907,1,125,0,0,0,0,0,0,0,0
407908,1,100,0,0,0,0,0,0,0,0
407930,1,100,0,0,0,0,0,0,0,0
407931,1,100,0,0,0,0,0,0,0,0
407941,1,100,0,0,0,0,0,0,0,0
407953,1,150,0,0,0,0,0,0,0,0
407991,1,400,0,0,0,0,0,0,0,0
408958,1,100,0,0,0,0,0,0,0,0
408984,1,480,0,0,0,0,0,0,0,0
410516,1,500,0,0,0,0,0,0,0,0
410702,1,500,0,0,0,0,0,0,0,0
410703,1,500,0,0,0,0,0,0,0,0
410915,1,120,0,0,0,0,0,0,0,0
410917,1,120,0,0,0,0,0,0,0,0
410919,1,100,0,0,0,0,0,0,0,0
410920,1,100,0,0,0,0,0,0,0,0
