id,in_stoke
189433,0
199785,0
284422,0
319608,0
204629,0
270242,0
161826,0
126903,0
241538,0
287166,0
401468,0
170693,0
170695,0
250116,0
250145,0
279427,0
307011,0
307010,0
250638,0
250645,0
249926,0
250474,0
