id,original_price,sell_price,variations_types,stocks,size
SB0001,61,56,500|1000|2000|3000|4000|5000,100,1
SB0002,38,35,500|1000|2000|3000|4000|5000,100,1
SB0004,173,158,500|1000|2000|3000|4000|5000,100,1
SB0005,76,70,500|1000|2000|3000|4000|5000,100,1
SB0006,160,146,500|1000|2000|3000|4000|5000,0,1
SB0007,62,57,500|1000|2000|3000|4000|5000,100,1
SB0008,43,40,500|1000|2000|3000|4000|5000,100,1
SB0009,271,247,100|200|300|400|500|600|700|800|900|1000,0,1
SB0010,396,361,500|1000|2000|3000|4000|5000,0,1
SB0011,42,39,500|1000|2000|3000|4000|5000,100,1
SB0012,138,126,500|1000|2000|3000|4000|5000,100,1
SB0013,85,78,500|1000|2000|3000|4000|5000,100,1
SB0014,113,103,500|1000|2000|3000|4000|5000,0,1
SB0015,58,53,500|1000|2000|3000|4000|5000,100,1
SB0016,189,172,500|1000|2000|3000|4000|5000,0,1
SB0017,127,116,500|1000|2000|3000|4000|5000,100,1
SB0018,87,80,500|1000|2000|3000|4000|5000,100,1
SB0019,116,106,500|1000|2000|3000|4000|5000,100,1
SB0020,83,76,500|1000|2000|3000|4000|5000,100,1
SB0021,124,113,500|1000|2000|3000|4000|5000,100,1
SB0022,81,74,500|1000|2000|3000|4000|5000,100,1
SB0023,153,140,500|1000|2000|3000|4000|5000,100,1
SB0024,137,125,500|1000|2000|3000|4000|5000,0,1
SB0026,149,136,500|1000|2000|3000|4000|5000,0,1
SB0027,202,184,500|1000|2000|3000|4000|5000,0,1
SB0028,138,126,500|1000|2000|3000|4000|5000,100,1
SB0029,123,112,500|1000|2000|3000|4000|5000,0,1
SB0030,109,100,500|1000|2000|3000|4000|5000,100,1
SB0031,35,32,500|1000|2000|3000|4000|5000,100,1
SB0032,120,110,500|1000|2000|3000|4000|5000,100,1
SB0033,50,46,500|1000|2000|3000|4000|5000,100,1
SB0034,142,130,500|1000|2000|3000|4000|5000,100,1
SB0035,48,44,500|1000|2000|3000|4000|5000,100,1
SB0003,39,36,500|1000|2000|3000|4000|5000,100,1
SB0025,40,37,500|1000|2000|3000|4000|5000,100,1
SB0036,120,110,500|1000|2000|3000|4000|5000,100,1
SB0071,43,40,1000|2000|3000|4000|5000,100,1
SB0072,85,78,1000|2000|3000|4000|5000,100,1
SB0073,273,249,500|1000|2000|3000|4000,0,1
SB0074,70,64,500|1000|2000|3000|4000,0,1
SB0075,169,154,500|1000|2000|3000|4000,0,1
358846,160,146,500|1000|2000|3000|4000,0,1
289973,1044,951,250|500|1000|2000|3000,100,1
410561,989,900,250|500|1000|2000|3000,100,1
410563,127,116,250|500|1000|2000|3000,100,1
410564,2419,2202,250|500|1000|2000|3000,100,1
410571,435,396,250|500|1000|2000|3000,100,1
410572,138,126,250|500|1000|2000|3000,0,1
410574,250,228,250|500|1000|2000|3000,100,1
410576,204,186,250|500|1000|2000|3000,100,1
410577,138,126,250|500|1000|2000|3000,0,1
410583,879,800,250|500|1000|2000|3000,100,1
410585,248,226,250|500|1000|2000|3000,100,1
410567,957,871,250|500|1000|2000|3000,100,1
422452,127,116,250|500|1000|2000|3000,0,1
410400,206,188,250|500|1000|2000|3000,0,1
422452,1491,1357,250|500|1000|2000,0,1
336901,813,740,250|500|1000|2000,0,1
410569,203,185,250|500|1000|2000,100,1
316384,1924,1751,250|500|1000|2000,100,1
335697,1319,1201,250|500|1000|2000,100,1
285296,347,316,250|500|1000|2000,100,1
308034,344,314,250|500|1000|2000,100,1
335695,1232,1122,250|500|1000|2000,100,1
285273,1099,1001,250|500|1000|2000,100,1
285280,877,799,250|500|1000|2000,0,1
285283,659,600,250|500|1000|2000,0,1
285314,401,365,250|500|1000|2000,0,1
285284,857,780,250|500|1000|2000,100,1
410400,206,188,250|500|1000|2000,0,1
346287,303,276,250|500|1000|2000,0,1
346286,303,276,250|500|1000|2000,100,1
346284,159,145,250|500|1000|2000,100,1
346288,235,214,250|500|1000|2000,100,1
346285,145,132,250|500|1000|2000,100,1
270620,80,73,[],100,0
316326,75,69,[],100,0
270621,320,304,[],100,0
379550,85,81,[],100,0
269370,250,215,[],100,0
137575,440,379,[],100,0
366604,190,181,[],100,0
279588,78,75,[],100,0
409905,120,110,[],100,0
409904,70,67,[],0,0
421398,75,74,[],0,0
421399,99,98,[],0,0
421400,85,84,[],0,0
410617,70,64,[],100,0
271205,75,72,[],0,0
294904,119,109,[],100,0
423837,120,110,[],100,0
423840,80,73,[],100,0
423839,80,73,[],100,0
423838,120,110,[],100,0
409907,70,64,[],100,0
409909,40,37,[],100,0
409906,70,64,[],100,0
409908,39,36,[],100,0
423016,100,91,[],100,0
214022,400,364,[],100,0
422650,99,81,[],100,0
422857,399,324,[],100,0
428637,450,365,[],100,0
374382,105,96,[],0,0
413533,95,82,[],100,0
264679,105,96,[],100,0
345689,79,68,[],100,0
279587,362,344,[],100,0
