id,discount
100012,9
100223,5
100554,5
100968,5
101030,14
101165,5
101263,5
101306,5
101316,5
101360,14
101401,5
101489,9
101584,14
101735,14
101823,27
102083,5
102093,5
102102,2
102131,9
102139,9
102145,9
102155,9
102159,9
102162,9
102533,9
102569,3
102607,5
102609,5
102610,5
102745,2
102750,2
102753,2
102761,2
102764,2
102774,5
102830,5
102833,5
102871,5
102932,14
102997,5
103246,5
103551,10
103558,9
103683,2
103730,5
103909,5
104179,9
104269,2
104271,2
104582,2
104607,2
104615,2
104617,2
104707,3
104708,2
104726,2
104759,2
104808,2
104821,2
104823,2
104833,2
104837,2
104839,2
104840,2
104860,2
104862,2
104864,2
104956,2
104960,2
106103,5
106417,9
106599,9
106600,9
107800,9
107803,5
108249,5
112292,2
113710,5
113712,5
113817,9
118009,33
118156,9
118382,27
118412,9
118417,10
118419,10
118443,10
118518,5
118544,9
118572,2
118606,9
118774,2
118967,14
119665,5
119705,2
119709,2
119711,2
120018,14
122350,2
122620,2
122644,2
122650,2
123659,2
124656,19
124657,19
124870,2
124871,2
125546,5
126153,5
126158,5
126903,10
126906,19
127362,2
128462,2
128596,2
130138,14
130307,14
133571,9
134006,19
134149,5
135463,5
137385,9
137575,2
137623,5
137936,5
138461,14
140466,5
140873,5
140989,33
142156,5
144126,5
144395,5
145130,5
146378,19
146384,14
146514,2
146775,2
146778,2
147283,14
147491,5
147492,5
147493,5
147738,10
148392,2
148676,2
148681,2
148682,2
149353,5
149354,10
149829,9
150476,9
151059,5
152075,14
152329,14
152450,5
153122,9
154171,5
154902,10
156639,33
157375,5
157419,2
159705,9
159713,10
161622,5
161623,5
161826,5
161897,9
161898,10
161899,0
163055,14
163056,19
163064,27
163575,2
163578,5
163582,2
163584,5
163810,9
163920,9
163921,9
165939,9
167781,9
167782,9
167814,5
167976,33
168946,9
168949,5
168950,9
169000,33
169052,19
169053,19
169054,19
169055,9
169166,2
169309,9
169409,27
169426,19
169899,2
170693,27
170695,14
170777,10
171651,5
172206,9
172260,10
172917,14
174253,5
174549,5
174626,5
174631,9
174635,9
174636,10
175116,2
175118,2
175257,0
175374,9
176362,3
176364,2
177140,9
177150,9
177155,10
177181,9
177259,10
177307,9
179161,9
179650,9
179651,9
180199,33
180512,27
180537,5
180584,2
180961,10
180963,10
180981,9
180983,9
181118,5
181156,2
181594,9
181597,9
181598,2
182214,14
182398,33
182492,43
182665,9
182914,2
184353,5
184607,2
185568,10
186070,2
186077,2
186232,2
186815,19
188077,9
188078,9
188079,9
188080,9
188081,9
188082,9
189099,9
189100,9
189101,9
189103,9
189204,9
189221,5
189296,5
189311,5
189323,5
189326,5
189433,2
189439,9
189785,5
192941,2
196984,5
197348,10
197351,5
198934,5
199504,19
199522,10
199610,14
199785,10
200327,5
200952,5
201388,2
202239,9
202242,9
202243,9
202248,9
202277,5
204442,19
204629,14
204728,5
204772,33
204912,14
205184,10
205215,5
205660,9
205716,9
205717,9
205718,9
205775,9
205854,3
205988,10
205990,9
205991,10
206046,19
206047,19
206123,0
206182,5
206407,5
206408,5
206416,9
206429,9
206433,9
206702,2
206776,9
206778,9
206779,9
206980,5
206981,5
206982,5
206988,10
207986,14
208345,5
208578,10
208767,2
209412,19
210060,9
212128,5
212130,5
212701,5
213239,0
213240,0
213243,0
213244,0
213245,0
213246,0
213253,9
213256,10
213273,5
213576,14
214022,2
214216,19
214217,14
214431,19
214515,2
214784,2
215130,9
215244,2
215578,5
215595,5
216747,5
216809,10
216871,5
216877,2
217464,2
218856,19
219138,19
220612,19
221234,9
221404,9
221409,9
221410,9
221412,9
221429,9
222085,5
222783,9
223298,5
223305,5
223536,5
223537,5
223660,5
223661,5
223662,5
223663,5
224591,10
224835,9
225582,19
225769,19
225770,19
226491,5
226990,14
227052,9
227173,2
228234,9
228237,9
228408,9
228522,5
228523,2
228526,5
228528,3
228529,2
228589,9
228623,5
228899,5
229136,2
229140,10
229144,9
229148,9
229156,5
229744,9
229762,10
229771,2
229789,2
229791,2
229793,2
229794,2
229853,9
229910,10
229912,9
229922,10
229926,10
229930,9
229936,10
229939,9
230634,9
230745,5
231187,5
231206,5
232729,5
233753,10
235168,9
235214,9
236283,9
236284,9
236520,9
236544,5
236834,14
237218,9
237445,9
237461,9
237467,14
238341,2
238380,2
239335,19
239524,5
240040,5
240057,14
240061,5
240065,5
240067,5
240122,10
240124,5
240147,5
240149,2
240155,5
240156,5
240158,2
240162,2
240163,2
240165,2
240168,2
240178,2
240179,2
240180,5
240182,5
240183,2
240449,2
241132,5
241501,2
241538,10
241598,9
241600,5
241601,2
241695,5
242060,5
242596,5
242667,2
242668,2
242671,2
242672,9
242673,2
243051,2
243080,9
243335,9
243336,14
243990,33
243991,14
244092,2
244094,5
244096,19
244286,2
244815,2
244961,14
244997,2
244999,5
245001,2
245504,5
245509,9
245525,9
245724,10
246395,14
246700,9
246794,33
247115,5
247282,14
247986,2
248003,19
248215,2
248593,14
249061,9
249062,9
249154,9
249155,5
249162,2
249163,2
249362,5
249369,9
249449,5
249452,5
249540,9
249581,5
250520,9
250771,5
251011,2
251018,2
251020,2
251021,2
251026,3
251033,3
251042,3
251045,3
251149,2
251191,66
251218,9
251220,9
251224,9
251235,9
251249,9
251251,9
251259,9
252164,2
252171,2
252420,9
252427,5
252429,9
252847,19
252868,19
252874,19
252876,9
252943,5
252947,5
252948,3
252950,5
252982,5
253009,5
253063,5
253535,9
253562,2
253566,2
253860,5
254193,5
254677,14
254688,14
254690,14
254705,14
255176,10
255178,2
255179,9
255185,2
255207,9
255208,9
255210,33
255215,5
255243,5
255499,2
255502,2
255505,19
255516,19
255517,14
255609,33
255611,9
255834,9
255843,27
255848,27
255849,9
255850,19
255851,10
255874,5
255963,27
256002,19
256045,5
256132,2
256133,19
256165,19
256222,33
256648,5
256655,9
256683,5
256684,5
256685,5
256686,5
256687,5
256688,5
257034,10
257382,27
257392,2
257399,2
257406,2
257407,2
257545,14
257852,5
257853,5
257859,10
257862,10
257863,9
258053,10
258133,5
258181,9
258357,5
258358,5
258359,5
258391,5
258392,5
258403,10
258415,5
258418,5
258421,5
258583,10
258584,9
258585,5
258588,2
258594,3
258599,5
258600,5
258601,5
258602,5
258604,10
258879,9
259032,5
259099,5
259244,9
259411,14
259705,10
259706,9
259837,5
259856,5
259985,5
260354,2
260405,9
260422,9
260424,9
260427,9
260429,9
260430,9
260432,9
260433,9
260434,9
260435,9
260439,9
260595,5
260598,5
260634,9
260637,9
260641,9
260642,9
260650,2
260653,2
260654,9
260767,5
260770,5
260772,5
260797,5
260798,9
260799,9
260806,9
260873,9
260874,9
260936,9
260993,9
260995,9
260996,10
260997,10
260999,9
261002,10
261004,10
261012,9
261013,10
261015,9
261016,9
261017,9
261018,9
261025,9
261029,5
261199,19
261308,14
261328,14
261339,9
261373,48
261374,33
261502,9
261515,5
261653,14
261687,10
261815,9
262270,9
262712,3
262799,10
262809,5
262811,9
262814,9
262815,10
262921,9
262971,5
262978,19
263108,9
263109,10
263112,9
263113,9
263114,9
263120,5
263122,10
263124,5
263125,5
263126,5
263128,5
263129,5
263164,3
263363,5
263367,5
263368,5
263369,5
263492,5
263493,10
263494,10
263515,5
263521,5
263524,5
263574,5
263575,9
263586,2
263593,5
263594,9
263597,9
263599,9
263602,2
263603,5
263606,5
263613,5
263620,5
263642,5
263654,5
263663,10
263675,5
263687,5
263696,14
263698,9
263699,5
263708,2
263710,5
263716,5
263719,9
263721,5
263724,5
263727,5
263732,5
263737,5
263740,5
263745,5
263753,5
263758,9
263760,5
263762,9
263764,9
263772,9
263775,9
263777,9
263778,5
263779,9
263781,9
263789,10
263799,5
263805,5
263813,5
263819,5
263838,5
263841,9
263850,14
263852,14
263856,5
263859,5
263862,5
263869,5
263870,5
263871,5
263872,9
263875,9
263878,5
263880,5
263884,9
263896,9
263910,5
263919,5
263920,5
263921,5
263923,5
263924,5
263925,5
263926,9
263930,5
263931,5
263935,5
263936,5
263939,5
263954,5
263957,9
263958,5
263967,5
263970,5
263973,5
263975,5
263980,5
263985,5
263986,5
263987,10
263993,5
263999,5
264001,5
264003,9
264009,5
264019,14
264024,5
264105,9
264111,9
264230,2
264233,3
264235,3
264237,3
264328,5
264329,5
264427,9
264432,9
264435,5
264437,5
264453,5
264454,9
264456,9
264460,5
264461,9
264465,5
264466,5
264468,5
264513,5
264515,9
264516,5
264520,2
264559,5
264565,2
264567,5
264589,5
264590,9
264591,5
264593,5
264595,5
264597,5
264601,5
264661,9
264677,5
264679,2
264720,10
264746,19
264747,5
264764,5
264786,5
264971,14
264972,14
264980,5
264981,5
264982,5
264983,5
264996,5
265074,9
265114,9
265178,5
265193,5
265238,10
265242,10
265243,10
265244,10
265246,9
265247,10
265273,9
265280,9
265317,9
265349,9
265355,9
265371,9
265381,9
265439,2
265453,5
265490,10
265511,9
265611,5
265643,5
265645,5
265665,9
265673,9
265682,0
265688,0
265690,2
265692,5
265693,0
265694,10
265696,2
265698,0
265699,9
265701,0
265702,2
265707,2
265708,9
265712,2
265721,3
265722,2
265726,2
265728,2
265729,2
265770,0
265771,5
265853,9
265876,10
265879,3
265891,3
265930,5
265939,5
265940,5
265941,5
265942,5
265943,5
265947,5
265948,5
265950,5
265951,5
265953,5
265954,5
265956,5
265957,5
265958,5
265959,5
265960,5
265961,5
265962,5
265963,5
265965,5
265966,5
265967,5
265968,10
265969,5
265970,5
265971,5
265974,9
265978,5
265979,5
265980,10
265983,5
265987,5
265991,10
265994,9
265997,9
265998,5
266000,5
266005,5
266006,5
266009,5
266010,5
266011,5
266014,5
266015,5
266016,5
266017,5
266018,5
266031,5
266032,10
266034,10
266056,2
266057,2
266065,2
266070,2
266071,0
266096,2
266101,2
266103,2
266105,2
266109,2
266112,2
266122,5
266151,2
266156,5
266157,0
266160,0
266162,2
266165,0
266170,2
266283,5
266286,5
266291,5
266292,5
266293,5
266294,5
266323,9
266335,9
266419,5
266421,5
266428,5
266429,10
266437,5
266439,10
266467,2
266474,5
266531,5
266535,9
266541,5
266543,5
266545,5
266547,2
266549,9
266555,5
266557,5
266560,5
266570,5
266577,5
266579,5
266580,10
266585,5
266589,5
266591,5
266592,5
266595,9
266628,5
266631,5
266638,5
266639,5
266642,10
266644,5
266651,5
266655,5
266657,10
266658,5
266659,5
266663,5
266664,5
266667,5
266672,5
266673,5
266687,5
266690,5
266692,5
266693,5
266694,5
266695,5
266698,5
266700,5
266706,5
266796,5
266800,5
266817,5
266820,10
266829,5
266830,5
266836,5
266840,5
266841,5
266854,9
266857,5
266859,10
266879,5
266886,5
266893,10
266917,5
266942,5
266945,5
266951,5
266952,5
266953,5
266954,5
266962,5
266967,5
266969,5
266981,5
266984,19
266988,2
266996,5
266999,5
267006,9
267011,5
267012,5
267016,9
267018,5
267037,2
267084,9
267156,5
267157,5
267222,10
267224,5
267227,5
267229,5
267231,10
267232,10
267234,10
267237,5
267248,10
267256,9
267263,10
267266,5
267276,43
267277,33
267279,48
267281,43
267345,5
267346,5
267347,5
267349,5
267366,5
267376,2
267381,2
267384,5
267392,5
267400,2
267426,2
267525,5
267533,5
267540,5
267629,14
267639,14
267642,5
267698,5
267737,9
267748,10
267755,14
267757,10
267760,9
267845,9
267846,9
267847,5
267856,14
267873,5
267876,9
267924,5
267938,9
267944,14
267963,5
267964,5
267978,5
267979,5
267995,9
268002,5
268005,5
268007,5
268008,10
268009,5
268010,33
268011,9
268012,10
268013,5
268023,9
268024,5
268025,10
268026,5
268033,9
268035,5
268039,9
268041,10
268042,5
268046,5
268048,33
268055,5
268059,5
268060,5
268064,5
268068,9
268071,5
268073,9
268074,5
268076,5
268077,9
268078,5
268194,9
268315,10
268464,9
268653,5
268654,2
268686,9
268688,5
268690,10
268691,9
268700,10
268759,5
268761,5
268762,5
268931,9
268932,5
268937,9
268939,9
268941,9
268942,9
268943,10
268944,9
268978,9
269133,10
269234,5
269256,5
269268,9
269286,5
269370,2
269380,5
269398,14
269603,10
269606,2
269608,2
269750,9
269759,9
269798,14
269800,9
269801,5
269803,2
269806,5
270026,2
270030,2
270068,10
270080,5
270222,5
270223,5
270242,14
270378,2
270484,5
270486,9
270508,2
270509,5
270510,2
270512,2
270514,5
270516,5
270518,9
270522,5
270545,0
270546,0
270616,9
270620,2
270621,2
270623,2
270633,9
270634,10
270726,5
270727,5
270729,5
270743,5
270787,14
270891,5
270896,9
271073,19
271089,5
271119,5
271130,10
271156,27
271205,2
271209,5
271240,5
271245,5
271248,5
271254,5
271326,10
271327,10
271341,5
271379,10
271440,33
271546,2
271582,5
271595,9
271649,5
271675,2
271680,33
271819,33
271820,33
271980,5
272096,9
272097,10
272106,9
272107,9
272262,9
272263,9
272265,9
272267,9
272271,9
272606,5
272702,5
272753,9
272869,9
272880,9
272883,9
272989,9
273005,5
273071,5
273072,9
273073,2
273217,9
273223,9
273225,10
273489,5
273491,9
273493,9
273494,9
273496,9
273497,9
273561,5
273562,5
273590,9
273619,10
273620,10
273623,10
273808,2
273809,2
273811,5
273864,5
274035,10
274037,10
274068,5
274118,19
274120,19
274122,19
274123,5
274124,19
274125,14
274128,19
274129,14
274138,9
274139,5
274148,10
274151,9
274153,2
274160,5
274166,2
274169,2
274171,19
274172,27
274173,19
274183,9
274184,33
274189,19
274190,19
274196,19
274344,5
274346,9
274350,9
274353,10
274408,14
274423,2
274437,5
274500,3
274521,9
274523,9
274580,9
274586,9
274604,9
274613,19
274769,19
274775,5
274791,5
274864,10
274867,5
274920,2
274921,9
274927,9
274928,10
274929,9
274930,9
274933,9
274934,10
274936,10
274965,9
274985,9
274988,9
275016,19
275077,5
275128,14
275198,5
275201,5
275236,33
275241,43
275242,19
275243,27
275244,48
275246,48
275247,48
275251,19
275253,19
275254,5
275258,5
275260,9
275261,9
275290,2
275438,14
275439,14
275460,27
275491,10
275574,0
275627,27
275767,33
275788,9
275790,5
275802,5
275814,14
275815,14
275816,14
275817,19
275825,9
275922,10
275927,10
275929,10
275987,9
275988,57
276122,5
276123,5
276384,43
276385,27
276388,43
276394,19
276402,9
276413,2
276626,10
276653,43
276661,2
276725,9
276727,10
276728,10
276729,10
276730,9
276755,19
276756,9
276757,33
276758,33
276759,33
276934,19
276958,5
276959,5
277012,43
277019,5
277072,9
277073,9
277088,19
277094,9
277101,5
277102,9
277117,10
277119,9
277136,9
277138,14
277139,14
277140,43
277141,27
277142,10
277143,48
277144,57
277148,48
277149,48
277151,48
277152,33
277153,33
277154,33
277157,33
277159,33
277180,5
277181,5
277463,5
277853,5
277866,5
277876,9
277877,2
277878,2
277936,2
278172,19
278285,5
278328,10
278332,10
278340,14
278857,5
278990,9
279022,5
279023,5
279024,5
279025,5
279026,5
279027,5
279031,5
279033,5
279035,5
279037,2
279038,9
279207,5
279324,14
279327,9
279349,9
279351,2
279354,2
279356,5
279367,5
279403,5
279407,0
279581,2
279587,2
279588,2
279596,9
279649,33
279783,9
279800,10
279801,10
279803,10
279804,9
279806,9
279807,9
279808,9
279809,10
279812,10
279813,9
279814,10
279815,9
279817,9
279818,10
279819,5
279820,10
279822,5
279823,9
279824,10
279827,9
279828,9
279830,10
279831,5
279833,9
279835,9
279836,9
279837,9
279838,9
279839,9
279849,9
279852,5
279853,9
279856,10
279857,9
279859,10
279860,9
279863,9
279864,9
279866,9
279867,9
280085,5
280154,19
280173,5
280474,5
280665,9
280677,5
280839,9
280840,9
280915,10
280947,9
280949,9
280953,9
280954,9
280964,5
280965,9
280967,5
280970,10
280980,14
281026,2
281038,5
281039,5
281175,10
281176,14
281185,9
281186,10
281366,5
281373,5
281394,5
281395,5
281397,10
281401,2
281402,2
281404,2
281435,5
281465,9
281485,5
281494,10
281497,5
281536,2
281594,5
281674,5
281757,19
281872,5
282095,9
282197,5
282210,10
282212,9
282222,10
282274,2
282565,5
282598,5
282600,5
282605,9
282729,9
282869,14
282871,14
282872,14
282875,14
282876,14
283101,14
283160,14
283165,14
283307,5
283310,5
283426,19
283470,5
283518,5
283522,10
283535,9
283544,9
283554,9
283555,9
283567,9
283706,9
283708,10
283851,5
283890,9
283896,9
283905,9
283907,9
283914,5
284013,5
284028,9
284033,14
284035,9
284038,5
284056,9
284078,19
284087,9
284102,5
284104,5
284137,9
284142,9
284148,9
284193,14
284196,19
284243,5
284247,33
284264,9
284265,33
284268,10
284269,9
284272,9
284277,9
284287,9
284301,9
284304,9
284308,9
284317,9
284319,9
284332,9
284340,9
284344,9
284405,5
284406,5
284408,5
284409,5
284411,5
284413,9
284420,9
284422,9
284429,2
284553,27
284567,33
284698,9
284699,33
284709,27
284711,57
284782,5
284783,5
284787,5
285016,0
285138,33
285181,5
285243,10
285250,5
285258,5
285264,5
285409,2
285410,2
285412,2
285420,5
285422,10
285609,9
285613,9
285617,5
285621,5
285680,5
285681,5
285704,5
286070,27
286082,5
286135,9
286210,5
286269,9
286270,5
286271,5
286287,2
286393,5
286499,19
286536,9
286560,5
286573,43
286584,19
286586,19
286591,0
286592,19
286595,19
286596,27
286601,27
286624,10
286701,5
286710,10
286711,5
286713,5
286715,5
286730,9
286731,10
286734,10
286739,5
286741,9
286775,14
287005,0
287006,5
287166,2
287197,27
287198,10
287553,5
287579,5
287646,5
287732,10
287856,5
287989,5
288068,0
288139,10
288506,9
288785,9
288789,9
288833,5
288838,5
288840,5
288848,5
288854,10
288861,5
288863,5
288922,2
288925,2
288926,2
288927,2
288928,2
288957,5
289080,5
289082,9
289210,5
289213,9
289237,5
289520,14
289526,14
289528,14
289639,19
289656,43
289714,9
289992,9
290004,9
290131,14
290185,5
290188,5
290190,5
290381,5
290383,5
290384,5
290394,9
290485,5
290495,9
290497,9
290501,9
290503,9
290507,5
290593,10
290707,10
290719,10
290727,10
290729,9
290730,9
290750,5
290829,2
291038,9
291044,9
291046,9
291238,5
291244,5
291247,10
291946,2
292061,10
292062,3
292064,2
292093,10
292129,14
292168,14
292223,5
292361,10
292388,5
292390,5
292392,5
292394,0
292395,0
292396,0
292398,0
292401,2
292597,9
292607,9
292610,9
292619,2
292620,2
292626,5
292645,14
292659,9
292767,2
293034,14
293035,14
293260,33
293304,43
293388,0
293396,2
293399,9
293401,9
293402,10
293407,9
293423,9
293630,5
293693,10
293694,5
293695,5
293700,5
293714,5
293717,5
293718,5
293755,5
294222,14
294223,14
294238,9
294445,33
294446,14
294642,9
294729,5
294746,9
294759,9
294895,9
294896,9
294897,9
294904,2
294955,5
294981,5
294992,5
295224,10
295227,9
295228,10
295229,10
295230,9
295232,9
295233,9
295235,10
295236,10
295237,9
295238,10
295239,9
295240,9
295241,10
295242,9
295244,10
295245,10
295246,10
295248,10
295501,2
295516,9
295518,5
295630,14
295652,9
295659,9
295669,9
295679,10
295687,10
295743,9
295802,9
295812,9
295813,10
295873,9
295874,10
295875,9
295926,9
296072,5
296298,33
296336,9
296341,14
296361,2
296789,9
296791,9
297063,5
297071,9
297077,9
297155,9
297423,33
297424,33
297431,19
297432,19
297433,33
297434,43
297435,27
297436,33
297461,5
297465,9
297467,5
297481,10
297498,10
297511,5
297579,5
297699,5
297720,57
297948,9
297997,5
298058,5
298071,9
298198,19
298200,19
298221,5
298245,14
298247,14
298248,14
298249,14
298258,5
298290,5
298311,9
298436,2
298438,3
298489,33
298685,10
298778,5
298943,5
298951,5
298976,5
298980,14
298983,14
299009,19
299025,10
299031,9
299035,10
299129,0
299167,14
299290,5
299410,10
299449,5
299451,5
299464,5
299468,5
299469,5
299669,5
299670,10
299671,10
299714,9
299715,9
299719,9
299904,10
300010,14
300031,27
300219,9
300223,9
300230,9
300279,5
300288,9
300345,5
300440,19
300441,14
300468,27
300791,9
300847,9
301147,9
301278,14
301306,14
301309,33
301312,2
301320,19
301324,5
301325,33
301326,33
301331,5
301534,14
301536,14
301673,9
301678,9
301968,10
301970,9
301974,9
301976,10
301982,9
301983,9
301985,9
301987,9
301988,9
301990,9
302075,2
302077,9
302078,5
302080,9
302099,9
302121,2
302124,9
302127,9
302129,5
302131,9
302138,9
302140,9
302147,9
302150,9
302151,5
302563,19
302571,33
302572,27
302574,19
302576,9
302581,9
302588,19
302590,19
302601,5
302774,48
303122,5
303124,5
303127,5
303129,5
303137,5
303219,5
303409,9
303412,5
303531,10
303767,2
303974,14
304212,9
304377,5
304493,5
304510,5
304511,5
304557,19
304662,33
304663,33
304705,19
304772,14
304822,9
304853,9
304902,10
304919,9
305018,9
305027,9
305030,10
305200,10
305213,9
305222,10
305224,10
305227,9
305325,9
305370,10
305401,14
305404,19
305538,10
305539,5
305560,5
305562,5
305595,5
305596,5
305787,9
305790,9
305792,9
305831,9
305893,10
305895,5
305897,9
305908,5
305909,5
305910,5
305913,5
305920,5
305921,5
305922,9
305924,5
305925,5
305926,5
305927,9
305928,5
305931,5
305933,5
305938,5
305940,5
306001,5
306039,14
306042,14
306096,10
306111,5
306125,5
306126,5
306128,5
306135,5
306136,5
306142,5
306148,5
306151,5
306158,2
306161,5
306164,5
306166,2
306171,2
306172,5
306173,2
306175,5
306184,2
306185,5
306189,5
306191,5
306210,5
306231,9
306234,10
306236,9
306237,5
306240,5
306242,5
306260,5
306311,10
306316,9
306437,10
306533,9
306540,9
306542,10
306548,10
306703,9
306926,2
307018,10
307077,9
307094,5
307102,5
307118,5
307121,9
307127,5
307130,10
307150,9
307158,5
307170,5
307195,5
307268,19
307281,27
307292,9
307293,5
307296,5
307317,19
307359,10
307365,9
307366,5
307367,5
307369,5
307371,5
307372,5
307395,9
307397,10
307407,5
307413,9
307414,9
307460,10
307463,9
307468,10
307469,9
307560,5
307561,5
307573,9
307606,14
307724,19
307727,19
307902,10
307905,9
307906,9
307907,10
307908,19
307912,10
307939,19
307943,19
307945,19
307949,19
307950,9
307953,9
307957,9
307960,9
307984,5
307985,9
308010,9
308026,9
308029,9
308049,5
308106,9
308108,5
308122,9
308131,5
308159,5
308161,5
308163,5
308164,10
308165,10
308166,9
308167,9
308169,9
308178,5
308179,5
308181,5
308183,5
308184,5
308190,5
308191,5
308291,43
308368,19
308370,19
308467,2
308568,5
308575,5
308585,2
308590,5
308595,5
308597,10
308599,5
308609,14
308709,10
308710,9
308715,10
308720,10
308847,5
309135,9
309153,5
309773,9
309822,5
309927,10
310182,5
310185,10
310356,5
310362,5
310363,5
310365,5
310366,5
310367,5
310368,5
310683,5
310720,5
310721,5
310859,43
310897,10
310941,5
311012,5
311080,5
311102,5
311103,5
311105,5
311119,5
311545,9
311607,5
311608,5
311659,2
311698,9
311700,9
311703,9
311704,9
311705,9
311710,9
311782,5
311818,5
312159,9
312169,5
312184,5
312468,10
312568,10
312650,9
312679,5
312687,5
312747,2
313466,9
313577,2
313578,5
313621,5
313624,5
313782,2
313792,5
313793,5
313795,9
313967,2
314001,9
314025,2
314027,2
314030,3
314040,2
314045,10
314134,9
314285,14
314324,14
314352,0
314355,5
314517,5
314538,14
314904,9
314914,9
314915,5
314930,5
314931,9
315088,5
315089,5
315091,2
315203,9
315208,9
315209,9
315211,9
315216,9
315217,9
315247,10
315249,9
315250,10
315299,9
315398,9
315431,5
315438,5
315451,9
315756,33
316089,5
316249,5
316255,9
316284,19
316323,2
316326,9
316329,10
316331,0
316401,5
316403,5
316422,5
316944,5
317131,9
317201,14
317804,9
317851,9
317932,5
317934,2
317941,9
318025,19
318027,2
318028,2
318036,9
318057,9
318062,14
318699,5
318701,14
318822,19
318987,9
318989,9
318994,9
318998,9
318999,9
319054,2
319067,2
319182,10
319184,9
319237,27
319262,9
319263,9
319335,14
319336,14
319340,14
319362,10
319441,9
319492,19
319604,5
319608,9
319637,9
319692,9
319695,2
319697,5
319721,5
319722,5
319729,5
319731,5
319884,5
319969,27
319985,19
320103,5
320251,5
320254,14
320255,5
320256,14
320261,5
320262,5
320263,5
320287,2
320288,2
320291,2
320292,2
320293,2
320294,2
320295,2
320296,2
320297,0
320300,5
320311,19
320312,19
320313,19
320314,5
320315,5
320350,5
320353,9
320389,5
320395,9
320410,5
320412,5
320415,5
320424,9
320433,9
320440,9
320442,10
320444,9
320446,9
320448,10
320449,9
320450,9
320451,9
320452,9
320453,9
320456,10
320458,10
320459,5
320461,9
320462,5
320463,9
320464,5
320465,10
320467,9
320468,9
320471,9
320472,9
320474,5
320559,10
320614,9
320620,9
320624,9
320628,10
320630,9
320637,9
320638,9
320643,10
320651,10
320652,9
320657,10
320669,9
320670,9
320672,14
320675,14
320870,2
320904,9
320915,9
320943,9
320947,10
320950,10
320987,10
321323,10
321324,10
321325,10
321357,2
321458,10
321496,9
321503,9
321504,9
321589,33
321594,33
321685,9
321686,9
321687,9
321735,5
321758,9
321759,9
321760,9
321761,9
321767,5
321808,14
321894,2
321896,2
321897,2
321904,2
321917,2
321928,2
321929,9
321951,9
321963,5
321964,5
321965,2
322016,10
322034,5
322761,19
322772,19
322773,19
322774,19
322775,33
322776,33
322777,33
322778,33
322779,33
322794,5
322795,5
322797,5
322817,2
322856,10
322858,5
322863,9
322895,3
322932,5
322933,5
323065,9
323096,43
323573,10
323628,5
323793,0
323794,5
323812,5
323957,9
324019,5
324021,5
324047,48
324099,19
324300,9
324304,9
324307,9
324373,10
324375,10
324380,9
324403,14
324431,9
324612,10
324616,9
324617,9
324621,9
324623,9
324624,9
324625,10
324644,9
324645,9
324876,19
324879,19
325184,5
325185,5
325186,5
325189,5
325192,5
325207,5
325212,2
325222,2
325224,2
325225,2
325272,10
325298,9
325393,9
325394,14
325395,9
325396,14
325403,19
325406,9
325414,10
325415,10
325416,10
325417,10
325418,10
325419,10
325469,3
325471,2
325485,2
325552,5
325554,9
325558,14
325561,9
325570,9
325572,9
325576,5
325720,2
325736,5
326107,9
326108,9
326109,9
326115,9
326116,10
326122,14
326128,9
326129,9
326139,10
326169,33
326305,5
326355,10
326420,2
326567,5
326577,10
326585,9
326586,5
326589,5
326594,5
326595,9
326596,9
326598,5
326599,9
326600,9
326603,5
326605,0
326624,48
326636,5
326672,19
326778,0
326782,0
326783,0
326784,0
326785,0
326875,14
327083,9
327084,9
327217,9
327412,14
327414,14
327660,2
327662,5
327752,19
327757,19
327758,5
327775,10
327909,5
328201,14
328440,19
328467,5
328555,2
328556,2
328562,9
328565,9
328664,33
328680,9
328881,27
328917,5
328969,5
328988,10
328995,10
328996,10
329001,19
329043,9
329045,5
329278,9
329297,14
329310,9
329380,10
329518,5
329568,2
329876,5
329877,0
329988,9
330076,10
330190,9
330192,5
330193,5
330469,33
330535,9
330713,9
330758,5
330761,9
330773,5
330941,9
330948,33
331100,9
331105,9
331108,9
331111,9
331252,2
331282,14
331290,14
331364,9
331365,9
331381,9
331383,5
331401,2
331402,2
331406,14
331412,10
331417,9
331418,9
331419,9
331420,10
331421,9
331422,9
331423,9
331426,9
331448,33
331463,9
331464,9
331528,9
331530,10
331532,9
331541,5
331563,14
331791,33
331792,33
331793,2
331904,14
331905,14
331910,5
331924,14
331925,14
331927,14
331928,14
331929,14
331930,14
331936,9
331978,27
332068,5
332069,5
332140,5
332164,10
332167,10
332173,10
332174,10
332175,2
332176,5
332177,2
332178,2
332207,9
332210,19
332212,5
332217,10
332219,9
332226,5
332227,5
332228,10
332229,9
332233,5
332247,5
332249,5
332251,5
332350,9
332373,9
332399,5
332416,9
332417,9
332520,5
332524,5
332529,5
332546,5
332555,9
332557,5
332571,5
332577,5
332580,5
332583,5
332586,9
332587,14
332588,9
332638,9
332690,5
332696,5
332697,5
332706,9
332712,5
332738,9
332904,19
332909,19
332930,9
332980,27
332984,9
332985,9
332986,57
332987,2
332988,14
333044,9
333093,9
333094,10
333101,9
333122,9
333126,33
333157,19
333162,10
333176,5
333182,5
333184,9
333193,10
333346,10
333347,9
333349,9
333353,2
333354,2
333355,2
333356,2
333401,9
333501,5
