id,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml
205775,0,0,0,0,1,62,0,0,0,0
228899,0,0,1,1,0,0,0,0,0,0
240183,1,300,0,0,0,0,0,0,0,0
315299,0,0,0,0,1,24,0,0,0,0
332217,0,0,0,0,1,78,0,0,0,0
336201,0,0,0,0,1,46,0,0,0,0
374183,0,0,0,0,1,24,0,0,0,0
412253,0,0,0,0,1,1,0,0,0,0
