id,discount
206046,15
206047,9
206123,0
206776,4
206778,4
206779,4
209412,15
213253,9
213256,8
213273,4
214216,15
214217,15
214431,15
214784,2
219138,15
220612,15
222085,4
223298,4
223305,4
223536,4
223537,4
223660,4
223661,4
223662,4
223663,4
224835,9
225582,15
225769,15
225770,15
228589,9
236834,20
240449,2
241538,4
241598,8
241600,9
241601,2
242596,4
243335,8
243336,10
243990,30
243991,10
244092,2
244094,4
244096,15
244961,10
247282,15
248003,15
248593,10
249540,8
251191,60
252420,8
252427,4
252429,8
253562,2
253566,2
254705,10
255499,2
255502,2
255505,15
255516,10
255517,8
255609,30
255834,8
255843,30
255848,30
255849,15
255850,15
255851,15
255963,20
256132,2
256133,15
256222,20
257382,9
258588,2
259411,15
260767,2
260770,4
260772,4
260797,4
260798,4
260799,8
260806,4
261199,30
261373,50
261374,60
261815,4
264515,8
264516,4
264590,9
264593,4
265317,4
265490,4
265958,4
265974,9
266031,4
266032,4
266034,4
266580,4
266585,4
266592,4
267018,4
267276,40
267277,30
267279,40
267281,40
267979,8
267995,4
268002,8
268005,2
268007,4
268008,8
268009,4
268010,30
268011,8
268012,4
268013,4
268023,8
268024,4
268025,10
268026,4
268033,4
268035,9
268039,4
268041,4
268042,4
268046,4
268048,30
268055,4
268059,4
268060,4
268064,4
268068,4
268071,4
268073,4
268074,4
268076,4
268077,4
268078,5
268931,4
268932,4
268937,4
268939,4
268941,4
268942,4
268943,4
268944,4
269133,8
269268,4
269286,4
269798,10
269800,9
269801,4
269803,2
269806,4
270242,10
270518,4
270787,10
271073,15
271130,4
271156,30
271209,8
271440,30
271680,30
271819,30
271820,30
271980,4
273071,4
273072,8
274118,15
274120,10
274122,15
274123,2
274124,15
274125,15
274128,10
274129,8
274138,8
274139,9
274148,15
274151,9
274153,2
274160,4
274166,2
274169,2
274172,15
274184,30
274189,15
274190,10
274196,15
274613,15
275016,15
275128,10
275242,15
275460,20
275491,8
275627,30
275767,30
275788,9
275790,4
275817,15
275825,8
275987,9
275988,50
276755,15
276756,10
276757,30
276758,30
276759,30
276934,15
277012,40
277019,4
278172,15
278285,4
278857,4
279649,30
279783,8
279800,8
279801,4
279803,9
279804,8
279806,8
279807,8
279808,9
279809,9
279812,8
279813,8
279814,8
279815,8
279817,8
279818,8
279819,4
279820,8
279822,4
279823,8
279824,8
279827,8
279828,8
279830,9
279831,4
279833,8
279835,8
279836,8
279837,8
279838,8
279839,8
279849,8
279852,4
279853,8
279856,8
279857,8
279859,8
279860,4
279863,8
279864,8
279866,9
279867,9
280154,15
280677,4
280980,10
281757,15
282197,4
282210,4
282212,4
282222,4
282729,4
282871,10
283101,4
283426,10
284013,4
284028,9
284033,10
284038,4
284078,15
284264,9
284268,9
284272,9
284277,8
284287,8
284301,9
284308,9
284317,9
284319,8
284344,8
284420,8
284422,8
284698,9
285138,30
286070,20
286287,8
286573,40
287166,2
287197,20
287198,9
289639,15
289656,40
289714,8
289992,8
290131,10
290750,4
292767,4
293260,30
293304,20
296336,8
296341,10
296361,2
297423,30
297424,30
297431,15
297432,15
297433,30
297434,40
297435,30
297436,30
297720,50
298058,4
298071,9
298198,15
298200,15
298489,30
298778,4
298943,4
298951,4
299129,0
300031,0
300440,15
300441,15
300468,15
301147,8
301278,15
301309,50
301312,2
301324,4
301325,30
301326,40
301534,10
301536,10
301968,8
301970,8
301974,9
301976,8
301982,8
301983,8
301985,8
301987,9
301988,8
301990,8
302124,8
302127,8
302129,4
302131,8
302138,8
302140,8
302147,8
302150,8
302151,4
302563,10
302571,15
302572,15
302574,15
302588,15
302590,15
302774,40
303974,10
304557,15
304705,15
304772,10
305401,10
305404,15
306311,8
306533,8
306540,8
306542,8
306548,9
307268,15
307281,20
308609,10
311818,30
315756,30
318701,10
319182,10
319184,10
319608,8
319637,10
320424,9
320433,9
320440,8
320442,9
320444,8
320446,8
320448,8
320449,9
320450,9
320451,9
320452,8
320453,9
320456,9
320458,9
320459,4
320461,8
320463,9
320464,4
320465,8
320467,9
320468,8
320471,9
320472,8
320474,4
321589,30
321594,20
325222,2
325224,2
325225,2
326624,45
328664,30
328881,30
329297,10
329568,2
330076,8
330469,30
331417,9
331418,8
331419,10
331420,9
331421,9
331422,8
331423,9
331426,10
331563,10
331791,20
331792,15
331793,2
331978,20
332068,4
332069,4
332226,4
332227,4
332228,9
332229,9
332904,40
332909,40
332930,10
332980,30
332986,30
332987,8
332988,10
333126,20
333527,8
335553,8
335598,10
335603,8
336313,9
336320,9
336322,9
336324,8
336356,9
336832,8
336975,2
337072,10
337526,4
337677,30
337892,9
337898,8
337906,8
337910,9
337913,8
337918,9
339009,2
339010,9
339011,8
339012,8
339013,8
339014,8
339272,15
339896,9
339900,20
340334,30
340335,30
340748,8
340749,8
340750,8
340752,8
340753,8
340754,8
340758,8
340759,9
340760,9
340846,8
340854,8
341425,15
341540,30
341546,30
342226,8
342227,4
342391,10
342403,10
344799,2
345729,8
345730,4
345731,30
345955,20
345956,30
345957,15
345959,8
346390,2
346405,0
346406,2
346440,30
346441,20
346443,40
346444,40
346447,40
346515,15
346546,15
348029,8
348033,8
348035,9
350253,10
350255,15
350325,40
351202,10
352436,4
353856,10
353857,10
353859,8
353860,10
353861,10
353862,10
353863,10
353865,10
353866,10
354650,45
357077,15
357356,2
357362,2
357686,20
357692,45
357693,40
358760,30
358772,15
358773,30
359000,10
360176,4
360843,10
361068,10
361483,40
361489,15
362370,2
363406,8
363407,8
363408,8
363878,30
364248,15
364842,15
364845,15
364847,8
364920,15
364921,9
364922,8
364923,20
364939,9
365858,8
365860,5
366493,30
366494,30
367008,4
367009,4
367053,30
368200,15
368201,20
368202,20
368382,2
372208,10
372545,15
372572,15
373072,20
373073,8
373975,4
373976,2
373977,9
374670,4
374731,4
374732,4
374809,30
374812,30
375201,30
375204,45
375421,20
375585,9
375586,8
377215,2
377216,2
377478,10
377841,40
377844,30
377866,15
377874,4
378355,8
378357,8
378358,8
378360,8
378363,8
378366,9
378367,8
378369,8
378370,8
378371,9
378372,8
378373,9
378374,8
378375,8
378376,8
378378,9
378384,9
378386,8
378389,8
378391,8
378393,8
378447,4
378448,4
378960,4
379173,4
379174,4
379175,10
379176,8
379616,15
380134,9
380135,8
380137,8
380138,4
380148,9
380150,8
380151,8
380152,8
380153,4
380548,4
381058,20
381062,30
382031,15
382049,45
382050,30
382131,9
382132,4
382143,4
382182,2
382183,2
382588,9
383568,0
383630,45
384205,40
384237,8
384238,8
384239,8
384240,8
384241,8
384242,9
384245,8
384246,9
384247,9
384274,8
384275,9
384276,8
384277,8
384335,15
384336,4
384338,4
384340,15
384341,15
384342,15
384351,4
384459,30
384463,30
384549,2
384550,45
385033,4
385034,30
385035,30
385036,30
385037,30
385038,30
385040,30
385042,30
385044,40
385045,60
385048,15
385049,15
385050,30
385057,40
385059,40
385060,45
385061,30
385062,30
385063,20
385064,30
385074,20
385077,30
385078,30
385086,40
385087,40
385089,20
385090,15
385091,20
385092,45
385106,8
385107,10
385109,30
385111,20
385117,30
385118,30
385121,40
385122,30
385131,40
385135,30
385137,15
385138,10
385139,30
385151,15
385155,30
385158,30
385159,30
385160,20
385161,40
385171,30
385175,40
386273,4
386868,8
386869,8
387118,15
387225,15
387226,10
387227,4
387316,15
387317,15
387318,15
387347,15
387361,8
387480,45
387663,20
387664,4
387888,15
387890,15
387892,20
387893,40
387894,15
388084,10
388085,15
388088,10
388089,15
388090,15
388091,15
388092,9
388093,15
388100,15
388101,10
388102,9
388103,8
388104,40
388119,15
388120,15
388121,15
388122,15
388126,15
388135,15
388136,30
388137,15
388138,15
388493,20
388496,10
388497,10
388505,15
388507,10
388509,40
388516,10
388517,20
388524,40
388530,4
388533,8
388542,15
388778,15
388779,10
388780,15
388781,10
388782,10
388783,10
388784,10
388785,10
388787,10
390131,15
390135,20
390350,8
390351,8
390352,9
390353,9
390689,9
391298,30
391299,30
391362,15
391363,15
391366,40
391368,20
391369,15
391422,8
391628,15
391629,15
391917,15
391918,10
391968,60
391969,15
391970,10
392164,15
392389,10
392392,20
392739,20
392740,20
392744,45
392746,15
392747,15
392748,20
392749,30
392750,15
392751,30
392752,15
392754,40
392755,40
392756,20
392757,15
392758,30
392759,40
392760,20
392762,20
392763,15
392764,45
392765,40
392767,20
392768,20
392769,30
392771,15
392772,30
392773,30
392774,20
392776,45
392777,30
392778,15
392779,40
392780,20
392781,8
392782,30
392784,30
392785,15
392804,15
392807,15
392808,20
392809,30
392810,20
392814,15
392821,30
392823,15
392826,20
392831,30
392833,15
392835,10
392836,30
392837,10
392842,30
392845,20
392846,30
392847,30
392848,30
392853,45
392854,20
392856,15
392863,10
392867,30
392991,30
393037,15
393039,30
393045,15
393276,9
393278,8
393282,10
393327,9
393328,9
393329,8
393332,8
393336,8
393338,9
393342,8
393346,9
393350,8
393351,9
393377,8
393593,15
394410,30
395229,15
396258,30
396317,30
396318,30
397472,15
397473,30
397475,15
397476,15
397477,15
397495,15
397501,30
397506,30
398686,20
398711,15
398712,15
398761,30
399402,15
399491,30
399492,30
399493,20
399496,2
399502,30
399514,30
399522,30
399533,45
399817,40
399820,8
400020,4
400021,4
401245,8
401468,8
401476,20
401669,15
401672,45
401675,15
401677,10
401682,20
401683,15
401777,15
401778,15
401856,45
401857,50
401858,50
401933,2
402044,4
402360,8
402361,8
402701,15
402704,50
402705,30
402706,15
402707,8
402715,30
402727,9
402728,8
402729,8
402730,9
402731,8
402732,9
402733,9
402734,8
402735,9
402737,8
402738,8
402739,8
402741,9
402743,4
402745,4
402746,9
402748,4
403545,10
403547,15
403553,40
403555,30
403556,30
403557,40
403558,20
403559,15
403560,30
404126,9
404156,4
404157,4
404193,4
404194,8
404195,2
404196,2
404197,9
404198,2
404214,2
404216,9
404221,2
404345,40
404347,20
404349,40
404353,30
404428,40
404431,40
404434,15
404437,15
404444,30
404459,30
404653,15
404654,20
404656,45
404657,30
404658,15
404659,20
405010,15
406865,30
407907,9
407908,4
407930,4
407931,9
407941,9
407953,8
407991,15
409057,15
409058,10
409195,20
409258,20
409285,20
409838,50
409858,20
410511,2
410516,15
410702,20
410703,45
410711,20
410895,9
411239,9
411241,10
411243,10
411250,10
411251,30
411258,8
411266,10
411814,9
412413,10
412414,10
412415,15
413075,8
413076,8
413079,8
413080,8
413557,4
413618,8
413754,15
413762,30
413784,30
414129,20
414130,8
414135,10
414139,3
414420,9
414686,4
415161,30
415162,15
416250,10
416253,20
416254,10
416255,9
416270,9
416282,9
416316,4
416317,9
416624,4
416625,8
416631,9
416633,9
417113,30
417117,15
417507,4
417683,15
417689,15
417691,15
417692,15
417695,15
417696,15
417709,15
418308,30
418345,8
418346,15
418990,50
419435,20
419436,30
419437,20
419438,20
419441,20
419442,15
419444,40
419445,20
419455,15
419460,30
419463,8
419772,60
419777,40
420434,40
420436,30
420439,30
420440,15
420441,30
420443,30
420444,30
420445,8
420446,45
420447,60
420449,30
420450,60
421187,15
421188,45
421193,30
421255,40
421281,20
421282,30
421813,30
422281,15
422489,9
422491,9
422492,8
422493,8
422497,8
422981,20
424839,45
