id,original_price,sell_price,variations_types,stocks,size
Aavante Bar 1280,13990,13990,[],30,0
FNKEFREW6H15SDST,1430,1430,[],30,0
KMMIX50N3SDBB,3445,3445,[],30,0
KNZES10T1PDBM,990,990,[],30,0
KNZES10R1PDBM,990,990,[],30,0
KNGLP10W1MDBM,875,875,[],30,0
Aavante Bar 4000DA,24990,24990,[],30,0
KGSFAB15GHHR0-CMA,3490,3490,[],30,0
HTL1045,9990,9990,[],30,0
Aavante Bar 1198,14990,14990,[],30,0
603,220,220,[],30,0
680014,3400,3400,[],30,0
680006,4050,4050,[],30,0
KOTG30SSKMR0-CGO,9390,9390,[],30,0
510015,9295,9295,[],30,0
678-104-A,899,899,[],30,0
HE0603-04,2099,2099,[],30,0
19020B,1299,1299,[],30,0
PC92-B,449,449,[],30,0
27O (0) 08 001,7500,7500,[],30,0
LD1 (0) 01 003,10350,10350,[],30,0
FK6 (0) 09 001,7500,7500,[],30,0
FK6 (0) 08 001,7500,7500,[],30,0
FH3 (0) 08 001,7800,7800,[],30,0
FH3 (0) 01 001,7800,7800,[],30,0
5587111408,3940,3940,[],30,0
3576310405,5990,5990,[],30,0
2728640417,6020,6020,[],30,0
FD6 (0) 08 001,2500,2500,[],35,0
AH9098,2299,2299,[],35,0
FX1 (0) 09 101,8800,8800,[],39,0
24N (0) 09 003,9500,9500,[],40,0
FD7 (0) 09 001,3600,3600,[],40,0
FV6 (0) 01 101,3000,3000,[],40,0
FT5 (0) 09 001,10200,10200,[],30,0
FNKEFUMG3H22SDST,1520,1520,[],30,0
Aavante Bar 1803,19990,19990,[],30,0
Aavante Bar 3100D,24990,24990,[],30,0
KRMPR18W2SCJJ,2960,2960,[],30,0
Ujjwal Plus,1900,1900,[],30,0
MMS6080B,6490,6490,[],30,0
KKB10C3PDBH,1270,1270,[],30,0
GNM002,9999,9999,[],35,0
GNM003,4499,4499,[],40,0
SN95,995,995,[],35,0
NATLOXY,2499,2499,[],100,0
41269,2495,2495,[],30,0
HL1631/00,4295,4295,[],30,0
HD4929/01,4695,4695,[],30,0
FESCVC,3599,3599,[],30,0
FTNVC,4100,4100,[],30,0
FLV,3490,3490,[],30,0
PGN093,1495,1495,[],30,0
PIG12053,1295,1295,[],30,0
36806,2370,2370,[],30,0
36314,1120,1120,[],30,0
30731,970,970,[],30,0
20234,3840,3840,[],30,0
41767,745,745,[],30,0
36301,1080,1080,[],30,0
30712,910,910,[],30,0
GC1920/28,2345,2345,[],30,0
30726,970,970,[],30,0
35037,390,390,[],30,0
AP12WL,925,925,[],30,0
41971,5695,5695,[],35,0
HDER695238M3,5375,5375,[],30,0
HDES798078M3,5375,5375,[],30,0
HDES798106M3,5375,5375,[],30,0
HDES798019M3,5375,5375,[],30,0
HEFQ068096M4,5375,5375,[],30,0
HEFQ068083M4,5375,5375,[],30,0
S96920,599,599,[],50,0
CY6240,499,499,[],50,0
CD3041,799,799,[],100,0
LX175,1049,1049,[],30,0
RAT011,599,599,[],30,0
BF-630A-A,1899,1899,[],30,0
5995202459,9500,9500,[],30,0
5617606406,2590,2590,[],30,0
7737202156,11000,11000,[],30,0
HXDC517095N2,3390,3390,[],30,0
FS2 (0) 09 001,3350,3350,[],50,0
DM7787,3599,3599,[],100,0
