nothing,id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
0,SB0014,49,SB0014.jpg,Jeera Rice Loose,"[""SB0014.jpg"","" "","" "","" "","" "",]",150,143,5,1,2,75,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,0,5,4,1,0,"[{""title"":""size"",""type"":""radio"",""items"":[{""title"":""2 KG"",""price"":264,""discount"":240},{""title"":""5 KG"",""price"":660,""discount"":600},{""title"":""10000g"",""price"":1320,""discount"":1200}]}]",1,0,903|12696|301|927,0,244
0,SB0015,49,SB0015.jpg,Brown Rice loose,"[""SB0015.jpg"","" "","" "","" "","" "",]",60,58,4,1,2,75,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,"[{""title"":""size"",""type"":""radio"",""items"":[{""title"":""2 KG"",""price"":114,""discount"":104},{""title"":""5 KG"",""price"":285,""discount"":260},{""title"":""10000g"",""price"":570,""discount"":520}]}]",1,0,894|12696|301|927,0,244
0,SB0016,49,SB0016.jpg,Lobia Red Loose,"[""SB0016.jpg"","" "","" "","" "","" "",]",126,120,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,0,5,4,1,0,"[{""title"":""size"",""type"":""radio"",""items"":[{""title"":""1 KG"",""price"":114,""discount"":104},{""title"":""500g"",""price"":57,""discount"":52},{""title"":""250g"",""price"":28,""discount"":26}]}]",1,0,906|927,0,244
0,SB0017,49,SB0017.jpg,Moong Dal Loose,"[""SB0017.jpg"","" "","" "","" "","" "",]",114,109,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,"[{""title"":""size"",""type"":""radio"",""items"":[{""title"":""1 KG"",""price"":138,""discount"":125},{""title"":""500g"",""price"":69,""discount"":62},{""title"":""250g"",""price"":34,""discount"":31}]}]",1,0,909|299|909|927,0,244
0,SB0018,49,SB0018.jpg,Channa Dal Loose,"[""SB0018.jpg"","" "","" "","" "","" "",]",91,87,5,1,2,25,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,"[{""title"":""size"",""type"":""radio"",""items"":[{""title"":""1 KG"",""price"":85,""discount"":77},{""title"":""500g"",""price"":42,""discount"":38},{""title"":""250g"",""price"":21,""discount"":19}]}]",1,0,895|895|927,0,244
0,SB0019,49,SB0019.jpg,Toor dal Loose,"[""SB0019.jpg"","" "","" "","" "","" "",]",133,127,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,"[{""title"":""size"",""type"":""radio"",""items"":[{""title"":""1 KG"",""price"":120,""discount"":109},{""title"":""500g"",""price"":60,""discount"":54},{""title"":""250g"",""price"":30,""discount"":27}]}]",1,0,922|927,0,244
0,SB0020,49,SB0020.jpg,Sago Premium loose,"[""SB0020.jpg"","" "","" "","" "","" "",]",109,104,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,"[{""title"":""size"",""type"":""radio"",""items"":[{""title"":""1 KG"",""price"":103,""discount"":94},{""title"":""500g"",""price"":51,""discount"":47},{""title"":""250g"",""price"":25,""discount"":23}]}]",1,0,918|927,0,244
0,SB0021,49,SB0021.jpg,Shivaling Toor Dal loose,"[""SB0021.jpg"","" "","" "","" "","" "",]",144,138,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,"[{""title"":""size"",""type"":""radio"",""items"":[{""title"":""1 KG"",""price"":127,""discount"":115},{""title"":""500g"",""price"":63,""discount"":57},{""title"":""250g"",""price"":31,""discount"":28}]}]",1,0,919|927,0,244
0,SB0022,49,SB0022.jpg,Horse Gram Loose,"[""SB0022.jpg"","" "","" "","" "","" "",]",84,81,4,1,2,25,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,"[{""title"":""size"",""type"":""radio"",""items"":[{""title"":""1 KG"",""price"":80,""discount"":73},{""title"":""500g"",""price"":40,""discount"":36},{""title"":""250g"",""price"":20,""discount"":18}]}]",1,0,900|927,0,244
0,SB0023,49,SB0023.jpg,Peanut loose,"[""SB0023.jpg"","" "","" "","" "","" "",]",157,150,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,"[{""title"":""size"",""type"":""radio"",""items"":[{""title"":""1 KG"",""price"":150,""discount"":136},{""title"":""500g"",""price"":75,""discount"":68},{""title"":""250g"",""price"":37,""discount"":34}]}]",1,0,912|927,0,244
