id,cover,images
392774,392774.jpeg,"[""392774.jpeg""]"
392777,392777.jpeg,"[""392777.jpeg""]"
392780,392780.jpeg,"[""392780.jpeg""]"
302571,302571.jpeg,"[""302571.jpeg""]"
301976,301976.jpeg,"[""301976.jpeg""]"
392753,392753.jpeg,"[""392753.jpeg""]"
