id,discount
412271,5
412276,5
330758,20
421492,20
401775,20
391781,28
412266,5
419489,5
377949,2
377948,2
377941,2
425244,7
418655,5
425243,7
277936,7
408649,30
408650,30
386052,8
386053,8
386051,8
422395,7
377974,2
377943,2
377942,2
377945,2
385228,7
403540,5
403539,5
403531,5
403532,5
386075,7
421009,5
421108,5
419484,7
423040,30
423041,30
423042,30
265645,0
265643,0
320103,3
376154,0
388287,3
321767,0
266999,0
266996,0
320947,0
320950,0
296791,2
296789,2
413657,1
421058,0
421059,0
411509,0
424938,4
421632,0
421634,0
405664,2
414040,7
414038,7
402510,5
419214,3
420385,5
420386,5
422013,0
422015,0
415323,0
415325,0
419425,9
394959,2
265969,3
364917,2
280964,0
413949,11
413953,4
422521,17
422275,0
422524,0
398091,0
411365,0
376647,0
