id,original_price,sell_price,variations_types,stocks,size
250122,109,99,1000|500|2000,0,1
250223,154,140,1000|500|2000,0,1
250631,215,195,250|500|1000,0,1
250634,215,195,1000|500|2000,0,1
250931,38,34,[],0,0
250465,39,35,1000|500|250,0,1
250492,88,80,1000|500|250,0,1
