nothing,id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code
0,405217,49,405217.jpg,Alfalfa Sprouts 50g ,"[""405217.jpg"","""","""","""","""",]",22,22,10,1,1,23,0,0,1,50,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,0,11984,0
0,403952,49,403952.jpg,Blueberry 125 g (Packed),"[""403952.jpg"","""","""","""","""",]",250,245,10,1,1,21,0,0,1,125,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,0,11985,0
0,405152,49,405152.jpg,Endive,"[""405152.jpg"","""","""","""","""",]",66,60,10,1,1,97,0,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],1,0,11986,0
0,405143,49,405143.jpg,Galangal (Thai Ginger) 100 g,"[""405143.jpg"","""","""","""","""",]",40,36,10,1,1,23,0,0,1,100,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,0,11987,0
0,405202,49,405202.jpg,Lemon Garss,"[""405202.jpg"","""","""","""","""",]",36,33,10,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,11988,0
0,249885,49,249885.jpg,Orange navel,"[""249885.jpg"","""","""","""","""",]",198,180,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,11989|125,0
0,277865,49,277865.jpg,Sweet corn EA,"[""277865.jpg"","""","""","""","""",]",26,24,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,11990|2,0
0,SB0037,49,SB0037.jpg,Water Melon Green (Appox: 6 kg/each) ,"[""SB0037.jpg"","""","""","""","""",]",69,63,10,1,1,22,0,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,0,11991,0
0,SB0038,49,SB0038.jpg,Water melon Yellow (Appox: 2 kg/each) ,"[""SB0038.jpg"","""","""","""","""",]",66,60,10,1,1,22,0,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,0,180,0
