nothing,id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code
0,343598,49,343598.jpg,Kim Original Egg Noodles 1 kg,"[""343598.jpg"",""343598-1.jpg"",""343598-2.jpg"",""343598-3.jpg"","" "",]",150,146,3,1,5,41,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,9083|399,1902
0,301324,49,301324.jpg,Ragi Flour (1 kg),"[""301324.jpg"",""301324-1.jpg"",""301324-2.jpg"",""301324-3.jpg"","" "",]",45,44,2,1,2,24,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,0,8018|253,1102
0,274153,49,274153.jpg,"Safal Cooking Oil - Groundnut Filtered, 5L Jar","[""274153.jpg"",""274153-1.jpg"",""274153-2.jpg"",""274153-3.jpg"","" "",]",985,937,5,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,5,7400|356|407,1508
0,147491,49,147491.jpg,"Saffola Gold, Pro Healthy Lifestyle Edible Oil,1 L","[""147491.jpg"",""147491-1.jpg"",""147491-2.jpg"",""147491-3.jpg"","" "",]",198,197,1,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,5,12653|6153|356|416,1512
0,421400,49,421400.jpg,Hasiru Manglore Idli Batter 1 Kg,"["""","""","""","""",""""]",85,46,46,1,5,39,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,5|7892|12389|12698,2106
