id,original_price,sell_price,variations_types,stocks,size
321929CB,120,104,[],0,0
324302CB,199,195,[],0,0
324304CB,60,59,[],0,0
334089CB,200,168,[],0,0
334093CB,199,193,[],0,0
351072CB,60,44,[],0,0
367670CB,120,103,[],0,0
390869CB,190,165,[],0,0
390870CB,195,168,[],0,0
390871CB,195,168,[],0,0
390877CB,195,168,[],0,0
391461CB,90,74,[],0,0
400251CB,120,105,[],0,0
405793CB,325,262,[],0,0
405795CB,325,262,[],0,0
409792CB,430,389,[],0,0
409924CB,499,456,[],0,0
416523CB,50,37,[],0,0
420886CB,200,190,[],0,0
421057CB,325,262,[],0,0
424426CB,290,275,[],0,0
