id,name,status,sub_cate_id
14110,sony bravia 65 inches 4k ultra hd smart led google tv kd-65x80j,1,68
14111,"sony bravia 65 inches 4k tv price @ 1,09,195/-",1,68
14112,sony led smart tv,1,68
14113,sony bravia 65inchs tv,1,68
14114,sony bravia led tv kd-65x80j,1,68
