nothing,id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
0,152075,49,152075.jpg,Real Cranberry Nectar 1000 ml (Pack of 12),"[""152075.jpg"",""152075-1.jpg"",""152075-2.jpg"",""152075-3.jpg"","" "",]",1380,1342,3,1,4,35,0,0,0,0,0,0,0,0,0,0,1,1000,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6166|573|574,0,638
0,154171,49,154171.jpg,MTR Badam Drink Mix Jar 1 kg,"[""154171.jpg"",""154171-1.jpg"",""154171-2.jpg"",""154171-3.jpg"","" "",]",450,427,6,1,4,35,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6170|557|558,910,511
0,159713,49,159713.jpg,"Bagrry Fruit N Fibre Muesli, Strawberry, 500g","[""159713.jpg"",""159713-1.jpg"",""159713-2.jpg"",""159713-3.jpg"","" "",]",320,305,5,1,5,39,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6176|503|504,0,58
0,180963,49,180963.jpg,Red Bull Energy Drink Tin 250 ml (Pack of 24),"[""180963.jpg"",""180963-1.jpg"",""180963-2.jpg"",""180963-3.jpg"","" "",]",2760,2671,4,1,4,34,0,0,0,0,0,0,0,0,0,0,1,250,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6240|578|579,2202,641
0,184353,49,184353.jpg,Nescafe Sunrise Coffee Powder Pouch 500 g,"[""184353.jpg"",""184353-1.jpg"",""184353-2.jpg"",""184353-3.jpg"","" "",]",685,672,2,1,4,98,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,12576|6253|508|528,901,526
0,186070,49,186070.jpg,Cothas Coffee Speciality Blend Pouch 500 g,"[""186070.jpg"",""186070-1.jpg"",""186070-2.jpg"",""186070-3.jpg"","" "",]",250,243,3,1,4,98,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12579|6256|508|526,901,164
0,186077,49,186077.jpg,"Cothas Coffee, 500g","[""186077.jpg"",""186077-1.jpg"",""186077-2.jpg"",""186077-3.jpg"","" "",]",210,204,3,1,4,98,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12579|6257|508|526,0,164
0,186232,49,186232.jpg,Cothas Coffee Extra Strong Hotel Blend Pouch 500 g,"[""186232.jpg"",""186232-1.jpg"",""186232-2.jpg"",""186232-3.jpg"","" "",]",185,180,3,1,4,98,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12579|6258|508|526,901,164
0,197348,49,197348.jpg,Bisleri Mineral Water 250 ml (Pack of 24),"[""175118.jpg""]",144,138,5,1,4,37,0,0,0,0,0,0,0,0,0,0,1,250,,,,20/12/2050,0,0,5,4,1,0,[],0,18,493,2201,90
0,197351,49,197351.jpg,Bislier mineral water 1L (Pack of 24),"[""197348.jpg""]",240,234,3,1,4,37,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,493,2201,90
0,199610,49,199610.jpg,Aro Tea 2 kg,"[""199610.jpg"",""199610-1.jpg"",""199610-2.jpg"",""199610-3.jpg"","" "",]",670,574,15,1,4,36,0,0,0,0,1,2,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,979|6284|468|1912|11979,902,46
0,206980,49,206980.jpg,Cadbury Bournvita Chocolate Health Drink Mix Plastic Bottle 500 g,"[""206980.jpg"",""206980-1.jpg"",""206980-2.jpg"",""206980-3.jpg"","" "",]",223,219,2,1,4,99,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6322|519|520|12555,1901,117
0,206981,49,206981.jpg,Cadbury Bournvita 5 Star Magic Health Drink Mix Pouch 500g,"[""206981.jpg"",""206981-1.jpg"",""206981-2.jpg"",""206981-3.jpg"","" "",]",222,219,2,1,4,99,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6323|519,1901,117
0,206982,49,206982.jpg,Cadbury Bournvita 5 Star Magic Health Drink Mix Plastic Bottle 500 g,"[""206982.jpg"",""206982-1.jpg"",""206982-2.jpg"",""206982-3.jpg"","" "",]",235,231,2,1,4,99,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6324|519,2106,117
0,226491,49,226491.jpg,Red Label Natural Care Tea 1 kg,"[""226491.jpg"",""226491-1.jpg"",""226491-2.jpg"",""226491-3.jpg"","" "",]",650,633,3,1,4,36,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,979|6381|468|1912|11979,902,642
0,227052,49,227052.jpg,Ensure Vanilla Health Drink Mix Plastic Bottle 400 g,"[""227052.jpg"",""227052-1.jpg"",""227052-2.jpg"",""227052-3.jpg"","" "",]",565,539,5,1,4,99,0,0,1,400,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6383|520,2106,228
0,229789,49,229789.jpg,Tropicana Mixed Fruit Fruit Beverage Tetrapack 1 L,"[""229789.jpg"",""229789-1.jpg"",""229789-2.jpg"",""229789-3.jpg"","" "",]",110,107,3,1,4,35,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6402|576|575,2202,775
0,229791,49,229791.jpg,Tropicana Juicy Apple 1000 ml,"[""229791.jpg"",""229791-1.jpg"",""229791-2.jpg"",""229791-3.jpg"","" "",]",100,100,0,1,4,35,0,0,0,0,0,0,0,0,0,0,1,1000,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6403|576|539,0,775
0,229793,49,229793.jpg,"Tropicana Guava Delight, 1000ml","[""229793.jpg"",""229793-1.jpg"",""229793-2.jpg"",""229793-3.jpg"","" "",]",100,98,2,1,4,35,0,0,0,0,0,0,0,0,0,0,1,1000,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6404|576|562,0,775
0,229794,49,229794.jpg,Tropicana Mango Tropics 1000 ml,"[""229794.jpg"",""229794-1.jpg"",""229794-2.jpg"",""229794-3.jpg"","" "",]",100,100,0,1,4,35,0,0,0,0,0,0,0,0,0,0,1,1000,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6405|576|538,0,775
0,229910,49,229910.jpg,Real Orange 1000 ml,"[""229910.jpg"",""229910-1.jpg"",""229910-2.jpg"",""229910-3.jpg"","" "",]",110,104,6,1,4,35,0,0,0,0,0,0,0,0,0,0,1,1000,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6407|573|553,2009,638
0,229912,49,229912.jpg,Real Mango 1000 ml,"[""229912.jpg"",""229912-1.jpg"",""229912-2.jpg"",""229912-3.jpg"","" "",]",100,94,7,1,4,35,0,0,0,0,0,0,0,0,0,0,1,1000,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6408|573|538,2009,638
0,229922,49,229922.jpg,Real Fruit Power Mixed Fruit Juice Tetrapack 1 L,"[""229922.jpg"",""229922-1.jpg"",""229922-2.jpg"",""229922-3.jpg"","" "",]",110,104,6,1,4,35,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6409|573|574|575,2202,638
0,229926,49,229926.jpg,Real Tomato 1000 ml,"[""229926.jpg"",""229926-1.jpg"",""229926-2.jpg"",""229926-3.jpg"","" "",]",105,101,4,1,4,35,0,0,0,0,0,0,0,0,0,0,1,1000,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6410|573|559,0,638
0,229930,49,229930.jpg,Real Guava 1000 ml,"[""229930.jpg"",""229930-1.jpg"",""229930-2.jpg"",""229930-3.jpg"","" "",]",100,94,7,1,4,35,0,0,0,0,0,0,0,0,0,0,1,1000,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6411|573|562,2009,638
0,229936,49,229936.jpg,Real Litchee 1000 ml,"[""229936.jpg"",""229936-1.jpg"",""229936-2.jpg"",""229936-3.jpg"","" "",]",110,104,6,1,4,35,0,0,0,0,0,0,0,0,0,0,1,1000,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6412|573|537,0,638
0,229939,49,229939.jpg,Real Fruit Power Cranberry Juice Tetrapack 1 L,"[""229939.jpg"",""229939-1.jpg"",""229939-2.jpg"",""229939-3.jpg"","" "",]",115,108,7,1,4,35,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6413|573|574,2202,638
0,231187,49,231187.jpg,Nescafe Classic Coffee Powder glass Bottle100 g,"[""231187.jpg"",""231187-1.jpg"",""231187-2.jpg"",""231187-3.jpg"","" "",]",300,293,3,1,4,98,0,0,1,100,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6416|508|527,2101,526
0,240040,49,240040.jpg,Tetley Original Real Taste Tea Bags Carton 100 Pcs,"[""240040.jpg"",""240040-1.jpg"",""240040-2.jpg"",""240040-3.jpg"","" "",]",155,153,2,1,4,36,0,0,0,0,0,0,1,100,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,979|6435|468|475|482|1912|11979,902,757
0,240057,49,240057.jpg,Tetley Original Real Taste Tea Bags Carton 250 Pcs,"[""240057.jpg"",""240057-1.jpg"",""240057-2.jpg"",""240057-3.jpg"","" "",]",258,239,8,1,4,36,0,0,0,0,0,0,1,250,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,979|6436|468|475|482|1912|11979,902,757
0,240061,49,240061.jpg,Tata Tea Agni Leaf 1 kg,"[""240061.jpg"",""240061-1.jpg"",""240061-2.jpg"",""240061-3.jpg"","" "",]",350,338,4,1,4,36,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12568|979|6437|468|471|1912|11979,902,752
0,240065,49,240065.jpg,Tata Tea gold Yellow Tea Pouch1 kg,"[""240065.jpg"",""240065-1.jpg"",""240065-2.jpg"",""240065-3.jpg"","" "",]",625,603,4,1,4,36,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12568|979|6438|468|471|1912|11979,902,752
0,240067,49,240067.jpg,Tata Tea gold Tea Leaf Pouch 500 g,"[""240067.jpg"",""240067-1.jpg"",""240067-2.jpg"",""240067-3.jpg"","" "",]",295,283,5,1,4,36,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12568|979|6439|468|471|1912|11979,2101,752
0,241695,49,241695.jpg,Nescafe Sunrise Coffee Powder Pouch 200 g,"[""241695.jpg"",""241695-1.jpg"",""241695-2.jpg"",""241695-3.jpg"","" "",]",350,342,3,1,4,98,0,0,1,200,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12576|6462|508|528,2101,526
0,242060,49,242060.jpg,Aquafina 1 L (Pack of 12),"[""240449.jpg""]",240,237,2,1,4,37,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,493,2201,42
0,246395,49,246395.jpg,Eno Orange Digestive Powder Pouch5 g (Pack of 30),"[""246395.jpg"",""246395-1.jpg"",""246395-2.jpg"",""246395-3.jpg"","" "",]",240,229,5,1,4,99,0,0,1,5,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6487|535,3004,227
0,249581,49,249581.jpg,Nescafe Classic Coffee Powder Pouch 200 g,"[""249581.jpg"",""249581-1.jpg"",""249581-2.jpg"",""249581-3.jpg"","" "",]",530,516,3,1,4,98,0,0,1,200,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6508|508|527,2101,526
0,251042,49,251042.jpg,7 Up Soft Drink Plastic Bottle 600 ml,"[""251042.jpg"",""251042-1.jpg"",""251042-2.jpg"",""251042-3.jpg"","" "",]",35,34,3,1,4,34,0,0,0,0,0,0,0,0,0,0,1,600,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6616|483|484,2202,5
0,251045,49,251045.jpg,Mirinda 600ml,"[""251045.jpg"",""251045-1.jpg"",""251045-2.jpg"",""251045-3.jpg"","" "",]",35,34,3,1,4,34,0,0,0,0,0,0,0,0,0,0,1,600,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6617|554|553,2106,491
0,252164,49,252164.jpg,Cothas Coffee Premium Special Hotel Blend Pouch 200 g,"[""252164.jpg"",""252164-1.jpg"",""252164-2.jpg"",""252164-3.jpg"","" "",]",84,82,3,1,4,98,0,0,1,200,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12579|6628|508|526,901,164
0,252171,49,252171.jpg,Cothas Coffee Speciality Blend Pouch 200 g,"[""252171.jpg"",""252171-1.jpg"",""252171-2.jpg"",""252171-3.jpg"","" "",]",102,100,2,1,4,98,0,0,1,200,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12579|6629|508|526,2101,164
0,252943,49,252943.jpg,Tata Tea Kanan Devan Strong Tea Dust Pouch 500 g (Pack of 2),"[""252943.jpg"",""252943-1.jpg"",""252943-2.jpg"",""252943-3.jpg"","" "",]",257,255,1,1,4,36,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6638|468|471|1912|11979,902,752
0,252947,49,252947.jpg,Tata Tea Kanan Devan Classic Tea Pouch1 kg,"[""252947.jpg"",""252947-1.jpg"",""252947-2.jpg"",""252947-3.jpg"","" "",]",292,289,2,1,4,36,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,979|6639|468|471|1912,0,752
0,252948,49,252948.jpg,Tata Tea Kanan Devan Classic Tea Pouch1 kg,"[""252948.jpg"",""252948-1.jpg"",""252948-2.jpg"",""252948-3.jpg"","" "",]",280,278,1,1,4,36,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,979|6639|468|471|1912|11979,902,752
0,252950,49,252950.jpg,Tata Tea Kanan Devan Classic Tea Dust Pouch 2 kg,"[""252950.jpg"",""252950-1.jpg"",""252950-2.jpg"",""252950-3.jpg"","" "",]",510,510,0,1,4,36,0,0,0,0,1,2,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,979|6641|468|471|1912|11979,902,752
0,252982,49,252982.jpg,Tata Tea Premium green Leaf Tea Pouch 1 kg,"[""252982.jpg"",""252982-1.jpg"",""252982-2.jpg"",""252982-3.jpg"","" "",]",520,502,4,1,4,36,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12568|979|6642|468|471|478|1912|11979,902,752
0,253009,49,253009.jpg,Tata Tea Agni Tea Leaf Pouch 1 kg,"[""253009.jpg"",""253009-1.jpg"",""253009-2.jpg"",""253009-3.jpg"","" "",]",320,315,2,1,4,36,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12568|979|6643|468|471|1912|11979,902,752
0,253063,49,253063.jpg,Tata Tea Chakra gold Dust Tea Pouch 2 kg,"[""253063.jpg"",""253063-1.jpg"",""253063-2.jpg"",""253063-3.jpg"","" "",]",1024,1014,1,1,4,36,0,0,0,0,1,2,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,12568|979|6644|468|471|1912|11979,902,752
0,257034,49,257034.jpg,Hersheys genuine Chocolate Syrup 623 g,"[""257034.jpg"",""257034-1.jpg"",""257034-2.jpg"",""257034-3.jpg"","" "",]",220,206,7,1,4,35,0,0,1,623,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6692|544,1901,323
0,257863,49,257863.jpg,Weikfield Baking Powder 100 g,"[""257863.jpg"",""257863-1.jpg"",""257863-2.jpg"",""257863-3.jpg"","" "",]",33,32,4,1,2,24,0,0,1,100,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6702|570,2102,805
0,258391,49,258391.jpg,Glucon D Regular Plastic Bottle 200 g,"[""258391.jpg"",""258391-1.jpg"",""258391-2.jpg"",""258391-3.jpg"","" "",]",61,61,0,1,4,35,0,0,1,200,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6709|533,1702,280
0,258392,49,258392.jpg,Glucon D Regular Plastic Bottle 500 g,"[""258392.jpg"",""258392-1.jpg"",""258392-2.jpg"",""258392-3.jpg"","" "",]",115,110,5,1,4,35,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6710|533,1702,280
0,258403,49,258403.jpg,Ensure Chocolate Health Drink Mix Plastic Bottle 400 g,"[""258403.jpg"",""258403-1.jpg"",""258403-2.jpg"",""258403-3.jpg"","" "",]",580,570,2,1,4,99,0,0,1,400,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6711|520|12555,1901,228
0,258415,49,258415.jpg,Complan Classic Chocolate Health Drink Mix Carton 200 g,"[""258415.jpg"",""258415-1.jpg"",""258415-2.jpg"",""258415-3.jpg"","" "",]",115,113,2,1,4,99,0,0,1,200,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6712|523|525|12555,1901,162
0,258418,49,258418.jpg,Complan Kesar Badam Health Drink Mix Carton 200 g,"[""258418.jpg"",""258418-1.jpg"",""258418-2.jpg"",""258418-3.jpg"","" "",]",125,122,3,1,4,99,0,0,1,200,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6713|523|524,2106,162
0,258421,49,258421.jpg,Complan Kesar Badam Health Drink Mix Carton 500 g,"[""258421.jpg"",""258421-1.jpg"",""258421-2.jpg"",""258421-3.jpg"","" "",]",315,301,5,1,4,99,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6714|523|524,2106,162
0,259032,49,259032.jpg,Complan Classic Creamy Health Drink Mix Carton 500 g,"[""259032.jpg"",""259032-1.jpg"",""259032-2.jpg"",""259032-3.jpg"","" "",]",245,234,5,1,4,99,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6726|523|525,1901,162
0,262799,49,262799.jpg,BRU Green Label Roast and ground Filter Coffee Pouch 500 g,"[""262799.jpg"",""262799-1.jpg"",""262799-2.jpg"",""262799-3.jpg"","" "",]",155,149,4,1,4,98,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12581|6790|508|517|518,901,108
0,262809,49,262809.jpg,Lipton Darjeeling Tea 500 g,"[""262809.jpg"",""262809-1.jpg"",""262809-2.jpg"",""262809-3.jpg"","" "",]",925,892,4,1,4,36,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12565|979|6791|468|470|1912|11979,902,433
0,262811,49,262811.jpg,Lipton Yellow Label Tea Carton 250 g,"[""262811.jpg"",""262811-1.jpg"",""262811-2.jpg"",""262811-3.jpg"","" "",]",280,268,5,1,4,36,0,0,1,250,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,12565|979|6792|468|470|1912|11979,902,433
0,263574,49,263574.jpg,Tata Tea Veda 250G,"[""263574.jpg"",""263574-1.jpg"",""263574-2.jpg"",""263574-3.jpg"","" "",]",126,124,2,1,4,36,0,0,1,250,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12568|979|6820|468|471|1912|11979,902,752
0,263594,49,263594.jpg,Tetley green Tea Invigorating ginger Mint and Lemon Tea Bags Carton10 Pcs,"[""263594.jpg"",""263594-1.jpg"",""263594-2.jpg"",""263594-3.jpg"","" "",]",65,63,4,1,4,36,0,0,0,0,0,0,1,10,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12586|979|6824|468|475|477|478|479|482|1912|11979|12586,902,757
0,263599,49,263599.jpg,Tetley Uplifting Honey Lemon green Tea Bags Carton 10 Pcs,"[""263599.jpg"",""263599-1.jpg"",""263599-2.jpg"",""263599-3.jpg"","" "",]",65,64,2,1,4,36,0,0,0,0,0,0,1,10,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,979|6826|468|475|478|479|482|1912|11979,902,757
0,263602,49,263602.jpg,Tata Tea Premium green Leaf Tea Pouch 100 g,"[""263602.jpg"",""263602-1.jpg"",""263602-2.jpg"",""263602-3.jpg"","" "",]",40,40,0,1,4,36,0,0,1,100,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12568|979|6827|468|471|478|1912|11979,902,752
0,263603,49,263603.jpg,Tata Tea Premium green Leaf Tea Pouch 250 g,"[""263603.jpg"",""263603-1.jpg"",""263603-2.jpg"",""263603-3.jpg"","" "",]",140,140,0,1,4,36,0,0,1,250,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12568|979|6828|468|471|478|1912|11979,902,752
0,263606,49,263606.jpg,Tata Tea Premium green Leaf Tea Pouch 500 g,"[""263606.jpg"",""263606-1.jpg"",""263606-2.jpg"",""263606-3.jpg"","" "",]",280,276,2,1,4,36,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12568|979|6829|468|471|478|1912|11979,902,752
0,263613,49,263613.jpg,Tata Tea Agni Tea Pouch 250 g,"[""263613.jpg"",""263613-1.jpg"",""263613-2.jpg"",""263613-3.jpg"","" "",]",110,105,5,1,4,36,0,0,1,250,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,12568|979|6830|468|471|1912|11979,902,752
