id,name
250528,Potato - 2Kg Packed
250683,Methi Leaves 1 Bunch (Appox: 300G - 350G)
106244,Indian Salmon Fish (Approx 1.5Kg - 1.8Kg)
277174,Seer Steeks Big 
106271,Pink Perch Fish
106268,Pearl Spot Fish
106220,Mackerel Small Fish
246792,Roop Chand Fish (Approx 1.3Kg - 1.5Kg)
