id,tags
IT016485,16983|17152|17164|17180
IT016008,16983|17154|17165|16924|17178
IT015995,16983|17160
IT003717,16983|17159|17170|17171
IT015903,16983|17159|17170|17171
IT003716,16983|17159|17170|17171
IT003718,16983|17159|17170|17171
IT013976,16983|17159|17170|17171
IT013977,16983|17159|17170|17171
IT005236,16983|17159|17170|17172
IT005237,16983|17159|17170|17172
IT000639,16983|17159|17170|17171
IT000641,16983|17159|17170|17171
IT000634,16983|17159|17170|17171
IT000637,16983|17159|17170|17171
IT003067,16983|17159|17170|17171
IT000640,16983|17159|17170|17171
IT000635,16983|17159|17170|17171
IT006647,16983|17159|17170|17171
IT006648,16983|17159|17170|17171
IT006649,16983|17159|17170|17171
IT006643,16983|17159|17170|17171
IT000645,16983|17159|17170|17171
IT000636,16983|17159|17170|17171
IT006644,16983|17159|17170|17171
IT006664,16983|17159|17170|17171
IT000638,16983|17159|17170|17171
IT006646,16983|17159|17170|17171
IT016011,16983|17159|17170|17171
IT005230,16983|17159|17170|17171
IT006650,16983|17159|17170|17171
IT006651,16983|17159|17170|17171
IT006653,16983|17159|17170|17171
IT006654,16983|17159|17170|17171
IT000983,16983|17159|17170|17174
IT000985,16983|17159|17170|17174
IT004277,16983|17158|17168|17169
IT004278,16983|17158|17168|17169
IT004279,16983|17158|17168|17169
IT004287,16983|17158|17168|17169
IT004286,16983|17158|17168|17169
IT013718,16983|17152|17164
IT005077,16983|17149
IT010068,16983|17149
IT006398,16983|17149
IT016561,16983|17160
IT016562,16983|17160
IT016563,16983|17160
IT011448,16983|17158|17168|17169
IT006449,16983|17149
IT011689,16983|17149
IT000331,16983|17149
IT013135,16983|17149
IT014911,16983|17157|17167|17169
IT014467,16983|17157|17167|17169
IT013133,16983|17157|17167|17169
IT011895,16983|17157|17167|17169
IT014481,16983|17157|17167|17169
IT007240,16983|17163|17164
IT000460,16983|17159|17170|17171
IT000838,16983|17159|17170|17171
IT000666,16983|17159|17170|17171
IT000665,16983|17159|17170|17171
IT013258,16983|17160
IT013801,16983|17159|17170|17171
IT014622,16983|17159|17170|17171
IT000841,16983|17159|17170|17171
IT000669,16983|17159|17170|17171
IT000668,16983|17159|17170|17171
IT000675,16983|17159|17170|17171
IT000671,16983|17159|17170|17171
IT000670,16983|17159|17170|17171
IT000672,16983|17159|17170|17171
IT000988,16983|17159|17170|17174
IT000998,16983|17159|17170|17174
IT004029,16983|17159|17170|17172
IT004030,16983|17159|17170|17172
IT015608,16983|17159|17170|17172
IT000996,16983|17159|17170|17174
IT010263,16983|17159|17170|17171
