id,name
393329,Natural Tattva Himalayan Pink Salt Granules 500 G
398712,Parrys White Label Sugar - 5 Kg
SB0007,Red Boiled Rice Premium Loose
SB0025,White Boiled Rice Loose
387893,Borges Olive Oil Classic Glass Bottle 500 Ml
