id,discount
100968,5
101735,5
101823,27
102083,9
102139,9
102155,9
102159,9
102162,9
102533,9
102750,5
102764,5
102774,5
103246,5
103551,9
103909,5
104179,9
104269,2
104271,2
104297,8
104960,2
106599,9
106600,9
107800,5
107803,5
108249,9
112292,2
113712,5
113817,9
118382,27
118417,9
118419,9
118443,9
118544,9
118606,9
118774,2
122350,2
122650,2
123659,2
124871,2
126158,5
126903,9
128462,2
130138,14
130307,14
133571,9
137385,9
137623,9
140448,9
140466,5
140873,5
140989,33
145130,5
146378,19
146778,2
147492,5
147493,9
148392,5
149353,5
150476,9
151059,5
152075,14
153122,9
159713,9
161622,9
161826,5
161898,5
163064,19
163810,9
163920,9
163921,9
165939,5
167782,9
167814,9
168946,8
168949,8
168950,9
169000,33
169053,18
169166,2
169309,9
169409,27
169426,18
169899,2
170693,27
170695,5
170777,9
171651,9
172206,5
172260,9
172917,14
174549,5
174626,5
174636,9
175118,2
175374,9
177140,9
177144,5
177150,9
177155,9
177181,9
177259,9
177307,5
177319,9
179161,9
179650,9
179651,9
180199,19
180512,27
180584,2
180981,9
180983,9
181156,2
181594,5
181597,9
182214,14
182398,14
182492,14
182665,9
186815,33
188077,9
188078,9
188079,9
188080,9
188081,9
188082,9
189101,9
189323,5
189326,5
189433,2
189439,9
197348,5
199504,19
199522,4
199610,14
199785,5
202277,5
204442,19
204569,5
204629,9
204728,2
204912,14
205215,2
205704,8
205713,8
205716,8
205717,8
205718,9
205775,9
205988,9
205990,9
205991,5
206047,33
206123,0
206416,9
206702,2
206776,9
206982,5
206988,9
207986,14
209412,14
212128,5
213239,0
213243,0
213244,0
213245,10
213253,9
213256,5
213273,9
213576,14
214217,19
214431,19
214784,2
215595,5
216871,9
216877,0
217464,0
219138,14
221234,9
221404,9
221409,9
221410,9
221412,5
221429,5
221467,5
221469,5
222085,5
223305,5
223536,5
223661,5
224591,5
224835,9
225582,14
225769,14
225770,14
227052,9
227173,2
228408,9
228522,5
228526,5
228623,5
229148,5
229744,9
229793,2
229794,2
229910,9
229939,9
231206,5
235168,5
235765,9
236544,5
237218,9
237261,9
237445,9
237461,9
238380,5
240040,19
240057,9
240183,2
241538,8
242672,2
242673,0
243080,9
243990,26
243991,13
244092,0
244094,2
244096,19
244286,0
244961,14
244997,2
245001,2
245504,2
245509,2
246395,5
246700,9
247115,5
248593,12
249162,2
249163,2
249362,9
249540,19
251011,2
251021,2
251042,0
251045,0
251191,48
251224,9
251235,9
251251,9
252420,9
252847,19
252868,19
252874,19
252943,5
252948,5
252950,5
253009,5
253063,5
253566,2
254688,14
254705,27
255176,9
255178,2
255185,2
255207,9
255215,4
255502,2
255517,5
255609,27
255850,19
255851,19
255963,19
256002,19
256045,9
256132,2
256133,14
256165,19
256648,9
256683,9
256684,5
256685,5
256686,5
256687,5
256688,5
257382,27
257399,0
258053,9
258133,5
258391,9
258392,9
258594,2
258599,5
258601,5
258604,9
259244,9
259411,19
260598,5
260637,9
260641,9
260642,9
260650,5
260874,9
260995,9
261013,9
261015,9
261199,19
261328,14
261339,9
261373,48
262712,2
262809,5
262815,9
263108,9
263109,9
263128,4
263362,9
263369,5
263586,4
263603,5
263606,5
263663,9
263719,9
263721,4
263732,5
263737,3
263758,9
263762,5
263764,9
263777,9
263789,5
263805,9
263841,8
263859,2
263872,9
263926,9
263930,5
263967,5
263970,9
263999,5
264001,9
264003,9
264019,14
264230,0
264328,9
264329,9
264427,7
264432,4
264520,2
264590,9
264591,8
264593,9
264595,4
264601,9
264677,5
264720,4
264746,19
264764,9
264786,4
264971,14
264972,14
264996,5
265074,7
265178,5
265242,9
265243,9
265247,9
265273,9
265349,9
265355,9
265439,2
265453,5
265643,5
265645,5
265692,9
265696,2
265707,2
265712,2
265722,2
265726,2
265728,2
265876,0
265888,0
265891,0
265939,4
265942,8
265958,4
265962,4
265963,8
265968,4
265970,9
265974,5
265979,9
266000,9
266071,0
266151,2
266153,2
266156,5
266419,5
266421,5
266429,8
266437,8
266467,2
266543,5
266547,5
266591,5
266592,8
266631,5
266658,5
266664,5
266672,5
266695,5
266700,5
266796,5
266836,5
266840,5
266841,5
266857,5
266859,5
266886,5
266893,9
266942,5
266969,5
266984,19
266988,5
266996,5
267018,5
267157,5
267165,8
267227,5
267229,5
267237,5
267240,5
267256,8
267266,5
267277,33
267279,27
267281,33
267384,5
267755,14
267856,14
267944,14
268008,9
268009,5
268012,9
268055,8
268060,8
268064,8
268076,7
268315,9
268688,3
268700,9
269268,9
269603,9
269606,0
269750,9
269800,5
269801,14
269803,2
270026,2
270080,5
270083,33
270223,9
270545,0
270546,0
270616,8
270623,2
270633,2
270634,2
270727,5
270743,5
270891,9
270896,9
271073,19
271089,5
271119,0
271130,9
271254,5
271341,5
271379,14
271384,14
271440,27
271649,5
271675,2
271819,48
271820,43
272106,9
272263,9
272271,9
272606,9
272702,5
272753,5
272880,9
272989,9
273005,8
273071,14
273072,5
273073,2
273217,9
273223,9
273489,5
273496,9
273590,9
273808,2
274035,0
274037,0
274068,5
274118,14
274120,5
274123,9
274128,14
274129,9
274138,5
274139,2
274148,9
274151,19
274166,2
274171,33
274172,19
274173,33
274189,9
274190,14
274196,19
274346,9
274350,9
274353,9
274408,5
274423,2
274580,9
274586,9
274613,19
274769,19
274921,9
274927,9
274928,9
274929,9
274930,9
274933,9
274934,9
274936,9
275016,27
275077,3
275128,5
275236,33
275251,33
275254,5
275258,5
275438,14
275460,0
275491,9
275574,0
275767,27
275788,5
275790,4
275802,5
275815,14
275817,14
275825,5
275987,5
275988,48
276413,2
276653,43
276661,2
276725,9
276728,14
276729,9
276755,33
276756,9
276759,27
276958,5
276959,5
277012,19
277019,2
277088,19
277102,9
277117,9
277139,14
277144,66
277149,43
277853,5
277866,5
277876,8
278172,14
278340,14
278857,5
279024,5
279025,5
279026,9
279027,9
279031,5
279033,5
279035,9
279037,0
279207,2
279349,9
279351,2
279354,2
279356,8
279367,8
279403,5
