id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
406410,49,406410.jpeg,Pril Tamarind Shine Specialist Insta Clean 425ml,"[""406410.jpeg""]",107,103,4,-1,7,50,0,0,0,0,0,0,0,0,0,0,1,425,,,,20/12/2050,0,1,5,5,1,0,[],0,18,1094|8677,0,616
271384,49,271384.jpeg,Deepam Lamp Oil 500ml Pet,"{""271384.jpeg""]",104,95,9,-1,7,53,0,0,0,0,0,0,0,0,0,0,1,500,,,,20/12/2050,0,1,5,5,1,0,[],0,18,14211,0,183
