nothing,id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
0,412271,49,412271.jpg,Radox Shower Gel Refreshed 250 ml,"[""412271.jpg"","""",""""]",225,215,5,1,6,45,0,0,0,0,0,0,0,0,0,0,1,250,,,,31/12/2030,0,0,5,4,1,0,[],0,18,1139,0,632
0,412276,49,412276.jpg,Radox Shower Gel Energized 250 ml,"[""412276.jpg"","""",""""]",225,215,5,1,6,45,0,0,0,0,0,0,0,0,0,0,1,250,,,,31/12/2030,0,0,5,4,1,0,[],0,18,1139,0,632
0,330758,49,330758.jpg,Fiama Shower Gel Patchouli & Macadamia 250 ml,"[""330758.jpg"","""",""""]",199,160,20,1,6,45,0,0,0,0,0,0,0,0,0,0,1,250,,,,31/12/2030,0,0,5,4,1,0,[],0,18,1139,0,251
0,421492,49,421492.jpg,Fiama Cooling Shower Gel Cooliing & Rfshng 250 ml,"[""421492.jpg"","""",""""]",225,180,20,1,6,45,0,0,0,0,0,0,0,0,0,0,1,250,,,,31/12/2030,0,0,5,4,1,0,[],0,18,1139,0,251
0,401775,49,401775.jpg,Fiama Body Wash Juniper 500 ml,"[""401775.jpg"","""",""""]",199,160,20,1,6,45,0,0,0,0,0,0,0,0,0,0,1,500,,,,31/12/2030,0,0,5,4,1,0,[],0,18,697,0,251
0,391781,49,391781.jpg,Fiama Shower Gel Lemongrass & Jojoba 250 ml,"[""391781.jpg"","""",""""]",399,289,28,1,6,45,0,0,0,0,0,0,0,0,0,0,1,500,,,,31/12/2030,0,0,5,4,1,0,[],0,18,1139,0,251
0,412266,49,412266.jpg,Axe Shower Gel Pease 250 ml,"[""412266.jpg"","""",""""]",225,215,5,1,6,45,0,0,0,0,0,0,0,0,0,0,1,250,,,,31/12/2030,0,1,5,4,1,0,[],0,18,1139,0,53
0,419489,49,419489.jpg,Axe Shower Gel Dark Temptation 250 ml,"[""419489.jpg"","""",""""]",225,215,5,1,6,45,0,0,0,0,0,0,0,0,0,0,1,250,,,,31/12/2030,0,0,5,4,1,0,[],0,18,1139,0,53
0,377949,49,377949.jpg,Jaguar Classic Black Deo 150 ml,"[""377949.jpg"","""",""""]",499,491,2,1,6,47,0,0,0,0,0,0,0,0,0,0,1,150,,,,31/12/2030,0,0,5,4,1,0,[],0,18,586,0,354
0,377948,49,377948.jpg,Jaguar For Men Deo 150 ml,"[""377948.jpg"","""",""""]",499,491,2,1,6,47,0,0,0,0,0,0,0,0,0,0,1,150,,,,31/12/2030,0,0,5,4,1,0,[],0,18,586,0,354
0,377941,49,377941.jpg,Jaguar Classic Deo 150 ml,"[""377941.jpg"","""",""""]",499,491,2,1,6,47,0,0,0,0,0,0,0,0,0,0,1,150,,,,31/12/2030,0,0,5,4,1,0,[],0,18,586,0,354
0,425244,49,425244.jpg,"Set Wet Global Edition New York Nights Live Perfume Spray, 120ml","[""425244.jpg"","""",""""]",250,235,7,1,6,47,0,0,0,0,0,0,0,0,0,0,1,120,,,,31/12/2030,0,0,5,4,1,0,[],0,18,4431,0,687
0,418655,49,418655.jpg,"Set Wet Global Edition, Bali Bliss, No Gas Perfume Body Spray & Deodorant","[""418655.jpg"","""",""""]",250,239,5,1,6,47,0,0,0,0,0,0,0,0,0,0,1,120,,,,31/12/2030,0,0,5,4,1,0,[],0,18,4431,0,687
0,425243,49,425243.jpg,"Set Wet Global Edition Perfume Spray For Men, London Luxury, 120ml","[""425243.jpg"","""",""""]",250,235,7,1,6,47,0,0,0,0,0,0,0,0,0,0,1,120,,,,31/12/2030,0,0,5,4,1,0,[],0,18,4431,0,687
0,277936,49,277936.jpg,Police Titanium Eings Deo 200 ml,"[""277936.jpg"","""",""""]",399,375,7,1,6,47,0,0,0,0,0,0,0,0,0,0,1,200,,,,31/12/2030,0,0,5,4,1,0,[],0,18,586,0,602
0,408649,49,408649.jpg,Spinz Mens Deo High Rider 150 ml,"[""408649.jpg"","""",""""]",200,140,30,1,6,47,0,0,0,0,0,0,0,0,0,0,1,150,,,,31/12/2030,0,0,5,4,1,0,[],0,18,586,0,708
0,408650,49,408650.jpg,Spinz Men Master Mover Deo 150 ml,"[""408650.jpg"","""",""""]",200,140,30,1,6,47,0,0,0,0,0,0,0,0,0,0,1,150,,,,31/12/2030,0,0,5,4,1,0,[],0,18,586,0,708
0,386052,49,386052.jpg,"Park Avenue Eau De Perfume, Harmony, 100ml","[""386052.jpg"","""",""""]",699,645,8,1,6,47,0,0,0,0,0,0,0,0,0,0,1,100,,,,31/12/2030,0,0,5,4,1,0,[],0,18,4431,0,577
0,386053,49,386053.jpg,"Park Avenue Euphoria Eau De Perfum For Men, 100ml","[""386053.jpg"","""",""""]",699,645,8,1,6,47,0,0,0,0,0,0,0,0,0,0,1,100,,,,31/12/2030,0,0,5,4,1,0,[],0,18,4431,0,577
0,386051,49,386051.jpg,"Park Avenue Eau De Perfume, Conquer, 100ml","[""386051.jpg"","""",""""]",699,645,8,1,6,47,0,0,0,0,0,0,0,0,0,0,1,100,,,,31/12/2030,0,0,5,4,1,0,[],0,18,4431,0,577
0,422395,49,422395.jpg,"Park Avenue Voyage Woods Perfume, 120 ml","[""422395.jpg"","""",""""]",299,279,7,1,6,47,0,0,0,0,0,0,0,0,0,0,1,120,,,,31/12/2030,0,0,5,4,1,0,[],0,18,4431,0,577
0,377974,49,377974.jpg,"Nautica Voyage Body Spray For Him, 5 Fl Oz 150 ml","[""377974.jpg"","""",""""]",499,491,2,1,6,47,0,0,0,0,0,0,0,0,0,0,1,150,,,,31/12/2030,0,0,5,4,1,0,[],0,18,697,0,521
