id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
404738,49,404738.jpeg,Top Garden Salted Sunflower 30G Pack Of 12,"[""404738.jpeg""]",360,328,9,1,5,43,1,1,1,30,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13150|13539|5750|5800,0,767
404737,49,404737.jpeg,Top Graden Salted Pampkin 30G Pack Of 12,"[""404737.jpeg""]",600,546,9,1,5,43,1,1,1,30,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13150|13539|5750|5801,0,767
419717,49,419717.jpeg,Woot Woot Popcorn Himalayan Salted Caramel 100G,"[""419717.jpeg""]",75,69,8,1,5,43,1,1,1,100,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13150|13539|5751|13630,0,1026
419716,49,419716.jpeg,Woot Woot Popcorn Simply Butter 70G,"[""419716.jpeg""]",55,51,8,1,5,43,1,1,1,70,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13150|13539|5751|13630,0,1026
404479,49,404479.jpeg,Woot Woot Straws Zingy Curry 27G Pack Of 12,"[""404479.jpeg""]",120,98,19,1,5,43,1,1,1,27,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13150|13539|5751|5802,0,1026
396893,49,396893.jpeg,Fine Life Plain Appalam 200G,"[""396893.jpeg""]",75,51,32,1,5,101,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|880|13684,0,255
379220,49,379220.jpeg,Fine Life Urad Special Papad 1Kg,"[""379220.jpeg""]",270,219,19,1,5,101,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|880|13683,0,255
396894,49,396894.jpeg,Fine Life Plain Appalam 1Kg,"[""396894.jpeg""]",360,242,33,1,5,101,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|880|13684,0,255
379221,49,379221.jpeg,Fine Life Urad Panjabi Papad 1Kg,"[""379221.jpeg""]",240,228,5,1,5,101,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|880|13683,0,255
410941,49,410941.jpeg,Aro Cereal Pellets 3D Traingle Frymes 200G,"[""410941.jpeg""]",35,31,12,1,5,101,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|13201|5803,0,46
393124,49,393124.jpeg,Aro Fryums Combo 450G,"[""393124.jpeg""]",99,73,27,1,5,101,1,1,1,450,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|13201|5804,0,46
410942,49,410942.jpeg,Aro Cereal Pellets 3D Sixer 200G,"[""410942.jpeg""]",35,31,12,1,5,101,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|13201|5805,0,46
140448,49,140448.jpeg,Lijjat Panjabi Masala Special Papad Family Pack 1Kg,"[""140448.jpeg""]",360,328,9,1,5,101,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|5752|13683,0,430
264984,49,264984.jpeg,Lijjat Panjabi Masala Special Papad 250G,"[""264984.jpeg""]",95,91,5,1,5,101,1,1,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|5752|13683,0,430
266402,49,266402.jpeg,Lijjat Moong Papad 200G,"[""266402.jpeg""]",64,61,5,1,5,101,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|5752|13683,0,430
295231,49,295231.jpeg,Iyers Sago Sandige Cumin Flavour 120G,"[""295231.jpeg""]",65,60,8,1,5,101,1,1,1,120,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|5753|5806,0,351
402192,49,402192.jpeg,Shareat Fryeat Potato Pellets 1Kg,"[""402192.jpeg""]",300,156,48,1,5,101,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|5754|5807,0,689
357011,49,357011.jpeg,Dnv Classic Plain Papad 200G,"[""357011.jpeg""]",72,62,14,1,5,101,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|884|13683,0,198
356966,49,356966.jpeg,Dnv Sabudana Papad 480G,"[""356966.jpeg""]",170,138,19,1,5,101,1,1,1,480,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|884|13683,0,198
419092,49,419092.jpeg,Dnv Shahi Masala Papad 200G,"[""419092.jpeg""]",95,77,19,1,5,101,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|884|13683,0,198
229763,49,229763.jpeg,Dnv Birthday Combo Papd 600G,"[""229763.jpeg""]",125,114,9,1,5,101,1,1,1,600,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,0,13150|13541|884|5808,0,198
405275,49,405275.jpeg,Mtr 3 Minutes Breakfast Sevian Upma 65G,"[""405275.jpeg""]",25,24,4,1,5,39,1,1,1,65,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13535|36|5809,0,511
427046,49,427046.jpeg,Chings Tomato Oats Cook Up Soup 70G,"[""427046.jpeg""]",65,62,5,1,5,101,1,1,1,70,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|4854|5810,0,137
424047,49,424047.jpeg,Chings Manchow Noodles Cook Up Soup 72G,"[""424047.jpeg""]",65,62,5,1,5,101,1,1,1,72,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|4854|5811,0,137
266566,49,266566.jpeg,Knorr Sweet Corn Chicken Soup Classic 42G,"[""266566.jpeg""]",55,53,4,1,5,101,1,1,1,42,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|145|5812,0,396
291911,49,291911.jpeg,Knorr Hong Kong Manchow Noodle Soup 46G,"[""291911.jpeg""]",65,62,5,1,5,101,1,1,1,46,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|145|5813,0,396
266554,49,266554.jpeg,Knorr Sweet Corn Vegitable Soup 44G,"[""266554.jpeg""]",55,53,4,1,5,101,1,1,1,44,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|145|5814,0,396
266556,49,266556.jpeg,Knorr Hot & Sour Vegitable Soup 43G,"[""266556.jpeg""]",55,53,4,1,5,101,1,1,1,43,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|145|5815,0,396
266553,49,266553.jpeg,Knorr Thick Tomato Soup 53G,"[""266553.jpeg""]",55,53,4,1,5,101,1,1,1,53,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|145|5816,0,396
425736,49,425736.jpeg,Knorr Tomato Chatpata Cup A Soup 14G Pack Of 12,"[""425736.jpeg""]",120,110,9,1,5,101,1,1,1,10,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|145|5817,0,396
426938,49,426938.jpeg,Knorr Mixed Vegetable Soup 10G Pack Of 12,"[""426938.jpeg""]",120,110,9,1,5,101,1,1,1,10,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|145|5818,0,396
425740,49,425740.jpeg,Knorr Hot & Sour Veg 11G Pack Of 12,"[""425740.jpeg""]",120,110,9,1,5,101,1,1,1,11,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|145|5819,0,396
425739,49,425739.jpeg,Knorr Manchow Veg Cup A Soup 12G Pack Of 12,"[""425739.jpeg""]",120,110,9,1,5,101,1,1,1,12,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|145|5820,0,396
428211,49,428211.jpeg,Chings Tomato With Croutons Instant Soup 16G Pack Of 20,"[""428211.jpeg""]",200,190,5,1,5,101,1,1,1,16,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|4854|5821,0,137
428209,49,428209.jpeg,Chings Mix Veg Instant Soup 15G Pack Of 20,"[""428209.jpeg""]",200,190,5,1,5,101,1,1,1,15,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|4854|5822,0,137
235765,49,235765.jpeg,Knorr Lime Seasoning Powder 500G,"[""235765.jpeg""]",240,219,9,1,5,101,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13541|145|5823,0,396
344775,49,344775.jpeg,7 Up 750Ml,"[""344775.jpeg""]",40,40,0,1,4,34,1,1,0,0,0,0,0,0,0,0,1,750,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4679|483|484,0,5
364141,49,364141.jpeg,7 Up 750Ml Pack Of 24,"[""364141.jpeg""]",960,874,9,1,4,34,1,1,0,0,0,0,0,0,0,0,1,750,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4679|483|484,0,5
265894,49,265894.jpeg,Aquafina Drinking Water 1L,"[""265894.jpeg""]",20,20,0,1,4,37,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|4684|13443|13512,0,42
265888,49,265888.jpeg,Aquafina Drinking Water 500Ml,"[""265888.jpeg""]",10,10,0,1,4,37,1,1,0,0,0,0,0,0,0,0,1,500,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|4684|13443|13512,0,42
103235,49,103235.jpeg,Aquafina Drinking Water 500Ml Pack Of 24,"[""103235.jpeg""]",240,228,5,1,4,37,1,1,0,0,0,0,0,0,0,0,1,500,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|4684|13443|13512,0,42
424603,49,424603.jpeg,B Natural Guava 125Ml,"[""424603.jpeg""]",10,10,0,1,4,35,1,1,0,0,0,0,0,0,0,0,1,125,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|4847|5824||4889,0,56
357186,49,357186.jpeg,B Natural Guava 180Ml,"[""357186.jpeg""]",20,20,0,1,4,35,1,1,0,0,0,0,0,0,0,0,1,180,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|4847|5825||4889,0,56
367218,49,367218.jpeg,Bindu Drinking Water 1L,"[""367218.jpeg""]",20,19,5,1,4,37,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|13454|13443|13512,0,84
372601,49,372601.jpeg,Bindu Fizz Jeera Masala 2L,"[""372601.jpeg""]",95,82,14,1,4,37,1,1,0,0,0,0,0,0,1,2,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|13454|5826,0,84
427871,49,427871.jpeg,Bindu Fizz Jeera Masala 600Ml Pack Of 24,"[""427871.jpeg""]",912,739,19,1,4,37,1,1,0,0,0,0,0,0,0,0,1,600,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|13454|5827,0,84
423702,49,423702.jpeg,Bisleri Club Soda Extra Power 750Ml,"[""423702.jpeg""]",20,20,0,1,4,34,1,1,0,0,0,0,0,0,0,0,1,750,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|13455|5828,0,90
404832,49,404832.jpeg,Bisleri Vedica Natural Moutain Water 1L,"[""404832.jpeg""]",60,52,14,1,4,34,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|13455|13443|13512,0,90
404833,49,404833.jpeg,Bisleri Vedica Natural Moutain Water 500Ml,"[""404833.jpeg""]",40,37,8,1,4,34,1,1,0,0,0,0,0,0,0,0,1,500,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|13455|13443|13512,0,90
265875,49,265875.jpeg,Bisleri With Minerals Water 1L,"[""265875.jpeg""]",20,17,15,1,4,37,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|13455|13443|13512,0,90
265872,49,265872.jpeg,Bisleri With Minerals Water 2L,"[""265872.jpeg""]",30,29,4,1,4,37,1,1,0,0,0,0,0,0,1,2,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|13455|13443|13512,0,90
174367,49,174367.jpeg,Bisleri With Minerals Water Rockin Bottle 5L,"[""174367.jpeg""]",70,64,9,1,4,37,1,1,0,0,0,0,0,0,1,5,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|13455|13443|13512,0,90
386798,49,386798.jpeg,Bisleri With Minerals Water Rockstar 300Ml Pack Of 24,"[""386798.jpeg""]",168,145,14,1,4,37,1,1,0,0,0,0,0,0,0,0,1,300,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|13455|13443|13512,0,90
428775,49,428775.jpeg,Budweiser Beats Energy Drink 250Ml Can,"[""428775.jpeg""]",90,73,19,1,4,34,1,1,0,0,0,0,0,0,0,0,1,250,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|5755|5829,0,1021
340253,49,340253.jpeg,Coca Cola Coke Zero Sugar 300Ml Can,"[""340253.jpeg""]",40,40,0,1,4,34,1,1,0,0,0,0,0,0,0,0,1,300,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4687|5830,0,152
419406,49,419406.jpeg,Coca Cola Original Taste Plastic Bottle Pack Of 8 250Ml,"[""419406.jpeg""]",160,146,9,1,4,34,1,1,0,0,0,0,0,0,0,0,1,250,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4687|5831,0,152
384552,49,384552.jpeg,Fanta Orange Flavour 250Ml,"[""384552.jpeg""]",20,20,0,1,4,35,1,1,0,0,0,0,0,0,0,0,1,250,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|4694|5832||553,0,242
395321,49,395321.jpeg,Fanta Orange Flavour 250Ml Pack Of 28,"[""395321.jpeg""]",560,510,9,1,4,35,1,1,0,0,0,0,0,0,0,0,1,250,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|4694|5833||553,0,242
353229,49,353229.jpeg,Fanta Orange Flavoured 1.75L,"[""353229.jpeg""]",90,73,19,1,4,35,1,1,0,0,0,0,0,0,1,1.75,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|4694|5834||553,0,242
422513,49,422513.jpeg,Fizzinga Jeera 1.5L,"[""422513.jpeg""]",80,65,19,1,4,34,1,1,0,0,0,0,0,0,1,1.5,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|5756|5835,0,1022
422517,49,422517.jpeg,Fizzinga Jeera 600Ml,"[""422517.jpeg""]",40,33,18,1,4,34,1,1,0,0,0,0,0,0,0,0,1,600,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|5756|5836,0,1022
422546,49,422546.jpeg,Fizzinga Junior Apple 200Ml,"[""422546.jpeg""]",12,10,17,1,4,35,1,1,0,0,0,0,0,0,0,0,1,200,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5756|5837||4892,0,1022
422514,49,422514.jpeg,Fizzinga Junior Lemon 200Ml,"[""422514.jpeg""]",12,10,17,1,4,35,1,1,0,0,0,0,0,0,0,0,1,200,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5756|5838,0,1022
422516,49,422516.jpeg,Fizzinga Junior Orange 200Ml,"[""422516.jpeg""]",12,10,17,1,4,35,1,1,0,0,0,0,0,0,0,0,1,200,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5756|5839||553,0,1022
422512,49,422512.jpeg,Fizzinga Lemon 1.5L,"[""422512.jpeg""]",80,65,19,1,4,35,1,1,0,0,0,0,0,0,1,1.5,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5756|5840,0,1022
422511,49,422511.jpeg,Fizzinga Orange 1.5L,"[""422511.jpeg""]",80,65,19,1,4,35,1,1,0,0,0,0,0,0,1,1.5,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5756|5841||553,0,1022
384764,49,384764.jpeg,Glaceau Smart Water 750Ml,"[""384764.jpeg""]",50,49,2,1,4,37,1,1,0,0,0,0,0,0,0,0,1,750,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|5757|13443|13512,0,1023
253557,49,253557.jpeg,Himalayan The Natural Mineral Water 1L,"[""253557.jpeg""]",65,53,19,1,4,37,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|5758|13443|13512,0,1024
424552,49,424552.jpeg,Jus Coco Coconut Water 1L,"[""424552.jpeg""]",150,137,9,1,4,37,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|5759|13443|13512,0,1027
425655,49,425655.jpeg,Kingfisher Radler Black Currant Flavoured 300Ml Can,"[""425655.jpeg""]",50,46,8,1,4,34,1,1,0,0,0,0,0,0,0,0,1,300,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4699|5842,0,388
397707,49,397707.jpeg,Kingfisher Radler Ginger & Lime Flavours Non Alcoholic 300Ml Glass Bottle,"[""397707.jpeg""]",80,65,19,1,4,34,1,1,0,0,0,0,0,0,0,0,1,300,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4699|5843,0,388
397706,49,397706.jpeg,Kingfisher Radler Lemon Flavour Non Alcoholic 300Ml Glass Bottle,"[""397706.jpeg""]",80,65,19,1,4,34,1,1,0,0,0,0,0,0,0,0,1,300,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4699|5844,0,388
397708,49,397708.jpeg,Kingfisher Radler Mint & Lime Flavours Non Alcoholic 300Ml Glass Bottle,"[""397708.jpeg""]",80,65,19,1,4,34,1,1,0,0,0,0,0,0,0,0,1,300,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4699|5845,0,388
425654,49,425654.jpeg,Kingfisher Radler Strawberry Cranberry Flavour 300Ml,"[""425654.jpeg""]",50,46,8,1,4,34,1,1,0,0,0,0,0,0,0,0,1,300,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4699|5846,0,388
204569,49,204569.jpeg,Kinley With Minerals Water 1L Pack Of 15,"[""204569.jpeg""]",300,243,19,1,4,37,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|4700|13443|13512,0,390
265686,49,265686.jpeg,Kinley With Minerals Water 1L,"[""265686.jpeg""]",20,20,0,1,4,37,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|4700|5847,0,390
100229,49,100229.jpeg,Kinley With Minerals Water 1L Pack Of 9,"[""100229.jpeg""]",315,256,19,1,4,37,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|4700|13443|13512,0,390
265718,49,265718.jpeg,Kinley With Minerals Water 2L,"[""265718.jpeg""]",35,29,18,1,4,37,1,1,0,0,0,0,0,0,1,2,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|4700|13443|13512,0,390
344774,49,344774.jpeg,Mirinda Orange Flavour 750Ml,"[""344774.jpeg""]",40,40,0,1,4,35,1,1,0,0,0,0,0,0,0,0,1,750,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|4707|5848||553,0,491
384765,49,384765.jpeg,Monster Energy 350Ml Can,"[""384765.jpeg""]",110,108,2,1,4,35,1,1,0,0,0,0,0,0,0,0,1,350,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5760|5849,0,1028
422690,49,422690.jpeg,Nature'S Drinking Water 1L,"[""422690.jpeg""]",20,15,25,1,4,37,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|5761|13443|13512,0,1029
422691,49,422691.jpeg,Nature'S Drinking Water 2L,"[""422691.jpeg""]",40,30,25,1,4,37,1,1,0,0,0,0,0,0,1,2,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|5761|13443|13512,0,1029
429542,49,429542.jpeg,Nature'S Drinking Water 300Ml Pack Of 15,"[""429542.jpeg""]",150,101,33,1,4,37,1,1,0,0,0,0,0,0,0,0,1,300,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|5761|13443|13512,0,1029
422689,49,422689.jpeg,Nature'S Drinking Water 500Ml,"[""422689.jpeg""]",10,9,10,1,4,37,1,1,0,0,0,0,0,0,0,0,1,500,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13443|5761|13443|13512,0,1029
426791,49,426791.jpeg,Paper Boat Apple With Vitamin D 150Ml,"[""426791.jpeg""]",20,19,5,1,4,35,1,1,0,0,0,0,0,0,0,0,1,150,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5764|5850||4892,0,571
423258,49,423258.jpeg,Paper Boat Lychee With Vitamin D 150Ml,"[""423258.jpeg""]",20,19,5,1,4,35,1,1,0,0,0,0,0,0,0,0,1,150,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5764|5851,0,571
426794,49,426794.jpeg,Paper Boat Orange With Vitamin D 150Ml,"[""426794.jpeg""]",20,19,5,1,4,35,1,1,0,0,0,0,0,0,0,0,1,150,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5764|5852||553,0,571
398093,49,398093.jpeg,Paper Boat Swing Slurpy Mango 150Ml,"[""398093.jpeg""]",10,10,0,1,4,35,1,1,0,0,0,0,0,0,0,0,1,150,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5764|5853||13522|538,0,571
398092,49,398092.jpeg,Paper Boat Swing Tasty Apple 150Ml,"[""398092.jpeg""]",10,10,0,1,4,35,1,1,0,0,0,0,0,0,0,0,1,150,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5764|5854||4892,0,571
398094,49,398094.jpeg,Paper Boat Swing Yummy Gauva 150Ml,"[""398094.jpeg""]",10,10,0,1,4,35,1,1,0,0,0,0,0,0,0,0,1,150,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5764|5855,0,571
395328,49,395328.jpeg,Pepsi 2.25L Pack Of 9,"[""395328.jpeg""]",810,697,14,1,4,34,1,1,0,0,0,0,0,0,1,2.25,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4711|5856,0,591
408278,49,408278.jpeg,Pepsi 250Ml Pack Of 30,"[""408278.jpeg""]",600,570,5,1,4,34,1,1,0,0,0,0,0,0,0,0,1,250,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4711|5857,0,591
344700,49,344700.jpeg,Pepsi 750Ml,"[""344700.jpeg""]",40,40,0,1,4,34,1,1,0,0,0,0,0,0,0,0,1,750,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4711|5858,0,591
364142,49,364142.jpeg,Pepsi 750Ml Pack Of 24,"[""364142.jpeg""]",960,874,9,1,4,34,1,1,0,0,0,0,0,0,0,0,1,750,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4711|5859,0,591
372225,49,372225.jpeg,Raw Pressery Pomegranate 1L,"[""372225.jpeg""]",425,345,19,1,4,35,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5762|5860,0,637
372242,49,372242.jpeg,Raw Pressery Pomegranate 250Ml,"[""372242.jpeg""]",150,143,5,1,4,35,1,1,0,0,0,0,0,0,0,0,1,250,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5762|5861,0,637
372226,49,372226.jpeg,Raw Pressery Valencia Orange 1L,"[""372226.jpeg""]",330,314,5,1,4,35,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5762|5862||553,0,637
372229,49,372229.jpeg,Raw Pressery Valencia Orange 250Ml,"[""372229.jpeg""]",100,95,5,1,4,35,1,1,0,0,0,0,0,0,0,0,1,250,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13441|5762|5863||553,0,637
283572,49,283572.jpeg,Red Bull Energy Drink 350Ml Pack Of 24,"[""283572.jpeg""]",3480,2993,14,1,4,34,1,1,0,0,0,0,0,0,0,0,1,350,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4848|5864,0,641
377734,49,377734.jpeg,Red Bull The Yellow Edition Energy Drink 250Ml Can,"[""377734.jpeg""]",115,110,5,1,4,34,1,1,0,0,0,0,0,0,0,0,1,250,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4848|5865,0,641
221467,49,221467.jpeg,Sprite 1.25L Pack Of 12,"[""221467.jpeg""]",780,671,14,1,4,34,1,1,0,0,0,0,0,0,1,1.25,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4715|6994,0,711
346552,49,346552.jpeg,Sprite 2.25L Pack Of 9,"[""346552.jpeg""]",855,779,9,1,4,34,1,1,0,0,0,0,0,0,1,2.25,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4715|6994,0,711
359406,49,359406.jpeg,Sprite 250Ml,"[""359406.jpeg""]",20,20,0,1,4,34,1,1,0,0,0,0,0,0,0,0,1,250,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4715|5765,0,711
395335,49,395335.jpeg,Sprite 250Ml Pack Of 28,"[""395335.jpeg""]",560,510,9,1,4,34,1,1,0,0,0,0,0,0,0,0,1,250,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4715|5765,0,711
419403,49,419403.jpeg,Sprite 250Ml Pack Of 8,"[""419403.jpeg""]",160,138,14,1,4,34,1,1,0,0,0,0,0,0,0,0,1,250,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|4715|5765,0,711
419848,49,419848.jpeg,Storia Coconut Water No Added Sugar 1L Pet,"[""419848.jpeg""]",149,136,9,1,4,34,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|5763|13443|13512,0,1030
422713,49,422713.jpeg,Tendo Almond Milk Original Unsweetened 330Ml,"[""422713.jpeg""]",99,95,5,1,4,34,1,1,0,0,0,0,0,0,0,0,1,330,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|13636|5866,0,877
422715,49,422715.jpeg,Tendo Walnut Milk Original Unsweetened 330Ml,"[""422715.jpeg""]",110,105,5,1,4,34,1,1,0,0,0,0,0,0,0,0,1,330,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13440|13636|5867,0,877
