nothing,id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
0,394936,49,394936.jpg,Rioba Baggase Plate 9*9 100 Pc,"[""394936.jpg""]",1900,1045,45,1,7,114,1,0,0,0,0,0,1,100,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13495|14038,0,653
0,394868,49,394868.jpg,Riobba Bagasse Bowl 250 Ml 100 Pc,"[""394868.jpg""]",1000,600,40,1,7,114,1,0,0,0,0,0,1,100,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13976|14039,0,942
0,394869,49,394869.jpg,Rioba Bagasse Bowl 180 Ml 100 Pc,"[""394869.jpg""]",800,440,45,1,7,114,1,0,0,0,0,0,1,100,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13495|14039,0,653
0,394867,49,394867.jpg,Rioba Coffee Stairers 4.5 500 Pc,"[""394867.jpg""]",400,220,45,1,8,111,1,0,0,0,0,0,1,500,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13495|14042,0,653
0,418049,49,418049.jpg,Status Areca Plate Rdv 25Cm 25 Pc,"[""418049.jpg""]",245,147,40,1,7,114,1,0,0,0,0,0,1,25,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13981|14038,0,719
0,418047,49,418047.jpg,Status Areca Plate Sq 15 Cm 25Pc,"[""418047.jpg""]",95,67,30,1,7,114,1,0,0,0,0,0,1,25,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13981|14038,0,719
0,418050,49,418050.jpg,Status Areca Plate Sq 25 Cm 25Pc,"[""418050.jpg""]",245,147,40,1,7,114,1,0,0,0,0,0,1,25,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13981|14038,0,719
0,418048,49,418048.jpg,Status Areca Plate Sq 20 Cm 25Pc,"[""418048.jpg""]",159,96,40,1,7,114,1,0,0,0,0,0,1,25,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13981|14038,0,719
0,424567,49,424567.jpg,Status Reusable Plastic Container 500 Ml Pack Of 25,"[""424567.jpg""]",250,175,30,1,8,111,1,0,0,0,0,0,0,0,0,0,1,500,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13981|14041,0,719
0,424568,49,424568.jpg,Status Reusable Plastic Meal Tray 10 Pc,"[""424568.jpg""]",310,279,10,1,8,111,1,0,0,0,0,0,1,10,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13981,0,719
0,418046,49,418046.jpg,Status Bagasse Rd 30 Cm 25 Pc,"[""418046.jpg""]",249,175,30,1,7,114,1,0,0,0,0,0,1,25,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13981,0,719
0,424566,49,424566.jpg,Status Reusable Plastic 100 Ml 50 Pc,"[""424566.jpg""]",250,175,30,1,7,114,1,0,0,0,0,0,0,0,0,0,1,100,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13981,0,719
