id,original_price,sell_price,variations_types,stocks,size
420446,199,85,[],100,0
420449,249,166,[],0,0
417720,225,150,[],0,0
328664,379,253,[],0,0
406862,487,326,[],100,0
396261,995,666,[],0,0
427659,899,512,[],100,0
420435,299,218,[],0,0
409838,899,467,[],100,0
261373,600,312,[],100,0
424839,2700,1404,[],0,0
267276,1350,769,[],0,0
340335,225,193,[],100,0
386222,499,214,[],100,0
386223,449,327,[],100,0
277153,170,146,[],0,0
277152,170,146,[],100,0
277149,732,380,[],0,0
277148,732,380,[],100,0
424060,60,57,[],0,0
424061,60,57,[],0,0
275922,210,119,[],100,0
426578,290,263,[],100,0
412210,290,194,[],0,0
422125,175,117,[],0,0
393066,130,118,[],0,0
408638,250,213,[],100,0
356612,86,78,[],100,0
