id,original_price,sell_price,variations_types,stocks,size
249961,193,175,1000|500|2000,100,1
249963,208,189,1000|500|2000,100,1
250624,203,184,[],100,0
250122,76,69,1000|500|2000,100,1
250561,32,29,1000|500,100,1
250468,54,49,1000|500|250,100,1
250679,36,32,[],100,0
250438,62,56,1000|500|2000,100,1
250440,27,24,1000|500|2000,100,1
250511,160,145,[],100,0
277860,82,74,[],100,0
250591,105,95,[],100,0
261478,115,104,1000|500|250,100,1
249877,66,60,1000|500|2000,100,1
250174,197,179,1000|500|2000,100,1
250607,65,59,1000|500|2000,100,1
SB0070,28,25,[],100,0
