id,original_price,sell_price,variations_types,stocks,size
421515,299,284,[],0,0
421483,175,166,[],29,0
421514,240,228,[],0,0
421484,199,189,[],39,0
421485,250,237,[],0,0
421522,240,228,[],0,0
421525,240,228,[],0,0
421524,350,332,[],0,0
421507,299,284,[],0,0
421513,299,284,[],0,0
421517,360,342,[],27,0
421508,399,379,[],0,0
413690,50,49,[],44,0
385570,25,24,[],0,0
385492,25,24,[],73,0
408750,25,24,[],97,0
420800,70,66,[],0,0
420801,70,66,[],36,0
420802,70,66,[],0,0
401940,200,196,[],0,0
380210,200,172,[],0,0
403201,85,83,[],0,0
403207,85,83,[],0,0
417014,90,88,[],76,0
169166,185,181,[],0,0
320292,100,98,[],34,0
320291,100,98,[],0,0
412335,110,104,[],122,0
424789,120,117,[],36,0
415552,175,171,[],42,0
415551,300,294,[],0,0
417554,80,78,[],34,0
417555,80,78,[],31,0
417557,80,78,[],0,0
390679,40,39,[],49,0
412259,195,191,[],28,0
281402,245,240,[],65,0
417560,245,240,[],0,0
128462,104,101,[],0,0
419571,125,118,[],35,0
398543,470,460,[],133,0
393835,390,382,[],78,0
281404,110,107,[],63,0
417558,150,147,[],52,0
419418,360,352,[],98,0
419420,400,392,[],175,0
403202,70,68,[],31,0
408558,360,342,[],84,0
281401,130,127,[],87,0
403982,100,98,[],127,0
403981,199,189,[],84,0
404009,260,254,[],31,0
404004,195,191,[],41,0
403980,535,508,[],0,0
412047,515,504,[],0,0
427410,145,142,[],462,0
404007,145,142,[],27,0
417559,199,189,[],26,0
424487,330,323,[],42,0
426756,132,106,[],1032,0
138461,240,206,[],166,0
426753,210,170,[],0,0
428611,480,273,[],53,0
284711,149,64,[],118,0
275241,299,170,[],268,0
331282,75,64,[],89,0
298980,499,404,[],85,0
284709,599,437,[],0,0
402577,40,32,[],197,0
345317,45,38,[],0,0
422301,50,33,[],937,0
402579,60,48,[],824,0
118382,499,364,[],417,0
118156,410,373,[],118,0
402578,60,40,[],304,0
402580,260,189,[],141,0
269398,260,223,[],343,0
331290,42,34,[],121,0
426755,80,64,[],387,0
424592,140,72,[],607,0
331406,155,133,[],261,0
420894,10,8,[],1391,0
374745,15,8,[],113,0
417972,24,20,[],0,0
373108,24,22,[],0,0
425731,85,68,[],91,0
377801,10,9,[],103,0
377799,10,9,[],0,0
377787,10,9,[],61,0
377797,10,9,[],29,0
344748,15,12,[],218,0
304663,20,13,[],676,0
304662,20,13,[],543,0
376967,20,13,[],775,0
376968,60,43,[],162,0
369187,70,60,[],734,0
338146,499,454,[],195,0
427075,599,515,[],432,0
394544,600,204,[],35,0
402995,85,77,[],0,0
341087,297,255,[],598,0
407368,930,799,[],0,0
407367,465,399,[],65,0
422306,950,817,[],0,0
422305,990,851,[],0,0
407361,195,167,[],205,0
422307,650,559,[],0,0
411871,780,670,[],37,0
422309,950,817,[],0,0
422311,1480,1272,[],0,0
407391,885,761,[],0,0
407366,1195,1027,[],32,0
407387,195,167,[],47,0
420824,476,409,[],34,0
265193,75,71,[],0,0
410892,580,498,[],0,0
302576,799,727,[],0,0
408826,120,103,[],0,0
428413,299,242,[],73,0
408272,270,245,[],185,0
340482,120,109,[],0,0
340483,120,109,[],0,0
369670,120,103,[],0,0
340481,65,59,[],157,0
340480,65,59,[],122,0
325570,230,209,[],137,0
422170,250,227,[],0,0
422171,280,254,[],0,0
336151,470,427,[],0,0
422336,310,282,[],46,0
422361,160,145,[],58,0
422335,195,177,[],59,0
422360,160,145,[],73,0
428781,249,214,[],33,0
422822,395,359,[],31,0
403432,150,136,[],46,0
419866,230,197,[],60,0
428811,499,404,[],259,0
428018,399,363,[],0,0
428016,399,363,[],0,0
413551,140,137,[],52,0
385501,232.5,228,[],27,0
408987,425,416,[],46,0
408986,95,93,[],88,0
387493,400,364,[],0,0
424789,120,117,[],36,0
417720,225,150,[],152,0
284787,75,50,[],0,0
284265,80,53,[],0,0
284304,95,86,[],0,0
300791,300,273,[],0,0
300847,300,273,[],0,0
412210,290,263,[],90,0
422900,329,299,[],149,0
419026,310,251,[],36,0
422301,50,33,[],937,0
425713,1000,340,[],872,0
428020,320,291,[],331,0
418770,225,204,[],61,0
418769,250,227,[],0,0
418771,250,227,[],87,0
418768,225,204,[],81,0
415538,110,100,[],139,0
415539,110,100,[],153,0
421705,130,118,[],30,0
410013,115,104,[],76,0
415136,45,40,[],0,0
415137,80,72,[],81,0
424488,350,343,[],0,0
424482,200,196,[],0,0
410912,30,27,[],144,0
424747,10,9,[],332,0
424745,10,9,[],0,0
424744,10,9,[],0,0
402028,180,163,[],0,0
402085,30,27,[],112,0
393156,30,27,[],0,0
393149,30,27,[],30,0
417544,30,27,[],47,0
414095,30,27,[],299,0
400404,20,18,[],126,0
400398,20,18,[],126,0
424750,30,27,[],83,0
419231,80,72,[],72,0
421918,10,9,[],1901,0
417548,110,100,[],45,0
403959,70,68,[],28,0
413866,70,68,[],0,0
347758,12,11,[],0,0
