id,original_price,sell_price,variations_types,stocks,size
409792CB,430,389,[],100,0
416523CB,50,37,[],0,0
424426CB,290,275,[],100,0
391461CB,90,74,[],0,0
334089CB,200,168,[],100,0
334093CB,199,193,[],100,0
321929CB,120,104,[],0,0
420886CB,200,190,[],100,0
390871CB,195,168,[],100,0
390870CB,195,168,[],100,0
390877CB,195,168,[],100,0
390869CB,190,165,[],100,0
409924CB,499,456,[],100,0
367670CB,120,103,[],0,0
400251CB,120,105,[],0,0
351072CB,60,44,[],0,0
421057CB,325,262,[],0,0
405793CB,325,262,[],0,0
405795CB,325,262,[],0,0
