id,discount
410702,33
410703,43
420465,27
284340,27
284332,27
284304,27
401833,19
314557,27
304558,19
276757,27
278758,27
433058,10
356608,57
321324,14
277142,48
409818,33
412236,33
409817,33
409816,33
409815,33
431428,27
379944,19
379949,27
400828,19
400830,19
411164,19
409655,27
409654,27
387394,19
417898,33
331521,27
282978,19
403474,48
339126,5
289237,5
273489,5
271246,5
271240,5
271248,5
288237,5
271254,5
397129,5
416929,10
423449,43
425837,19
436012,9
393503,10
339020,5
252139,48
252114,43
407199,43
435983,43
435975,43
435978,43
435974,43
356099,19
436014,43
406895,2
186633,5
435964,19
433974,19
321323,14
