id,original_price,sell_price,variations_types,stocks,size
SB0001,66,61,500|1000|2000|3000|4000|5000,100,1
SB0002,43,40,500|1000|2000|3000|4000|5000,100,1
SB0004,179,165,500|1000|2000|3000|4000|5000,100,1
SB0005,80,74,500|1000|2000|3000|4000|5000,100,1
SB0006,51,47,500|1000|2000|3000|4000|5000,0,1
SB0007,60,56,500|1000|2000|3000|4000|5000,100,1
SB0008,55,51,500|1000|2000|3000|4000|5000,100,1
SB0009,248,229,100|200|300|400|500|600|700|800|900|1000,100,1
SB0010,184,170,500|1000|2000|3000|4000|5000,0,1
SB0011,50,46,500|1000|2000|3000|4000|5000,100,1
SB0012,143,132,500|1000|2000|3000|4000|5000,100,1
SB0013,88,81,500|1000|2000|3000|4000|5000,100,1
SB0014,108,100,500|1000|2000|3000|4000|5000,100,1
SB0015,63,58,500|1000|2000|3000|4000|5000,100,1
SB0016,120,111,500|1000|2000|3000|4000|5000,100,1
SB0017,143,132,500|1000|2000|3000|4000|5000,100,1
SB0018,93,86,500|1000|2000|3000|4000|5000,100,1
SB0019,132,122,500|1000|2000|3000|4000|5000,100,1
SB0020,109,101,500|1000|2000|3000|4000|5000,100,1
SB0021,148,137,500|1000|2000|3000|4000|5000,0,1
SB0022,86,80,500|1000|2000|3000|4000|5000,100,1
SB0023,156,144,500|1000|2000|3000|4000|5000,100,1
SB0024,146,135,500|1000|2000|3000|4000|5000,0,1
SB0026,178,164,500|1000|2000|3000|4000|5000,0,1
SB0027,178,164,500|1000|2000|3000|4000|5000,0,1
SB0028,132,122,500|1000|2000|3000|4000|5000,100,1
SB0029,132,122,500|1000|2000|3000|4000|5000,100,1
SB0030,115,106,500|1000|2000|3000|4000|5000,100,1
SB0031,40,37,500|1000|2000|3000|4000|5000,100,1
SB0032,113,104,500|1000|2000|3000|4000|5000,100,1
SB0033,52,48,500|1000|2000|3000|4000|5000,100,1
SB0034,151,139,500|1000|2000|3000|4000|5000,100,1
SB0035,48,45,500|1000|2000|3000|4000|5000,100,1
SB0003,44,41,500|1000|2000|3000|4000|5000,100,1
SB0025,48,45,500|1000|2000|3000|4000|5000,100,1
SB0036,126,116,500|1000|2000|3000|4000|5000,100,1
