id,discount
368743,10
423167,40
424581,40
423168,40
423170,40
368742,16
420450,51
419777,40
420446,46
401672,31
419438,20
384205,31
382050,30
382049,51
383630,46
284301,40
284272,47
284317,42
284308,40
284264,40
284319,41
279817,10
279822,11
279864,10
279813,10
406050,40
409838,51
401858,51
401857,51
387894,15
267277,30
326624,45
302774,40
387890,16
330469,30
424839,45
387892,20
387893,40
267276,40
401856,45
339195,46
381846,30
102774,40
423825,60
307943,46
376908,40
423143,16
409815,16
409816,16
409820,16
409818,16
409819,16
412256,16
422302,46
408984,31
419570,31
284698,41
