id,original_price,sell_price,variations_types,stocks,size
349782,30,28,[],27,0
264001,170,162,[],27,0
277102,175,160,[],27,0
280839,350,319,[],27,0
303409,90,82,[],27,0
312650,190,173,[],27,0
324304,60,55,[],27,0
375517,66,63,[],27,0
400384,50,43,[],27,0
