id,discount
101165,5
254193,5
263838,5
264009,5
283851,2
389996,7
389997,7
399357,6
405232,5
412318,6
151059,7
267540,6
337330,15
352983,7
212128,27
212130,9
266945,5
266951,5
266953,5
299464,4
306135,5
371885,5
388206,4
388857,5
397380,7
397382,12
263813,5
267698,5
308847,5
377838,16
377839,7
398909,6
413911,4
413913,5
413914,5
400006,7
299469,4
299468,4
281497,4
267012,5
266942,5
229156,4
388856,5
378243,16
228623,7
434096,12
418686,17
416713,5
414711,5
424052,22
402097,6
422302,6
422031,4
189221,5
398595,8
398596,9
421060,0
