id,original_price,sell_price,variations_types,stocks,size
371585,80,76,[],689,0
374069,60,57,[],212,0
374070,60,57,[],172,0
378954,60,55,[],607,0
379329,45,43,[],1533,0
380232,120,114,[],83,0
380233,65,64,[],0,0
380757,199,182,[],557,0
380807,125,123,[],380,0
382004,20,20,[],454,0
382005,60,57,[],337,0
382023,60,57,[],94,0
382024,20,20,[],496,0
384322,60,57,[],1698,0
384324,40,38,[],145,0
384923,25,25,[],201,0
385392,55,51,[],71,0
386514,120,114,[],127,0
387248,200,182,[],864,0
390307,155,142,[],0,0
390317,55,45,[],137,0
390318,55,45,[],121,0
390320,55,45,[],105,0
390706,180,103,[],285,0
391481,35,35,[],0,0
397541,30,28,[],102,0
398285,15,15,[],288,0
398287,15,15,[],272,0
398288,20,20,[],181,0
398289,20,20,[],425,0
398292,20,20,[],103,0
398293,40,40,[],115,0
398579,15,15,[],146,0
399049,105,100,[],0,0
399071,120,118,[],208,0
399624,120,114,[],213,0
400251,120,114,[],314,0
400794,25,24,[],0,0
401728,30,30,[],268,0
403285,30,29,[],102,0
403750,200,196,[],1420,0
405272,180,171,[],221,0
405889,100,91,[],369,0
406709,120,114,[],87,0
406710,120,118,[],252,0
406711,120,114,[],63,0
406887,60,55,[],1095,0
407120,25,24,[],1480,0
407150,18,18,[],0,0
407176,25,24,[],690,0
407177,15,15,[],883,0
409180,140,133,[],50,0
409183,140,133,[],573,0
409184,60,57,[],229,0
409185,60,57,[],222,0
409824,200,182,[],409,0
409831,35,35,[],154,0
409832,150,147,[],515,0
410811,70,67,[],175,0
410833,50,48,[],38,0
410843,60,57,[],41,0
410846,50,48,[],0,0
410883,60,57,[],58,0
411553,120,114,[],191,0
412192,150,137,[],233,0
412195,50,46,[],895,0
412196,150,137,[],198,0
414352,10,10,[],418,0
414354,10,10,[],421,0
414357,10,10,[],155,0
414359,10,10,[],370,0
414360,10,10,[],0,0
415104,30,30,[],0,0
415107,250,228,[],57,0
415291,50,46,[],104,0
415292,50,46,[],74,0
416523,50,46,[],370,0
420978,100,95,[],755,0
421112,35,34,[],0,0
421113,35,34,[],74,0
421114,35,34,[],76,0
421120,105,96,[],0,0
422824,42,39,[],0,0
422837,25,23,[],0,0
423878,200,190,[],0,0
102083,120,114,[],0,0
102533,1200,1092,[],0,0
137623,72,69,[],0,0
153122,120,110,[],0,0
163810,312,284,[],0,0
163920,150,137,[],0,0
163921,150,137,[],0,0
175374,432,394,[],0,0
188077,150,137,[],0,0
188079,150,137,[],0,0
188080,150,137,[],0,0
188081,150,137,[],0,0
188082,150,137,[],0,0
206407,60,57,[],0,0
206416,120,110,[],0,0
216877,30,30,[],0,0
236520,60,55,[],0,0
236544,480,456,[],0,0
249362,60,57,[],0,0
249369,22,21,[],182,0
264589,45,43,[],280,0
267256,75,69,[],0,0
269606,30,30,[],0,0
270484,35,34,[],0,0
270616,75,69,[],694,0
270726,60,57,[],0,0
270729,120,114,[],0,0
270743,60,57,[],0,0
270891,60,57,[],0,0
270896,150,137,[],0,0
272753,720,656,[],0,0
273005,25,24,[],0,0
274921,100,91,[],0,0
274927,100,91,[],0,0
274928,320,292,[],0,0
274929,100,91,[],0,0
274930,100,91,[],0,0
274933,100,91,[],0,0
274934,80,73,[],0,0
274936,80,73,[],0,0
276384,45,26,[],0,0
276385,45,33,[],0,0
276388,45,26,[],59,0
277876,50,46,[],0,0
280474,100,95,[],0,0
286584,250,203,[],0,0
286586,250,203,[],0,0
292223,160,152,[],0,0
297579,180,171,[],0,0
297699,30,29,[],0,0
300279,50,48,[],0,0
300345,50,48,[],76,0
308291,45,26,[],0,0
308368,30,25,[],216,0
308370,30,25,[],0,0
308467,20,20,[],0,0
308575,25,24,[],0,0
308585,25,25,[],0,0
308597,40,37,[],633,0
308709,210,192,[],0,0
308710,190,173,[],0,0
308715,210,192,[],32,0
308720,160,146,[],0,0
312568,40,37,[],965,0
313967,30,30,[],0,0
314030,35,35,[],0,0
314040,30,30,[],367,0
320943,30,28,[],0,0
321685,30,28,[],102,0
321897,25,25,[],408,0
321928,60,59,[],54,0
322034,30,29,[],33,0
322794,32,31,[],1882,0
322795,30,29,[],0,0
331383,30,29,[],0,0
331541,40,38,[],879,0
332350,150,137,[],0,0
332373,60,55,[],0,0
332399,60,57,[],0,0
332706,60,55,[],0,0
332738,60,55,[],0,0
333122,100,91,[],34,0
333184,50,46,[],0,0
333401,750,683,[],0,0
333586,600,570,[],150,0
334665,78,71,[],0,0
334778,600,546,[],0,0
335479,720,656,[],0,0
335555,75,69,[],0,0
335566,750,683,[],0,0
336509,720,656,[],0,0
338853,80,76,[],0,0
339195,350,284,[],171,0
340268,720,656,[],0,0
341174,60,59,[],0,0
341184,150,147,[],0,0
341200,30,30,[],434,0
341205,25,25,[],0,0
342912,30,28,[],0,0
343613,120,110,[],403,0
