id,name,status,sub_cate_id
14146,jjpr jaqrd solid inst polo-wine-s,1,124
14147,jjpr jaqrd solid inst polo-wine-m,1,124
14148,jjpr jaqrd solid inst polo-wine-l,1,124
14149,jjpr jaqrd solid inst polo-wine-xxl,1,124
14150,jack & jones t-shirts,1,124
14151,jipr soild shirts,1,124
