id,original_price,sell_price,variations_types,stocks,size
100012,100,92,[],227,0
100223,240,221,[],0,0
100554,185,178,[],558,0
100968,232,223,[],0,0
101030,585,527,[],0,0
101165,215,207,[],108,0
101263,90,87,[],39,0
101306,65,63,[],267,0
101316,74,72,[],191,0
101360,480,432,[],155,0
101401,100,96,[],136,0
101489,120,111,[],219,0
101584,310,279,[],208,0
101735,150,147,[],0,0
101823,280,224,[],1279,0
102083,120,111,[],326,0
102093,72,67,[],440,0
102102,75,72,[],689,0
102131,175,161,[],62,0
102139,100,96,[],0,0
102145,375,345,[],167,0
102155,175,161,[],74,0
102159,130,120,[],0,0
102162,225,216,[],76,0
102533,1200,1176,[],0,0
102569,30,29,[],503,0
102607,70,68,[],152,0
102609,70,68,[],172,0
102610,70,68,[],141,0
102745,20,19,[],476,0
102750,20,19,[],117,0
102753,20,19,[],497,0
102761,20,19,[],67,0
102764,20,19,[],0,0
102774,280,269,[],2654,0
102830,410,394,[],0,0
102833,209,201,[],0,0
102871,570,548,[],98,0
102932,199,184,[],0,0
102997,120,111,[],0,0
103246,315,290,[],0,0
103551,420,387,[],82,0
103683,135,130,[],270,0
103730,60,58,[],51,0
103909,120,116,[],73,0
104179,150,138,[],125,0
104269,50,49,[],124,0
104271,50,49,[],89,0
104582,470,461,[],61,0
104607,204,200,[],422,0
104615,114,110,[],319,0
104617,450,441,[],110,0
104707,68,67,[],129,0
104708,75,72,[],229,0
104726,197,190,[],0,0
104759,73,71,[],451,0
104808,126,124,[],120,0
104821,90,89,[],65,0
104823,85,84,[],680,0
104833,100,98,[],49,0
104837,115,111,[],0,0
104839,115,111,[],43,0
104840,100,98,[],58,0
104860,48,46,[],467,0
104862,7050,6768,[],118,0
104864,235,226,[],632,0
104956,90,89,[],146,0
104960,290,285,[],51,0
106103,120,111,[],101,0
106417,150,138,[],380,0
106599,120,111,[],97,0
106600,120,111,[],42,0
107800,172,166,[],0,0
107803,189,182,[],381,0
108249,340,313,[],49,0
112292,1215,1191,[],47,0
113710,149,144,[],483,0
113712,149,147,[],0,0
113817,130,120,[],0,0
118009,399,320,[],244,0
118412,349,322,[],197,0
118417,160,148,[],0,0
118419,160,148,[],0,0
118443,270,249,[],0,0
118518,406,390,[],140,0
118544,120,116,[],0,0
118572,680,667,[],80,0
118606,120,111,[],0,0
118774,89,88,[],155,0
118967,252,227,[],165,0
119665,216,208,[],0,0
119705,165,162,[],61,0
119709,150,147,[],77,0
119711,160,157,[],235,0
120018,260,221,[],66,0
122350,175,172,[],0,0
122620,180,173,[],236,0
122644,205,197,[],70,0
122650,170,167,[],0,0
123659,55,54,[],0,0
124656,275,234,[],54,0
124657,500,425,[],100,0
124870,155,149,[],155,0
124871,150,147,[],241,0
125546,498,479,[],238,0
126153,1005,965,[],56,0
126158,1245,1196,[],0,0
126903,270,249,[],180,0
126906,490,417,[],675,0
127362,150,147,[],233,0
128596,426,392,[],297,0
130138,1200,1080,[],0,0
130307,1320,1215,[],0,0
133571,240,221,[],332,0
134006,1100,1012,[],0,0
134149,35,34,[],1114,0
135463,125,120,[],0,0
137385,186,179,[],0,0
137575,415,374,[],0,0
137623,72,67,[],0,0
137936,770,740,[],52,0
140466,282,260,[],0,0
140873,308,302,[],0,0
142156,258,248,[],46,0
144126,100,92,[],468,0
144395,240,231,[],0,0
145130,1152,1060,[],0,0
146378,85,73,[],180,0
146384,87,79,[],0,0
146514,299,276,[],132,0
146775,145,143,[],34,0
146778,130,128,[],0,0
147283,64,58,[],286,0
147491,205,197,[],1018,0
147492,455,437,[],0,0
147493,1180,1133,[],669,0
147738,910,892,[],0,0
148392,20,19,[],45,0
148676,240,236,[],120,0
148681,310,304,[],222,0
148682,151,148,[],0,0
149353,101,97,[],399,0
149354,101,97,[],1152,0
149829,60,59,[],115,0
150476,100,92,[],0,0
151059,765,735,[],34,0
152075,1380,1270,[],0,0
152329,440,396,[],298,0
152450,147,142,[],0,0
153122,120,111,[],0,0
154171,450,414,[],187,0
154902,220,203,[],32,0
156639,160,96,[],0,0
157375,225,216,[],2476,0
157419,210,206,[],65,0
159705,320,295,[],81,0
159713,320,295,[],0,0
161622,450,414,[],0,0
161623,450,414,[],0,0
161826,109,101,[],84,0
161897,88,87,[],0,0
161898,18,17,[],0,0
161899,12,11,[],27,0
163055,94,80,[],86,0
163056,153,131,[],43,0
163064,44,41,[],51,0
163575,49,47,[],63,0
163578,160,157,[],1107,0
163582,122,120,[],164,0
163584,236,227,[],239,0
163810,312,288,[],0,0
163920,150,144,[],0,0
163921,150,144,[],0,0
165939,199,192,[],103,0
167781,205,189,[],41,0
167782,205,189,[],0,0
167814,120,111,[],0,0
167976,699,420,[],124,0
168946,75,69,[],0,0
168949,65,64,[],0,0
168950,75,69,[],0,0
169000,508,305,[],0,0
169052,32,29,[],41,0
169053,66,60,[],116,0
169054,40,37,[],1275,0
169055,36,33,[],860,0
169309,70,68,[],85,0
169409,1150,978,[],0,0
169426,46,46,[],0,0
169899,50,49,[],364,0
170693,420,412,[],0,0
170695,230,226,[],0,0
171651,183,176,[],0,0
172206,165,159,[],112,0
172260,160,157,[],0,0
172917,109,99,[],0,0
174253,70,68,[],678,0
174549,342,315,[],0,0
174626,345,332,[],0,0
174631,165,152,[],314,0
174635,225,207,[],258,0
174636,165,152,[],302,0
175116,145,143,[],92,0
175118,145,143,[],1108,0
175257,15,14,[],84,0
175374,432,424,[],0,0
176362,280,275,[],25,0
176364,275,264,[],0,0
177140,435,427,[],0,0
177150,285,263,[],59,0
177155,245,226,[],130,0
177181,200,184,[],0,0
177307,399,392,[],0,0
179161,100,92,[],0,0
179650,355,327,[],0,0
179651,355,327,[],34,0
180199,50,30,[],94,0
180512,240,236,[],0,0
1805255,50,49,[],0,0
180537,120,116,[],47,0
180584,50,49,[],0,0
180963,2760,2540,[],150,0
180981,165,159,[],0,0
180983,165,159,[],31,0
181118,102,98,[],646,0
181156,180,177,[],0,0
181594,320,295,[],59,0
181597,215,198,[],34,0
181598,200,196,[],0,0
182214,250,245,[],0,0
182398,1000,980,[],0,0
182492,1000,980,[],0,0
182665,330,304,[],0,0
182914,180,177,[],65,0
184353,740,711,[],47,0
184607,56,54,[],886,0
185568,160,148,[],396,0
186070,260,255,[],520,0
186077,230,226,[],205,0
186232,205,201,[],806,0
186815,200,196,[],0,0
188077,150,144,[],0,0
188078,150,144,[],0,0
188079,150,144,[],0,0
188080,150,144,[],0,0
188081,150,147,[],0,0
188082,150,144,[],0,0
189099,180,173,[],496,0
189100,180,173,[],261,0
189101,180,173,[],42,0
189103,180,166,[],241,0
189204,499,460,[],74,0
189221,270,260,[],0,0
189296,199,184,[],87,0
189311,285,274,[],0,0
189323,215,207,[],103,0
189326,215,207,[],98,0
189433,1530,1500,[],0,0
189439,695,640,[],0,0
189785,240,231,[],26,0
192941,170,164,[],0,0
196984,119,115,[],160,0
197348,144,130,[],0,0
197351,240,216,[],128,0
198934,465,447,[],48,0
199504,1980,1683,[],0,0
199522,72,70,[],1427,0
199610,670,603,[],0,0
199785,1410,1382,[],0,0
200327,415,399,[],137,0
200952,270,260,[],144,0
201388,816,784,[],0,0
202239,600,552,[],0,0
202242,660,608,[],0,0
202243,600,552,[],0,0
202248,550,506,[],44,0
202277,430,396,[],41,0
204442,190,162,[],243,0
204629,300,288,[],281,0
204728,245,236,[],0,0
204772,2000,1200,[],0,0
204912,290,285,[],0,0
205184,5184,4770,[],0,0
205215,1068,1026,[],0,0
205660,249,230,[],31,0
205716,50,49,[],0,0
205717,45,45,[],0,0
205718,45,45,[],0,0
205775,1099,1012,[],0,0
205854,2364,2317,[],0,0
205988,185,171,[],34,0
205990,320,295,[],28,0
205991,320,314,[],0,0
206046,1400,1190,[],0,0
206047,1076,990,[],0,0
206123,1200,1176,[],0,0
206182,70,68,[],214,0
206407,60,58,[],0,0
206408,60,58,[],260,0
206416,120,111,[],0,0
206429,130,120,[],87,0
206433,120,111,[],110,0
206702,78,77,[],0,0
206776,300,288,[],0,0
206778,235,226,[],77,0
206779,160,154,[],218,0
206980,223,215,[],0,0
206981,222,214,[],0,0
206982,235,226,[],0,0
207986,299,270,[],99,0
208345,190,183,[],131,0
208578,80,74,[],0,0
208767,5640,5528,[],0,0
209412,2700,2646,[],0,0
210060,399,368,[],218,0
212128,480,461,[],30,0
212130,400,384,[],122,0
212701,295,284,[],0,0
213239,19,19,[],0,0
213240,37,37,[],0,0
213243,22,22,[],0,0
213244,43,43,[],0,0
213245,10,10,[],0,0
213246,22,22,[],104,0
213253,225,216,[],44,0
213256,5400,4968,[],0,0
213273,450,432,[],0,0
213576,249,225,[],0,0
214216,1050,893,[],0,0
214217,520,479,[],0,0
214431,295,251,[],0,0
214515,150,147,[],294,0
214784,500,490,[],67,0
215130,600,552,[],0,0
215578,206,198,[],186,0
215595,480,461,[],0,0
216747,295,284,[],54,0
216809,268,258,[],85,0
216871,60,58,[],48,0
216877,30,29,[],847,0
217464,48,48,[],0,0
218856,64,58,[],80,0
219138,1890,1853,[],0,0
220612,635,540,[],52,0
221234,575,564,[],0,0
221404,575,529,[],27,0
221409,575,529,[],0,0
221410,575,529,[],0,0
221412,320,295,[],0,0
221429,320,295,[],33,0
222085,341,328,[],0,0
222783,149,144,[],497,0
223298,200,192,[],318,0
223305,1005,965,[],34,0
223536,125,120,[],111,0
223537,65,63,[],120,0
223660,80,77,[],32,0
223661,150,144,[],93,0
223662,65,63,[],98,0
223663,135,130,[],105,0
224591,279,268,[],107,0
224835,65,63,[],0,0
225582,1470,1441,[],0,0
225769,230,226,[],0,0
225770,420,412,[],0,0
226491,650,624,[],59,0
226990,65,59,[],0,0
227052,575,529,[],32,0
227173,250,245,[],0,0
228408,370,341,[],0,0
228522,197,194,[],71,0
228523,197,194,[],71,0
228526,205,201,[],27,0
228528,80,79,[],125,0
228529,106,104,[],154,0
228589,132,119,[],0,0
228623,540,497,[],83,0
228899,380,365,[],0,0
229136,375,360,[],529,0
229140,280,269,[],38,0
229144,310,286,[],0,0
229148,330,304,[],318,0
229156,148,143,[],73,0
229744,119,110,[],25,0
229771,59,57,[],534,0
229789,110,102,[],309,0
229791,105,97,[],107,0
229793,100,92,[],144,0
229794,100,92,[],150,0
229853,125,115,[],31,0
229910,110,102,[],0,0
229912,100,92,[],0,0
229922,110,102,[],0,0
229926,105,97,[],0,0
229930,100,92,[],74,0
229936,110,102,[],162,0
229939,115,106,[],0,0
230634,60,56,[],201,0
230745,225,216,[],571,0
231187,300,288,[],31,0
231206,120,111,[],56,0
232729,120,116,[],434,0
233753,110,102,[],91,0
235168,99,92,[],65,0
235214,610,562,[],0,0
236283,225,207,[],54,0
236284,225,207,[],49,0
236520,60,56,[],0,0
236544,480,471,[],0,0
236834,21,20,[],32,0
237218,150,138,[],45,0
237445,90,83,[],0,0
237461,140,129,[],86,0
237467,125,113,[],134,0
238341,20,19,[],121,0
238380,20,20,[],0,0
239335,470,400,[],0,0
239524,62,58,[],102,0
240040,155,149,[],86,0
240057,258,238,[],0,0
240061,430,413,[],27,0
240065,625,600,[],358,0
240067,295,284,[],384,0
240122,220,203,[],223,0
240124,110,102,[],119,0
240147,650,624,[],93,0
240149,272,267,[],64,0
240155,640,615,[],145,0
240156,330,317,[],67,0
240158,272,267,[],85,0
240162,261,256,[],79,0
240163,246,242,[],37,0
240165,205,201,[],58,0
240168,254,249,[],0,0
240178,195,192,[],69,0
240179,235,231,[],98,0
240180,350,336,[],72,0
240182,340,327,[],110,0
240183,150,147,[],34,0
240449,249,245,[],0,0
241132,72,70,[],0,0
241501,215,207,[],0,0
241538,57,55,[],384,0
241598,1100,1012,[],0,0
241600,22,21,[],234,0
241601,40,38,[],117,0
241695,350,336,[],228,0
242060,240,221,[],0,0
242596,185,178,[],39,0
242667,210,206,[],113,0
242668,210,206,[],252,0
242671,26,25,[],259,0
242672,88,87,[],90,0
242673,25,24,[],93,0
243051,205,201,[],145,0
243080,199,170,[],0,0
243335,175,161,[],58,0
243336,210,179,[],45,0
243990,50,49,[],0,0
243991,58,53,[],515,0
244092,45,45,[],0,0
244094,50,49,[],0,0
244096,60,51,[],2842,0
244286,45,43,[],100,0
244815,505,495,[],41,0
244961,1710,1676,[],0,0
244997,44,42,[],0,0
244999,520,500,[],336,0
245001,50,49,[],35,0
245504,500,480,[],32,0
245509,75,69,[],1411,0
245525,81,75,[],554,0
246395,240,236,[],0,0
246700,199,184,[],67,0
246794,1899,1140,[],95,0
247115,279,268,[],0,0
247282,210,189,[],77,0
247986,92,89,[],0,0
248003,20,17,[],925,0
248215,415,407,[],292,0
248593,25,25,[],0,0
249061,175,161,[],297,0
249062,129,119,[],170,0
249154,380,350,[],499,0
249155,380,350,[],330,0
249162,7350,7056,[],0,0
249163,245,241,[],0,0
249362,60,58,[],0,0
249369,20,19,[],95,0
249449,225,216,[],28,0
249452,175,161,[],0,0
249540,860,792,[],92,0
249581,500,480,[],0,0
250520,200,184,[],106,0
250771,176,169,[],678,0
251011,210,202,[],33,0
251018,45,43,[],72,0
251020,95,92,[],84,0
251021,125,123,[],0,0
251026,140,138,[],45,0
251033,140,138,[],39,0
251042,35,35,[],0,0
251045,35,35,[],0,0
251149,140,138,[],86,0
251191,1100,990,[],0,0
251218,550,506,[],0,0
251220,550,506,[],0,0
251224,550,506,[],25,0
251235,550,506,[],0,0
251249,620,571,[],0,0
251251,620,571,[],35,0
251259,620,571,[],43,0
252164,92,91,[],318,0
252171,106,104,[],1150,0
252420,330,304,[],461,0
252427,142,137,[],477,0
252429,337,311,[],501,0
252847,240,204,[],181,0
252868,180,153,[],266,0
252874,180,153,[],143,0
252876,190,175,[],0,0
252943,257,252,[],0,0
252947,292,281,[],0,0
252948,280,275,[],0,0
252950,510,500,[],0,0
252982,520,500,[],655,0
253009,320,295,[],69,0
253063,1024,1004,[],0,0
253535,30,28,[],1297,0
253562,235,231,[],49,0
253566,1190,1167,[],0,0
253860,630,605,[],54,0
254193,230,221,[],0,0
254677,155,132,[],223,0
254688,245,221,[],33,0
254690,325,293,[],29,0
255176,1399,1288,[],0,0
255178,135,130,[],0,0
255179,549,506,[],211,0
255185,390,383,[],0,0
255207,310,286,[],60,0
255208,310,286,[],0,0
255210,399,240,[],0,0
255215,42,41,[],0,0
255243,270,260,[],44,0
255499,265,260,[],339,0
255502,2700,2646,[],25,0
255505,315,268,[],90,0
255516,65,59,[],152,0
255517,109,99,[],0,0
255609,1500,1470,[],0,0
255611,195,180,[],102,0
255834,663,610,[],252,0
255843,920,552,[],124,0
255848,185,111,[],767,0
255849,90,81,[],114,0
255850,220,187,[],289,0
255851,105,97,[],149,0
255874,75,74,[],0,0
255963,60,59,[],0,0
256002,960,816,[],0,0
256045,400,384,[],0,0
256132,50,49,[],0,0
256133,50,49,[],0,0
256165,64,58,[],51,0
256222,525,447,[],67,0
256648,180,173,[],42,0
256655,310,298,[],0,0
256683,70,68,[],97,0
256684,225,216,[],44,0
256685,230,221,[],0,0
256686,250,240,[],34,0
256687,190,183,[],49,0
256688,250,240,[],58,0
257034,220,203,[],348,0
257382,175,161,[],145,0
257399,25,24,[],376,0
257406,25,24,[],243,0
257407,25,24,[],126,0
257545,120,102,[],102,0
257852,45,44,[],171,0
257853,45,44,[],223,0
257859,40,37,[],0,0
257862,85,77,[],190,0
